n,group,wall_s_sum,cpu_total_s_sum,cpu_user_s_sum,cpu_sys_s_sum,rss_peak_bytes_sum,io_read_bytes_sum,io_write_bytes_sum,io_rchar_bytes_sum,io_wchar_bytes_sum,sys_cpu_iowait_s_sum
1,compile,5.31033749800099,2.012313,1.3116500000000002,0.7006629999999996,188878848.0,6172672.0,0.0,7461718.0,1092.0,0.019999999999999574
1,ptau,25.581799944998238,22.384722,17.422958,4.961764,299905024.0,51060736.0,0.0,43446795.0,1006242.0,0.21999999999999886
1,zkey,27.04209817699939,17.094724,11.918374,5.176350000000001,229785600.0,0.0,0.0,48140359.0,456007.0,0.0
2,compile,5.360419311000442,2.2040900000000043,1.4958250000000035,0.7082650000000008,171409408.0,0.0,0.0,7485789.0,75625.0,0.0
2,ptau,26.508937709000747,31.482154999999995,26.544205999999996,4.937949,301498368.0,0.0,0.0,45671366.0,2131566.0,0.0
2,zkey,27.225543792999815,18.441318,13.460262,4.981055999999999,230817792.0,0.0,0.0,49822383.0,1293436.0,0.010000000000001563
