size,phase,step,group,rep,prover,cmd,ok,returncode,scope,wall_s,cpu_user_s,cpu_sys_s,cpu_total_s,cpu_pct_of_core,cpu_pct_of_machine,rss_peak_bytes,rss_mean_bytes,io_read_bytes,io_write_bytes,io_rchar_bytes,io_wchar_bytes,io_read_mb_per_s,io_write_mb_per_s,sys_cpu_busy_s,sys_cpu_iowait_s,sys_mem_used_peak_bytes,sys_mem_used_delta_bytes,sys_read_bytes,sys_write_bytes,n_samples,samples_file,log_file
1,env,circom_compile,compile,1,,circom --r1cs --wasm --sym --inspect circuit.circom,True,0,process,0.15441954899961274,0.021598000000000894,0.021598000000000006,0.0431960000000009,27.973142182994735,1.748321386437171,8830976.0,8830976.0,5537792.0,0.0,26366.0,0.0,34.200656809412415,0.0,0.13000000000374712,0.030000000000001137,1016504320.0,-9125888.0,8032256.0,0.0,3,raw/samples/n1_circom_compile_r1.csv,logs/n1_circom_compile_r1.log
1,env,r1cs_info,compile,1,,snarkjs r1cs info circuit.r1cs,True,0,process,2.3591628450003554,0.9127559999999981,0.4006999999999996,1.3134559999999977,55.67466454397301,3.479666533998313,213368832.0,70544873.73913044,0.0,0.0,4240353.0,1460.0,0.0,0.0,2.0,0.0,1159299072.0,14802944.0,0.0,0.0,25,raw/samples/n1_r1cs_info_r1.csv,logs/n1_r1cs_info_r1.log
1,env,r1cs_export_json,compile,1,,snarkjs r1cs export json circuit.r1cs circuit.r1cs.json,True,0,process,2.944894088000183,0.4789670000000008,0.24922500000000003,0.7281920000000008,24.727272976207477,1.5454545610129673,89329664.0,70407980.13793103,0.0,0.0,3269210.0,392.0,0.0,0.0,1.3299999999871943,0.0,1047719936.0,-20275200.0,0.0,20480.0,31,raw/samples/n1_r1cs_export_json_r1.csv,logs/n1_r1cs_export_json_r1.log
1,env,zkey_setup,zkey,1,,snarkjs groth16 setup circuit.r1cs pot8_final.ptau circuit_0000.zkey,True,0,process,2.4530367650004337,1.0610140000000001,0.43418899999999994,1.495203,60.95314270594455,3.8095714191215344,211976192.0,75828053.33333333,0.0,0.0,4512932.0,601289.0,0.0,0.0,2.1200000000098953,0.0,1163726848.0,28413952.0,0.0,0.0,26,raw/samples/n1_zkey_setup_r1.csv,logs/n1_zkey_setup_r1.log
1,env,zkey_contribute_1,zkey,1,,"snarkjs zkey contribute circuit_0000.zkey circuit_0001.zkey --name=""1st Contributor"" -v -e=""some random text""",True,0,process,2.401962199999616,1.0377340000000004,0.3887980000000004,1.4265320000000008,59.39027683284228,3.7118923020526426,210849792.0,70573723.82608695,0.0,0.0,4219579.0,1420.0,0.0,0.0,2.470000000001164,0.0,1162383360.0,3698688.0,0.0,0.0,25,raw/samples/n1_zkey_contribute_1_r1.csv,logs/n1_zkey_contribute_1_r1.log
1,env,zkey_contribute_2,zkey,1,,"snarkjs zkey contribute circuit_0001.zkey circuit_0002.zkey --name=""2nd Contributor"" -v -e=""some random text""",True,0,process,2.426582027999757,1.0300779999999996,0.4298919999999997,1.4599699999999993,60.16569739467903,3.7603560871674393,202969088.0,70316210.08695652,0.0,0.0,4193797.0,1092.0,0.0,0.0,2.1199999999953434,0.0,1153818624.0,18231296.0,0.0,0.0,26,raw/samples/n1_zkey_contribute_2_r1.csv,logs/n1_zkey_contribute_2_r1.log
1,env,zkey_export_bellman,zkey,1,,snarkjs zkey export bellman circuit_0002.zkey challenge_phase2_0003,True,0,process,2.408739344999958,1.1978590000000011,0.4304460000000008,1.628305000000002,67.59988387203558,4.2249927420022235,208322560.0,70517092.17391305,0.0,0.0,4231682.0,1532.0,0.0,0.0,2.2400000000052387,0.0,1161551872.0,15499264.0,0.0,0.0,25,raw/samples/n1_zkey_export_bellman_r1.csv,logs/n1_zkey_export_bellman_r1.log
1,env,zkey_bellman_contribute,zkey,1,,"snarkjs zkey bellman contribute bn128 challenge_phase2_0003 response_phase2_0003 -e=""some random text""",True,0,process,2.392800116000217,0.9761819999999979,0.46038899999999927,1.4365709999999972,60.0372337995936,3.7523271124746,215670784.0,70752701.2173913,0.0,0.0,4215762.0,1436.0,0.0,0.0,1.9700000000011642,0.0,1163603968.0,22360064.0,0.0,0.0,25,raw/samples/n1_zkey_bellman_contribute_r1.csv,logs/n1_zkey_bellman_contribute_r1.log
1,env,zkey_import_bellman,zkey,1,,"snarkjs zkey import bellman circuit_0002.zkey response_phase2_0003 circuit_0003.zkey -n=""Third contribution""",True,0,process,2.391326038000443,1.2312290000000026,0.4548179999999995,1.686047000000002,70.50678047272154,4.4066737795450965,211333120.0,71680534.26086956,0.0,0.0,4371958.0,22172.0,0.0,0.0,2.7299999999959255,0.0,1163546624.0,1294336.0,0.0,0.0,25,raw/samples/n1_zkey_import_bellman_r1.csv,logs/n1_zkey_import_bellman_r1.log
1,env,zkey_verify,zkey,1,,snarkjs zkey verify circuit.r1cs pot8_final.ptau circuit_0003.zkey,True,0,process,2.537493361000088,1.148579999999999,0.45664700000000025,1.6052269999999993,63.260342851393325,3.953771428212083,225574912.0,78937948.16,0.0,0.0,4734902.0,9859.0,0.0,0.0,2.1199999999953434,0.0,1184706560.0,-5513216.0,0.0,0.0,27,raw/samples/n1_zkey_verify_r1.csv,logs/n1_zkey_verify_r1.log
1,env,zkey_beacon,zkey,1,,"snarkjs zkey beacon circuit_0003.zkey circuit_final.zkey 0102030405060708090a0b0c0d0e0f101112131515161718191a1b1c1d1e1f 10 -n=""Final Beacon phase2""",True,0,process,2.367735628000446,1.0628649999999986,0.3651119999999999,1.4279769999999985,60.30981597408853,3.769363498380533,215015424.0,74053364.86956522,0.0,0.0,4341417.0,54964.0,0.0,0.0,2.0200000000040745,0.0,1169436672.0,-5738496.0,0.0,0.0,25,raw/samples/n1_zkey_beacon_r1.csv,logs/n1_zkey_beacon_r1.log
1,env,zkey_verify_final,zkey,1,,snarkjs zkey verify circuit.r1cs pot8_final.ptau circuit_final.zkey,True,0,process,2.5551542670000345,1.2394099999999995,0.47494299999999967,1.7143529999999991,67.09391374685151,4.1933696091782195,232337408.0,83013304.32,0.0,0.0,4765054.0,9277.0,0.0,0.0,2.25,0.0,1185394688.0,13598720.0,0.0,0.0,27,raw/samples/n1_zkey_verify_final_r1.csv,logs/n1_zkey_verify_final_r1.log
1,env,zkey_export_vkey,zkey,1,,snarkjs zkey export verificationkey circuit_final.zkey verification_key.json,True,0,process,3.1102949859996443,0.9122380000000021,0.5291200000000007,1.4413580000000028,46.34152086821285,2.896345054263303,213250048.0,102958694.4,0.0,0.0,4444730.0,1734.0,0.0,0.0,2.710000000006403,0.0,1165950976.0,2232320.0,0.0,0.0,32,raw/samples/n1_zkey_export_vkey_r1.csv,logs/n1_zkey_export_vkey_r1.log
1,env,zkey_export_verifier,zkey,1,,snarkjs zkey export solidityverifier circuit_final.zkey verifier.sol,True,0,process,2.3915743899997324,0.8782740000000011,0.41247399999999956,1.2907480000000007,53.97063981773718,3.3731649886085737,207290368.0,70668109.91304348,0.0,0.0,4246669.0,1152.0,0.0,0.0,1.8799999999901047,0.0,1157083136.0,16003072.0,0.0,0.0,25,raw/samples/n1_zkey_export_verifier_r1.csv,logs/n1_zkey_export_verifier_r1.log
1,prove,fullprove_snarkjs,prove,1,snarkjs,snarkjs groth16 fullprove input.json circuit_js/circuit.wasm circuit_final.zkey proof.json public.json,True,0,process,3.114181386999917,1.0852460000000015,0.4565619999999999,1.5418080000000014,49.509254869875136,3.094328429367196,219668480.0,104722295.46666667,0.0,0.0,4451706.0,11108.0,0.0,0.0,2.320000000006985,0.0,1172213760.0,-6545408.0,0.0,0.0,32,raw/samples/n1_fullprove_snarkjs_r1.csv,logs/n1_fullprove_snarkjs_r1.log
1,prove,fullprove_snarkjs,prove,2,snarkjs,snarkjs groth16 fullprove input.json circuit_js/circuit.wasm circuit_final.zkey proof.json public.json,True,0,process,3.1852571240006,1.0450559999999953,0.5029390000000014,1.5479949999999967,48.59874539910785,3.0374215874442405,219774976.0,105528286.96774194,0.0,0.0,4478153.0,11108.0,0.0,0.0,2.8500000000058208,0.0,1173925888.0,17416192.0,0.0,0.0,33,raw/samples/n1_fullprove_snarkjs_r2.csv,logs/n1_fullprove_snarkjs_r2.log
1,verify,verify_snarkjs,verify,1,snarkjs,snarkjs groth16 verify verification_key.json public.json proof.json,True,0,process,2.40013903199997,0.8824070000000006,0.45528299999999966,1.3376900000000003,55.733854671132946,3.483365916945809,207073280.0,70202056.3478261,0.0,0.0,4165559.0,1076.0,0.0,0.0,2.0,0.0,1155899392.0,34852864.0,0.0,0.0,25,raw/samples/n1_verify_snarkjs_r1.csv,logs/n1_verify_snarkjs_r1.log
1,verify,verify_snarkjs,verify,2,snarkjs,snarkjs groth16 verify verification_key.json public.json proof.json,True,0,process,2.3437065719999737,0.9293070000000014,0.45578899999999933,1.3850960000000008,59.098524386439976,3.6936577741524985,162201600.0,70731152.69565217,0.0,0.0,4282106.0,5892.0,0.0,0.0,2.0,0.0,1135824896.0,35672064.0,0.0,0.0,25,raw/samples/n1_verify_snarkjs_r2.csv,logs/n1_verify_snarkjs_r2.log
1,prove,witness_rapidsnark,prove,1,rapidsnark,snarkjs wtns calculate circuit_js/circuit.wasm input.json witness.wtns,True,0,process,2.15562526299982,0.1854900000000015,0.18466100000000019,0.3701510000000017,17.171398310896148,1.0732123944310092,67170304.0,62482919.61904762,0.0,0.0,3061097.0,148.0,0.0,0.0,1.2000000000116415,0.0,1031323648.0,3817472.0,0.0,0.0,23,raw/samples/n1_witness_rapidsnark_r1.csv,logs/n1_witness_rapidsnark_r1.log
1,prove,prove_rapidsnark,prove,1,rapidsnark,docker exec debian_rapidsnark mnt/projet/rapidsnark/package/bin/prover mnt/projet/1/circuit_final.zkey mnt/projet/1/witness.wtns mnt/projet/1/proof.json mnt/projet/1/public.json,True,0,system,0.15440506000049936,0.01211399999999685,0.008618999999999488,0.1899999999877764,123.05296211611324,7.690810132257077,24510464.0,24510464.0,253952.0,0.0,12965.0,1000.0,1.568520487600709,0.0,0.1899999999877764,0.0,1022046208.0,45056.0,253952.0,0.0,3,raw/samples/n1_prove_rapidsnark_r1.csv,logs/n1_prove_rapidsnark_r1.log
1,prove,witness_rapidsnark,prove,2,rapidsnark,snarkjs wtns calculate circuit_js/circuit.wasm input.json witness.wtns,True,0,process,2.156698724999842,0.1686990000000037,0.19661600000000057,0.3653150000000043,16.938619927084673,1.058663745442792,67411968.0,62549820.952380955,0.0,0.0,3053495.0,148.0,0.0,0.0,0.8700000000098953,0.0,1034883072.0,4091904.0,0.0,0.0,23,raw/samples/n1_witness_rapidsnark_r2.csv,logs/n1_witness_rapidsnark_r2.log
1,prove,prove_rapidsnark,prove,2,rapidsnark,docker exec debian_rapidsnark mnt/projet/rapidsnark/package/bin/prover mnt/projet/1/circuit_final.zkey mnt/projet/1/witness.wtns mnt/projet/1/proof.json mnt/projet/1/public.json,True,0,system,0.12639543499972206,0.004810999999996568,0.012406000000000361,0.16999999999825377,134.4985283674427,8.406158022965169,23986176.0,23986176.0,0.0,0.0,12965.0,1000.0,0.0,0.0,0.16999999999825377,0.0,1020129280.0,1761280.0,0.0,0.0,3,raw/samples/n1_prove_rapidsnark_r2.csv,logs/n1_prove_rapidsnark_r2.log
1,verify,verify_rapidsnark,verify,1,rapidsnark,snarkjs groth16 verify verification_key.json public.json proof.json,True,0,process,2.426856472000509,0.9793039999999991,0.4994329999999998,1.4787369999999989,60.932198383410984,3.8082623989631865,182046720.0,69009942.26086956,0.0,0.0,4134843.0,508.0,0.0,0.0,2.1199999999953434,0.0,1135222784.0,23261184.0,0.0,12288.0,26,raw/samples/n1_verify_rapidsnark_r1.csv,logs/n1_verify_rapidsnark_r1.log
1,verify,verify_rapidsnark,verify,2,rapidsnark,snarkjs groth16 verify verification_key.json public.json proof.json,True,0,process,2.415104390000124,1.032315000000004,0.44570500000000024,1.4780200000000043,61.19901094626922,3.824938184141826,196849664.0,69572697.04347827,0.0,0.0,4106657.0,588.0,0.0,0.0,2.430000000007567,0.0,1147654144.0,20905984.0,0.0,0.0,25,raw/samples/n1_verify_rapidsnark_r2.csv,logs/n1_verify_rapidsnark_r2.log
2,env,ptau_new,ptau,1,,snarkjs powersoftau new bn128 9 pot9_0000.ptau -v,True,0,process,2.4479399729998477,1.0058969999999974,0.49219499999999883,1.4980919999999962,61.198069255111164,3.824879328444448,238702592.0,80819712.0,0.0,0.0,4183914.0,215636.0,0.0,0.0,2.0900000000110595,0.0,1192525824.0,26320896.0,0.0,12288.0,26,raw/samples/n2_ptau_new_r1.csv,logs/n2_ptau_new_r1.log
2,env,ptau_contribute_1,ptau,1,,"snarkjs powersoftau contribute pot9_0000.ptau pot9_0001.ptau --name=""First contribution"" -v -e=""some random text""",True,0,process,2.5873076319994652,2.3198429999999988,0.48027200000000114,2.800115,108.22505083541525,6.764065677213453,255291392.0,86117089.28,0.0,0.0,4412222.0,152087.0,0.0,0.0,4.0,0.0,1207230464.0,-446464.0,0.0,0.0,27,raw/samples/n2_ptau_contribute_1_r1.csv,logs/n2_ptau_contribute_1_r1.log
2,env,ptau_contribute_2,ptau,1,,"snarkjs powersoftau contribute pot9_0001.ptau pot9_0002.ptau --name=""Second contribution"" -v -e=""some random text""",True,0,process,2.42628103899915,2.111981,0.35595399999999877,2.467934999999999,101.71678220005509,6.357298887503443,217387008.0,75713847.6521739,0.0,0.0,4461908.0,76411.0,0.0,0.0,3.1200000000044383,0.00999999999999801,1164673024.0,4001792.0,0.0,24576.0,26,raw/samples/n2_ptau_contribute_2_r1.csv,logs/n2_ptau_contribute_2_r1.log
2,env,ptau_export_challenge,ptau,1,,snarkjs powersoftau export challenge pot9_0002.ptau challenge_0003,True,0,process,2.3625445339994258,0.9416250000000019,0.46876299999999915,1.410388000000001,59.69783763662776,3.731114852289235,217268224.0,72258604.52173913,0.0,0.0,4422979.0,68094.0,0.0,0.0,1.9799999999959255,0.0,1165615104.0,19283968.0,0.0,0.0,25,raw/samples/n2_ptau_export_challenge_r1.csv,logs/n2_ptau_export_challenge_r1.log
2,env,ptau_challenge_contribute,ptau,1,,"snarkjs powersoftau challenge contribute bn128 challenge_0003 response_0003 -e=""some random text""",True,0,process,2.445908806999796,2.2837260000000015,0.39255600000000257,2.676282000000004,109.41871554413301,6.838669721508313,215773184.0,80570880.0,0.0,0.0,4652051.0,105255.0,0.0,0.0,3.150000000008731,0.0,1165721600.0,65536.0,0.0,0.0,26,raw/samples/n2_ptau_challenge_contribute_r1.csv,logs/n2_ptau_challenge_contribute_r1.log
2,env,ptau_import_response,ptau,1,,"snarkjs powersoftau import response pot9_0002.ptau response_0003 pot9_0003.ptau -n=""Third contribution""",True,0,process,2.362676284000372,1.272833999999996,0.4415680000000002,1.7144019999999962,72.56186603343102,4.5351166270894385,212676608.0,73963074.7826087,0.0,0.0,4462781.0,200746.0,0.0,0.0,2.8500000000058208,0.0,1166888960.0,10903552.0,0.0,0.0,25,raw/samples/n2_ptau_import_response_r1.csv,logs/n2_ptau_import_response_r1.log
2,env,ptau_verify,ptau,1,,snarkjs powersoftau verify pot9_0003.ptau,True,0,process,2.559300587000507,1.2668940000000006,0.4577929999999988,1.7246869999999994,67.38899716431229,4.211812322769518,262340608.0,89100451.84,0.0,0.0,4452888.0,6641.0,0.0,0.0,2.3800000000046566,0.0,1214955520.0,-16953344.0,0.0,0.0,27,raw/samples/n2_ptau_verify_r1.csv,logs/n2_ptau_verify_r1.log
2,env,ptau_beacon,ptau,1,,"snarkjs powersoftau beacon pot9_0003.ptau pot9_beacon.ptau 0102030405060708090a0b0c0d0e0f101112131015161718191a1b1c1d1e1f 10 -n=""Final Beacon""",True,0,process,2.507200422999631,2.1816870000000037,0.4141030000000008,2.5957900000000045,103.53340627209948,6.470837892006218,217767936.0,77326165.33333333,0.0,0.0,4416019.0,76240.0,0.0,0.0,3.039999999993597,0.0,1171066880.0,21319680.0,0.0,0.0,26,raw/samples/n2_ptau_beacon_r1.csv,logs/n2_ptau_beacon_r1.log
2,env,ptau_prepare_phase2,ptau,1,,snarkjs powersoftau prepare phase2 pot9_beacon.ptau pot9_final.ptau -v,True,0,process,3.776108247000593,10.242559,0.4756879999999981,10.718246999999998,283.8437433173063,17.740233957331643,232660992.0,131301818.8108108,0.0,0.0,4656500.0,1001257.0,0.0,0.0,11.880000000004657,0.0,1186476032.0,-3342336.0,0.0,16384.0,39,raw/samples/n2_ptau_prepare_phase2_r1.csv,logs/n2_ptau_prepare_phase2_r1.log
2,env,ptau_verify_final,ptau,1,,snarkjs powersoftau verify pot9_final.ptau,True,0,process,3.018291293999937,2.6041219999999967,0.8328950000000006,3.4370169999999973,113.87293886552452,7.117058679095282,314159104.0,114269501.79310344,0.0,0.0,5363887.0,124886.0,0.0,0.0,4.009999999994761,0.0,1260646400.0,33665024.0,0.0,0.0,31,raw/samples/n2_ptau_verify_final_r1.csv,logs/n2_ptau_verify_final_r1.log
2,env,circom_compile,compile,1,,circom --r1cs --wasm --sym --inspect circuit.circom,True,0,process,0.1361511969998901,0.03224999999999767,0.009215000000001083,0.04146499999999875,30.45511234104848,1.90344452131553,11055104.0,11055104.0,0.0,0.0,30345.0,65488.0,0.0,0.0,0.059999999997671694,0.0,1018273792.0,-13279232.0,0.0,0.0,3,raw/samples/n2_circom_compile_r1.csv,logs/n2_circom_compile_r1.log
2,env,r1cs_info,compile,1,,snarkjs r1cs info circuit.r1cs,True,0,process,2.3363846519996514,0.9317720000000023,0.6925710000000009,1.6243430000000032,69.52378319253938,4.3452364495337115,161902592.0,69673494.26086956,0.0,0.0,4290562.0,2395.0,0.0,0.0,2.1699999999982538,0.0,1112711168.0,30642176.0,0.0,0.0,25,raw/samples/n2_r1cs_info_r1.csv,logs/n2_r1cs_info_r1.log
2,env,r1cs_export_json,compile,1,,snarkjs r1cs export json circuit.r1cs circuit.r1cs.json,True,0,process,2.9470176369995897,0.5384320000000002,0.25090299999999743,0.7893349999999977,26.784196677005077,1.6740122923128173,100589568.0,70498798.34482759,0.0,0.0,3293696.0,38416.0,0.0,0.0,2.1199999999953434,0.0,1065050112.0,-23937024.0,0.0,0.0,31,raw/samples/n2_r1cs_export_json_r1.csv,logs/n2_r1cs_export_json_r1.log
2,env,zkey_setup,zkey,1,,snarkjs groth16 setup circuit.r1cs pot9_final.ptau circuit_0000.zkey,True,0,process,2.4788738289998946,1.0691269999999946,0.397552000000001,1.4666789999999956,59.16715013251519,3.6979468832821993,225550336.0,79000917.33333333,0.0,0.0,4840020.0,398214.0,0.0,0.0,2.430000000007567,0.0,1183232000.0,23273472.0,0.0,0.0,26,raw/samples/n2_zkey_setup_r1.csv,logs/n2_zkey_setup_r1.log
2,env,zkey_contribute_1,zkey,1,,"snarkjs zkey contribute circuit_0000.zkey circuit_0001.zkey --name=""1st Contributor"" -v -e=""some random text""",True,0,process,2.3416258990000642,1.2614650000000012,0.328279000000002,1.5897440000000032,67.89060544123917,4.243162840077448,176328704.0,72608367.30434783,0.0,0.0,4398050.0,226870.0,0.0,0.0,2.1900000000023283,0.0,1130160128.0,14540800.0,0.0,0.0,25,raw/samples/n2_zkey_contribute_1_r1.csv,logs/n2_zkey_contribute_1_r1.log
2,env,zkey_contribute_2,zkey,1,,"snarkjs zkey contribute circuit_0001.zkey circuit_0002.zkey --name=""2nd Contributor"" -v -e=""some random text""",True,0,process,2.3533532900000864,1.1883360000000067,0.3905229999999982,1.578859000000005,67.08975684649316,4.1931098029058225,214482944.0,74604187.82608695,0.0,0.0,4449817.0,235199.0,0.0,0.0,2.150000000008731,0.0,1159987200.0,-6180864.0,0.0,0.0,25,raw/samples/n2_zkey_contribute_2_r1.csv,logs/n2_zkey_contribute_2_r1.log
2,env,zkey_export_bellman,zkey,1,,snarkjs zkey export bellman circuit_0002.zkey challenge_phase2_0003,True,0,process,2.3951671120003084,1.743157999999994,0.41202300000000136,2.1551809999999954,89.98040216910418,5.623775135569011,213184512.0,75526678.26086956,0.0,0.0,4332933.0,3616.0,0.0,0.0,2.789999999993597,0.0,1162248192.0,27156480.0,0.0,0.0,25,raw/samples/n2_zkey_export_bellman_r1.csv,logs/n2_zkey_export_bellman_r1.log
2,env,zkey_bellman_contribute,zkey,1,,"snarkjs zkey bellman contribute bn128 challenge_phase2_0003 response_phase2_0003 -e=""some random text""",True,0,process,2.3701855230001456,1.1552170000000075,0.433408,1.5886250000000075,67.02534399033665,4.189083999396041,216518656.0,72957773.91304348,0.0,0.0,4294780.0,36904.0,0.0,0.0,2.679999999993015,0.0,1170276352.0,7565312.0,0.0,0.0,25,raw/samples/n2_zkey_bellman_contribute_r1.csv,logs/n2_zkey_bellman_contribute_r1.log
2,env,zkey_import_bellman,zkey,1,,"snarkjs zkey import bellman circuit_0002.zkey response_phase2_0003 circuit_0003.zkey -n=""Third contribution""",True,0,process,2.5097633039995344,1.7223749999999995,0.467255999999999,2.1896309999999986,87.24452208344205,5.452782630215128,212307968.0,75263658.66666667,0.0,0.0,4341832.0,49704.0,0.0,0.0,2.7599999999947613,0.0,1166311424.0,-3207168.0,0.0,0.0,26,raw/samples/n2_zkey_import_bellman_r1.csv,logs/n2_zkey_import_bellman_r1.log
2,env,zkey_verify,zkey,1,,snarkjs zkey verify circuit.r1cs pot9_final.ptau circuit_0003.zkey,True,0,process,2.5646474499999385,1.2224819999999994,0.48726699999999923,1.7097489999999986,66.66604409896728,4.166627756185455,247562240.0,85590835.2,0.0,0.0,5254502.0,8052.0,0.0,0.0,2.2599999999947613,0.0,1205166080.0,11767808.0,0.0,0.0,27,raw/samples/n2_zkey_verify_r1.csv,logs/n2_zkey_verify_r1.log
2,env,zkey_beacon,zkey,1,,"snarkjs zkey beacon circuit_0003.zkey circuit_final.zkey 0102030405060708090a0b0c0d0e0f101112131515161718191a1b1c1d1e1f 10 -n=""Final Beacon phase2""",True,0,process,2.3677902520003045,1.1827150000000017,0.4406339999999993,1.623349000000001,68.55966226858983,4.2849788917868645,215306240.0,72679424.0,0.0,0.0,4419196.0,184784.0,0.0,0.0,2.139999999999418,0.0,1169862656.0,20811776.0,0.0,0.0,25,raw/samples/n2_zkey_beacon_r1.csv,logs/n2_zkey_beacon_r1.log
