n,phase,prover,n_reps,ok,wall_s_mean,wall_s_min,wall_s_max,wall_s_stdev,cpu_total_s_mean,cpu_total_s_min,cpu_total_s_max,cpu_total_s_stdev,cpu_user_s_mean,cpu_user_s_min,cpu_user_s_max,cpu_user_s_stdev,cpu_sys_s_mean,cpu_sys_s_min,cpu_sys_s_max,cpu_sys_s_stdev,rss_peak_bytes_mean,rss_peak_bytes_min,rss_peak_bytes_max,rss_peak_bytes_stdev,io_read_bytes_mean,io_read_bytes_min,io_read_bytes_max,io_read_bytes_stdev,io_write_bytes_mean,io_write_bytes_min,io_write_bytes_max,io_write_bytes_stdev,io_rchar_bytes_mean,io_rchar_bytes_min,io_rchar_bytes_max,io_rchar_bytes_stdev,io_wchar_bytes_mean,io_wchar_bytes_min,io_wchar_bytes_max,io_wchar_bytes_stdev,sys_cpu_iowait_s_mean,sys_cpu_iowait_s_min,sys_cpu_iowait_s_max,sys_cpu_iowait_s_stdev,cpu_pct_of_core
64,env,,1,True,148.58974972799842,148.58974972799842,148.58974972799842,0.0,918.0336799999997,918.0336799999997,918.0336799999997,0.0,901.7755799999999,901.7755799999999,901.7755799999999,0.0,16.2581,16.2581,16.2581,0.0,871350272.0,871350272.0,871350272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429106405.0,429106405.0,429106405.0,0.0,135863665.0,135863665.0,135863665.0,0.0,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0,617.8310964790708
64,prove,rapidsnark,2,True,2.2890860190004787,2.2889958210007535,2.289176217000204,9.019799972520559e-05,0.7849699999969246,0.7655279999954416,0.8044119999984076,0.019442000001482995,0.1807290000000421,0.17864300000019284,0.18281499999989137,0.002085999999849264,0.2289209999999997,0.22341800000000944,0.23442399999998997,0.005502999999990266,67065856.0,67035136.0,67096576.0,30720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065600.5,3063619.0,3067582.0,1981.5,1152.0,1152.0,1152.0,0.0,0.25,0.25,0.25,0.0,34.29185244596789
64,prove,snarkjs,2,True,3.4778798615002415,3.4190190879999136,3.5367406350005695,0.05886077350032792,3.113408999999997,3.017196000000098,3.2096219999998965,0.0962129999998993,1.9844434999999976,1.9266090000000986,2.0422779999998966,0.05783449999989898,1.1289654999999996,1.0905869999999993,1.167344,0.038378500000000315,645359616.0,642527232.0,648192000.0,2832384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9946101.0,9936285.0,9955917.0,9816.0,9564.0,9356.0,9772.0,208.0,0.0,0.0,0.0,0.0,89.52031478905013
64,verify,rapidsnark,2,True,2.355092317499839,2.3485853909996877,2.36159924399999,0.006506926500151167,1.380540499999988,1.3765469999999311,1.3845340000000448,0.003993500000056827,0.9809774999999945,0.9469329999999445,1.0150220000000445,0.03404450000004999,0.39956299999999345,0.3695120000000003,0.4296139999999866,0.030050999999993167,199677952.0,182358016.0,216997888.0,17319936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4212264.5,4210473.0,4214056.0,1791.5,5612.0,5428.0,5796.0,184.0,0.0,0.0,0.0,0.0,58.61937936537311
64,verify,snarkjs,2,True,2.4417845765001402,2.370833545000096,2.5127356080001846,0.07095103150004434,1.4637660000000494,1.2813680000000858,1.646164000000013,0.18239799999996364,0.9895800000000463,0.8593900000000758,1.1197700000000168,0.1301899999999705,0.4741860000000031,0.42197800000000996,0.5263939999999963,0.05220799999999315,206452736.0,197758976.0,215146496.0,8693760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166909.5,4063041.0,4270778.0,103868.5,1596.0,700.0,2492.0,896.0,0.0,0.0,0.0,0.0,59.94656588821996
128,env,,1,True,231.61198432999845,231.61198432999845,231.61198432999845,0.0,1840.8315240000002,1840.8315240000002,1840.8315240000002,0.0,1821.5737960000001,1821.5737960000001,1821.5737960000001,0.0,19.257728,19.257728,19.257728,0.0,1012555776.0,1012555776.0,1012555776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757963386.0,757963386.0,757963386.0,0.0,267640430.0,267640430.0,267640430.0,0.0,0.010000000000005116,0.010000000000005116,0.010000000000005116,0.0,794.7911371361517
128,prove,rapidsnark,1,False,2.2696452470008808,2.2696452470008808,2.2696452470008808,0.0,0.508643000005577,0.508643000005577,0.508643000005577,0.0,0.24364999999988868,0.24364999999988868,0.24364999999988868,0.0,0.18779700000001753,0.18779700000001753,0.18779700000001753,0.0,67563520.0,67563520.0,67563520.0,0.0,98304.0,98304.0,98304.0,0.0,0.0,0.0,0.0,0.0,3075253.0,3075253.0,3075253.0,0.0,1369.0,1369.0,1369.0,0.0,0.0,0.0,0.0,0.0,22.410682932837197
128,prove,snarkjs,2,True,3.692660792999959,3.687113873999806,3.6982077120001122,0.005546919000153139,4.125967000000003,4.035480999999777,4.216453000000229,0.09048600000022589,2.8179059999999936,2.732079999999769,2.9037320000002182,0.08582600000022467,1.3080610000000092,1.303401000000008,1.3127210000000105,0.004660000000001219,819181568.0,813150208.0,825212928.0,6031360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488946.0,15477007.0,15500885.0,11939.0,14940.5,14841.0,15040.0,99.5,0.0,0.0,0.0,0.0,111.73425427598025
128,verify,rapidsnark,2,True,2.350848705500084,2.333686621000197,2.368010789999971,0.017162084499886987,1.3778614999999235,1.3503589999997132,1.4053640000001337,0.02750250000021026,0.9621354999999312,0.9348609999997279,0.9894100000001345,0.02727450000020326,0.41572599999999227,0.41549799999998527,0.41595399999999927,0.00022800000000700038,183115776.0,150392832.0,215838720.0,32722944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233747.5,4218677.0,4248818.0,15070.5,5004.0,3892.0,6116.0,1112.0,0.0,0.0,0.0,0.0,58.61123673234505
128,verify,snarkjs,2,True,2.382906421500138,2.3676422690004983,2.398170573999778,0.01526415249963975,1.3783829999999853,1.354856999999953,1.4019090000000176,0.023526000000032354,0.9329764999999952,0.9187409999999545,0.9472120000000359,0.014235500000040702,0.44540649999999005,0.4361159999999984,0.4546969999999817,0.009290499999991653,209915904.0,206299136.0,213532672.0,3616768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4157594.0,4134044.0,4181144.0,23550.0,1848.0,1004.0,2692.0,844.0,0.0,0.0,0.0,0.0,57.84461309782514
