t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,57141248,0,0
0.1042,56754176,0.0900,86.35,0,0,1,3.00,0.00,73794560,0,0
0.2098,83185664,0.2300,132.57,0,0,1,4.73,0.00,98449408,0,0
0.3163,93409280,0.3900,150.30,0,0,1,4.40,0.00,107632640,0,0
0.4220,190185472,0.8000,387.79,0,0,1,13.60,0.00,219614208,0,0
0.5309,369491968,1.9900,1093.17,0,0,1,31.29,0.00,399315968,0,0
0.6368,398594048,2.2100,207.66,0,0,1,5.90,0.00,429921280,0,0
0.7426,421007360,2.3400,122.91,0,0,1,4.14,0.00,450569216,0,0
0.8484,444010496,2.5800,226.79,0,0,1,7.38,0.00,474461184,0,0
0.9542,448040960,2.7000,113.45,0,0,1,3.25,0.00,477492224,0,0
1.0602,448434176,2.8100,103.70,0,0,1,2.95,0.00,477455360,0,0
1.1660,448434176,2.9200,104.02,0,0,1,3.25,0.00,477373440,0,0
1.2715,448434176,3.0300,104.21,0,0,1,3.26,0.00,477631488,0,0
1.3780,448827392,3.1300,93.95,0,0,1,3.23,0.00,477631488,0,0
1.4836,448827392,3.2400,104.19,0,0,1,2.96,0.00,477639680,0,0
1.5894,448827392,3.3400,94.49,0,0,1,3.25,0.00,477705216,0,0
1.6955,448827392,3.4500,103.65,0,0,1,3.24,0.29,477860864,0,3347456
1.8004,449220608,3.5500,95.30,0,0,1,3.28,0.00,477975552,0,3347456
1.9059,449220608,3.6500,94.81,0,0,1,3.26,0.00,477963264,0,3347456
2.0114,449220608,3.7600,104.27,0,0,1,3.26,0.00,478143488,0,3347456
2.1173,449220608,3.8600,94.46,0,0,1,3.54,0.00,478405632,0,3347456
2.2226,449613824,3.9700,104.48,0,0,1,3.26,0.00,478405632,0,3347456
2.3281,459386880,4.1600,180.07,0,0,1,5.92,0.00,489866240,0,3347456
2.4340,459386880,4.2700,103.82,0,0,1,3.24,0.00,489243648,0,3380224
2.5404,463278080,4.4000,122.22,0,0,1,4.41,0.00,493757440,0,3380224
2.6459,482152448,4.6200,208.55,0,0,1,7.41,0.00,512533504,0,3380224
2.7523,492769280,4.8800,244.41,0,0,1,7.64,0.00,524891136,0,3441664
2.8638,602476544,5.7500,780.10,0,0,1,25.50,0.00,636294144,0,3441664
2.9570,0,5.7500,0.00,0,0,0,7.37,0.00,57667584,0,3441664
