t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,67837952,0,0
0.1049,36720640,0.0900,85.81,0,0,1,2.98,0.00,99445760,0,0
0.2108,61100032,0.1900,94.40,0,0,1,3.25,0.30,123511808,0,0
0.3161,80797696,0.3000,104.50,0,0,1,3.27,0.00,143008768,0,0
0.4221,83156992,0.4000,94.34,0,0,1,3.24,0.00,144772096,0,0
0.5274,120381440,0.5100,104.44,0,0,1,2.97,0.00,182258688,0,0
0.6329,137080832,0.6100,94.77,0,0,1,3.26,0.00,197848064,0,0
0.7388,141406208,0.7200,103.85,0,0,1,2.95,0.00,202566656,0,0
0.8438,145338368,1.0400,304.80,0,0,1,6.25,0.00,214193152,0,0
0.9490,170504192,1.4600,399.20,0,0,1,15.74,0.00,241214464,0,0
1.0548,170504192,1.5700,103.99,0,0,1,3.25,0.00,241136640,0,0
1.1605,170504192,1.6700,94.56,0,0,1,2.96,0.00,241136640,0,0
1.2659,170504192,1.7800,104.39,0,0,1,3.26,0.00,240612352,0,0
1.3710,170504192,1.8800,95.12,0,0,1,2.97,0.00,240194560,0,0
1.4762,177582080,1.9900,104.59,0,0,1,3.27,0.00,247272448,0,0
1.5821,182300672,2.1000,103.85,0,0,1,2.95,0.00,251945984,0,0
1.6881,187019264,2.2000,94.40,0,0,1,3.54,0.00,256922624,0,0
1.7951,170487808,2.3000,93.40,0,0,1,2.92,0.00,239928320,0,0
1.9013,177172480,2.4100,103.59,0,0,1,3.24,0.00,250672128,0,0
2.0073,194080768,2.5200,103.81,0,0,1,2.95,0.00,263517184,0,3740672
2.1137,207450112,2.6200,93.97,0,0,1,3.23,0.00,277668864,0,3740672
2.2200,213860352,2.7300,103.47,0,0,1,2.94,0.00,283481088,0,3798016
2.3256,213860352,2.8300,94.72,0,286720,1,3.26,0.00,283784192,0,3798016
2.4316,213860352,2.9400,103.72,0,6881280,1,3.54,0.00,283440128,0,3912704
2.5379,213860352,3.0400,94.11,0,13156352,1,3.24,0.00,283456512,0,3961856
2.6444,213860352,3.1400,93.91,0,19849216,1,3.23,0.00,283603968,0,3961856
2.7499,213860352,3.2500,104.29,0,26464256,1,3.26,0.00,286366720,0,3961856
2.8550,213860352,3.3600,104.64,0,33173504,1,2.97,0.00,283509760,0,3961856
2.9608,213860352,3.4600,94.55,0,38899712,1,3.25,0.00,283623424,0,4023296
3.0673,213860352,3.5600,93.90,0,44593152,1,2.93,0.00,283766784,0,4023296
3.1737,213860352,3.6700,103.38,0,55455744,1,3.52,0.00,283793408,0,4023296
3.2790,213860352,3.7800,104.45,0,76406784,1,2.97,0.00,283715584,0,4023296
3.3851,142475264,3.8800,94.26,0,80613376,1,3.53,0.00,211279872,0,4023296
3.4661,0,3.8800,0.00,0,80613376,0,2.70,0.00,68477952,0,4023296
