t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,69402624,0,0
0.1044,56872960,0.0800,76.62,0,0,1,2.99,0.00,85834752,0,69632
0.2103,85213184,0.2700,179.48,0,0,1,5.31,0.00,110855168,0,69632
0.3163,94257152,0.3900,113.16,0,0,1,3.54,0.00,119866368,0,69632
0.4219,105267200,0.5000,104.18,0,0,1,3.26,0.00,131159040,0,69632
0.5277,133222400,0.6200,113.42,0,0,1,2.95,0.00,161010688,0,69632
0.6337,139309056,0.7600,132.04,0,0,1,5.01,0.00,166331392,0,69632
0.7394,183214080,1.0300,255.57,0,0,1,7.99,0.00,222904320,0,69632
0.8466,416391168,2.4700,1343.37,0,0,1,41.40,0.00,458179584,0,69632
0.9524,464470016,2.6500,170.06,0,0,1,5.31,0.00,505859072,0,69632
1.0583,466042880,2.7800,122.74,0,0,1,4.72,0.00,507431936,0,69632
1.1645,467222528,2.9000,112.98,0,0,1,3.53,0.00,508734464,0,69632
1.2701,468402176,3.0300,123.13,0,0,1,3.55,0.00,509918208,0,69632
1.3764,469581824,3.1600,122.29,0,0,1,4.12,0.00,511302656,0,69632
1.4820,470761472,3.2900,123.17,0,0,1,3.85,0.00,512248832,0,69632
1.5879,472334336,3.4200,122.75,0,0,1,3.54,0.00,513559552,0,69632
1.6935,473513984,3.5600,132.53,0,0,1,4.73,0.00,515124224,0,69632
1.7992,475086848,3.7000,132.51,0,0,1,3.55,0.00,516434944,0,69632
1.9046,476266496,3.8300,123.27,0,0,1,3.56,0.00,517741568,0,69632
2.0101,477446144,3.9600,123.29,0,0,1,4.45,0.00,519052288,0,69632
2.1155,479019008,4.0900,123.32,0,0,1,4.45,0.00,520330240,0,69632
2.2213,480198656,4.2200,122.89,0,0,1,3.55,0.00,521636864,0,155648
2.3268,481378304,4.3500,123.17,0,0,1,3.85,0.00,523209728,0,155648
2.4328,486096896,4.4700,113.23,0,0,1,3.54,0.00,527625216,0,155648
2.5389,492781568,4.5800,103.68,0,0,1,3.53,0.00,534174720,0,217088
2.6447,515588096,4.6800,94.50,0,0,1,2.95,0.00,556981248,0,217088
2.7509,608268288,5.6100,875.88,0,0,1,27.96,0.00,651308032,0,217088
2.8577,994799616,6.5400,870.38,0,0,1,27.78,0.00,1049115648,0,217088
2.9640,1040584704,7.5100,912.47,0,0,1,29.10,0.00,1093721088,0,217088
3.0713,1264025600,8.2400,680.40,0,0,1,20.39,0.00,1307507712,0,217088
3.1777,1307672576,9.4400,1128.30,0,0,1,34.38,0.00,1353108480,0,217088
3.2849,1409122304,9.8600,391.71,0,0,1,12.24,0.00,1454296064,0,217088
3.3910,1450803200,11.2600,1319.38,0,0,1,40.35,0.00,1494461440,0,368640
3.4975,1474002944,12.2400,920.62,0,0,1,29.65,0.00,1518246912,0,368640
3.6034,1555791872,12.9500,670.14,0,0,1,21.83,0.00,1600474112,0,368640
3.7104,1580957696,14.0000,981.53,0,0,1,31.26,0.00,1633324032,0,368640
3.8214,1720549376,14.5200,468.48,0,0,1,14.36,0.00,1742740480,0,368640
3.9276,1773043712,14.6500,122.34,0,0,1,4.41,0.00,1818872832,0,368640
4.0346,1993830400,14.9800,308.59,0,0,1,9.06,0.00,2051312640,0,368640
4.1428,2897608704,15.9000,850.28,0,0,1,28.02,0.00,2955747328,0,368640
4.2508,3001671680,16.1400,222.11,0,0,1,7.23,0.00,3056021504,0,368640
4.3578,3412131840,16.8900,701.49,0,0,1,22.51,0.00,3460878336,0,368640
4.4645,3477798912,17.0600,159.30,0,0,1,4.98,0.00,3531870208,0,368640
4.5732,3718541312,17.4500,358.62,0,0,1,11.78,0.00,3789987840,0,471040
4.6816,3902320640,17.8900,405.87,0,0,1,12.40,0.00,3941355520,0,471040
4.7890,3972173824,18.3400,419.25,0,0,1,12.81,0.00,4007694336,0,3165696
4.8966,4171694080,18.8700,492.58,0,0,1,15.97,0.00,4223807488,0,3165696
5.0047,4235255808,19.4600,545.59,0,0,1,18.21,0.00,4277862400,0,3165696
5.1130,3801579520,19.8500,359.95,0,0,1,11.54,0.00,3848572928,0,3165696
5.2197,3801579520,19.9500,93.80,0,0,1,2.93,0.00,3848572928,0,3165696
5.3257,3840995328,20.1400,179.08,0,0,1,6.77,0.00,3888001024,0,3165696
5.4330,3821371392,20.6600,484.89,0,0,1,14.57,0.00,3867705344,0,3165696
5.5392,3858333696,20.8300,160.02,0,0,1,5.29,0.00,3909832704,0,3165696
