t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,70114304,0,0
0.1046,57303040,0.0900,86.04,0,0,1,4.18,0.00,87408640,0,0
0.2101,78172160,0.2200,123.27,0,0,1,3.26,0.00,106729472,0,0
0.3165,85643264,0.4100,178.54,0,0,1,5.58,0.00,113426432,0,0
0.4222,144392192,0.6900,264.88,0,0,1,8.28,0.00,179749888,0,0
0.5276,354762752,2.0200,1262.36,0,0,1,39.15,0.00,400258048,0,98304
0.6334,383086592,2.2000,170.02,0,0,1,5.61,0.00,425968640,0,98304
0.7397,383086592,2.3100,103.50,0,0,1,3.23,0.00,426316800,0,98304
0.8455,383086592,2.4100,94.55,0,0,1,3.55,0.30,426144768,0,13672448
0.9514,383086592,2.5200,103.87,0,0,1,3.25,0.00,425993216,0,13672448
1.0571,383086592,2.6300,103.99,0,0,1,3.25,0.00,425993216,0,13672448
1.1633,383086592,2.7300,94.21,0,0,1,3.53,0.00,425993216,0,13758464
1.2685,383086592,2.8400,104.56,0,0,1,3.56,0.00,426251264,0,13815808
1.3742,383086592,2.9500,104.07,0,0,1,3.25,0.00,426017792,0,13815808
1.4798,383086592,3.0500,94.66,0,0,1,3.25,0.00,426021888,0,13815808
1.5852,383086592,3.1600,104.36,0,0,1,2.96,0.00,425776128,0,13815808
1.6911,383086592,3.2600,94.48,0,0,1,3.54,0.00,425509888,0,13815808
1.7967,383086592,3.3700,104.15,0,0,1,3.25,0.00,425509888,0,13828096
1.9023,383086592,3.4700,94.70,0,0,1,2.96,0.00,425509888,0,13828096
2.0077,383086592,3.5800,104.32,0,0,1,3.26,0.00,425509888,0,13828096
2.1132,383086592,3.6800,94.80,0,0,1,3.55,0.00,425772032,0,13828096
2.2188,383086592,3.7900,104.23,0,0,1,3.26,0.00,425772032,0,13828096
2.3241,383086592,3.9000,104.41,0,0,1,3.26,0.00,425767936,0,13828096
2.4302,383086592,4.0000,94.25,0,0,1,3.83,0.00,425505792,0,13828096
2.5358,383086592,4.1100,104.14,0,0,1,3.55,0.00,425767936,0,13828096
2.6412,383086592,4.2100,94.89,0,0,1,2.97,0.00,425767936,0,13828096
2.7469,383086592,4.3100,94.65,0,0,1,3.55,0.00,425501696,0,13828096
2.8526,383086592,4.4200,104.03,0,0,1,3.25,0.00,425759744,0,13828096
2.9581,383086592,4.5300,104.27,0,0,1,3.55,0.00,425759744,0,13828096
3.0639,383086592,4.6400,103.99,0,0,1,2.95,0.00,425759744,0,13828096
3.1697,383086592,4.7500,104.00,0,0,1,3.25,0.00,425759744,0,13828096
3.2753,383086592,4.8500,94.69,0,0,1,3.26,0.00,425759744,0,13828096
3.3810,383086592,4.9600,104.07,0,0,1,2.96,0.00,425755648,0,13828096
3.4863,383086592,5.0600,94.95,0,0,1,3.56,0.00,425755648,0,13828096
