t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,57543680,0,0
0.1046,56868864,0.0900,86.06,0,0,1,3.29,0.00,74819584,0,0
0.2112,78946304,0.2400,140.68,0,0,1,3.81,0.00,94248960,0,0
0.3174,85237760,0.4100,160.13,0,0,1,5.00,0.00,101326848,0,0
0.4242,172105728,0.8300,393.16,0,0,1,12.58,0.00,195838976,0,0
0.5307,348659712,1.9100,1013.65,0,0,1,29.92,0.00,380482560,0,0
0.6391,370286592,3.0600,1061.37,0,4096,1,33.46,0.00,401350656,0,0
0.7454,371073024,5.6600,2445.11,0,4096,1,78.76,0.00,402984960,0,0
0.8515,374218752,7.5800,1809.64,0,4096,1,53.02,0.00,405262336,0,0
0.9591,384442368,9.7400,2008.10,0,1052672,1,65.08,0.00,416641024,0,139264
1.0656,385228800,12.5800,2666.40,0,1052672,1,83.91,0.00,417230848,0,139264
1.1705,394665984,14.1300,1476.97,0,2101248,1,52.11,0.00,427048960,0,196608
1.2804,394665984,17.5900,3148.72,0,2101248,1,90.72,0.00,426819584,0,196608
1.3861,396632064,19.1500,1475.96,0,2101248,1,44.35,0.00,430288896,0,196608
1.4951,408428544,21.3100,1982.34,0,3149824,1,65.68,0.00,440424448,0,196608
1.6010,408821760,24.0300,2567.98,0,3149824,1,78.48,0.00,441571328,0,196608
1.7066,415059968,24.9600,880.45,0,4198400,1,28.11,0.00,448779264,0,196608
1.8136,416632832,28.0000,2842.03,0,4198400,1,93.78,0.00,448514048,0,196608
1.9208,416632832,31.3400,3115.84,0,4198400,1,94.75,0.00,448370688,0,196608
2.0271,417026048,34.0400,2539.50,0,4198400,1,78.18,0.00,449292288,0,196608
2.1335,418598912,35.0200,920.82,0,4198400,1,30.83,0.00,452294656,0,196608
2.2395,423993344,37.2400,2096.07,0,5246976,1,66.68,0.00,454209536,0,196608
2.3474,423993344,40.0400,2593.02,0,5246976,1,81.61,0.00,454209536,0,196608
2.4548,423993344,42.7800,2552.62,0,5246976,1,80.06,0.00,454714368,0,196608
2.5609,425172992,44.5600,1676.88,0,5246976,1,51.22,0.00,456868864,0,196608
2.6662,429105152,46.1700,1529.69,0,6295552,1,51.37,0.00,460810240,0,196608
2.7791,429105152,49.4400,2896.11,0,6295552,1,88.01,0.00,460433408,0,196608
2.8856,429105152,52.3500,2731.50,0,6295552,1,87.71,0.00,461006848,0,196608
2.9917,429891584,54.4300,1961.79,0,6295552,1,56.59,0.00,463697920,0,196608
3.0971,435396608,55.5600,1071.20,0,7344128,1,37.03,0.00,468400128,0,196608
3.2065,435396608,58.8000,2961.64,0,7344128,1,90.84,0.00,467712000,0,196608
3.3128,435789824,61.8100,2832.77,0,7344128,1,87.94,0.00,468170752,0,196608
3.4233,437755904,64.2500,2209.02,0,7344128,1,68.18,0.00,468596736,0,196608
3.5311,442081280,65.9700,1594.95,0,8392704,1,51.87,0.00,474019840,0,196608
3.6377,442474496,68.9000,2749.22,0,8392704,1,87.09,0.00,474667008,0,196608
3.7430,447193088,70.0900,1130.23,0,8462336,1,31.16,0.00,478721024,0,6858240
3.8485,448765952,72.9900,2747.80,0,9441280,1,89.13,0.00,480113664,0,6858240
3.9550,449159168,75.5200,2375.95,0,9441280,1,73.66,0.00,481869824,0,6858240
4.0604,454270976,77.0700,1469.76,0,10489856,1,46.82,0.00,486067200,0,6858240
4.1671,455450624,80.1400,2878.36,0,10489856,1,90.24,0.00,487185408,0,6903296
4.2751,461348864,81.9800,1703.76,0,11538432,1,54.69,0.00,493919232,0,7112192
4.3815,461348864,85.0900,2923.03,0,11538432,1,94.58,0.00,493710336,0,7112192
4.4878,462135296,87.0300,1825.45,0,11538432,1,52.05,0.00,496065536,0,7112192
4.5930,498524160,87.2200,180.48,0,12587008,1,6.53,0.00,531208192,0,7112192
4.6986,518983680,87.4100,179.91,0,12587008,1,3.85,0.00,552001536,0,7112192
4.8043,519163904,87.5400,123.00,0,12587008,1,3.55,0.00,551226368,0,7112192
4.9102,534106112,87.6900,141.76,0,12587008,1,3.84,0.00,568138752,0,7112192
5.0166,0,87.8100,112.78,0,12587008,1,4.70,0.00,118554624,0,7112192
5.0262,0,87.8100,0.00,0,12587008,0,6.50,0.00,56857600,0,7112192
