t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,63392768,0,0
0.1046,56479744,0.0900,86.06,0,0,1,3.29,0.00,78682112,0,0
0.2118,77320192,0.2300,130.57,0,0,1,3.79,0.00,97308672,0,0
0.3183,85970944,0.4100,168.93,0,0,1,5.28,0.00,104636416,0,0
0.4248,192860160,0.9400,497.96,0,0,1,15.27,0.00,226649088,0,0
0.5317,408256512,2.0700,1057.25,0,0,1,30.70,0.00,451803136,0,0
0.6388,363606016,2.2400,158.61,0,0,1,6.41,0.00,398895104,0,0
0.7448,367144960,2.4300,179.30,0,0,1,6.19,0.00,403130368,0,0
0.8507,390737920,2.8100,359.00,0,0,1,15.35,0.00,426510336,0,0
0.9582,421408768,3.4700,613.51,0,0,1,15.40,0.00,458778624,0,0
1.0645,0,3.7600,272.95,0,0,1,9.71,0.00,62326784,0,0
1.0707,0,3.7600,0.00,0,0,0,4.99,0.00,61868032,0,0
