t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,59684864,0,0
0.1048,57262080,0.0900,85.86,0,0,1,2.98,0.00,77105152,0,0
0.2113,77344768,0.2200,122.08,0,0,1,4.11,0.00,96121856,0,24576
0.3169,85602304,0.3900,161.02,0,0,1,4.44,0.00,103367680,0,53248
0.4224,164446208,0.7500,341.09,0,0,1,11.25,0.00,190339072,0,53248
0.5289,363806720,2.0500,1220.67,0,0,1,37.27,0.00,395870208,0,147456
0.6353,375996416,2.2700,206.89,0,9285632,1,5.88,0.00,410686464,0,147456
0.7415,474042368,4.5500,2146.61,0,9285632,1,68.26,0.00,509080576,0,147456
0.8483,474042368,7.7900,3032.90,0,9285632,1,95.07,0.00,508822528,0,204800
0.9547,474042368,10.9200,2940.65,0,9285632,1,96.30,0.00,508675072,0,204800
1.0609,474042368,13.9900,2891.95,0,9285632,1,86.25,0.00,508920832,0,204800
1.1668,474042368,16.9000,2747.91,0,9285632,1,88.82,0.00,508924928,0,204800
1.2725,474042368,19.9200,2856.54,0,9285632,1,86.02,0.00,508490752,0,204800
1.3782,474042368,22.8300,2754.62,0,9285632,1,86.97,0.00,508445696,0,204800
1.4886,474042368,26.0800,2943.07,0,9285632,1,91.12,0.00,508724224,0,204800
1.5947,474435584,29.0900,2837.18,0,9285632,1,93.08,0.00,509264896,0,491520
1.7000,474435584,32.2700,3020.22,0,9285632,1,90.23,0.00,509401088,0,491520
1.8061,479154176,35.2400,2797.74,0,9285632,1,87.72,0.00,514402304,0,491520
1.9123,483086336,37.9600,2562.57,0,9285632,1,78.90,0.00,518891520,0,491520
2.0183,487018496,40.5200,2413.60,0,9285632,1,78.96,0.00,522557440,0,573440
2.1245,494096384,42.7900,2138.76,0,9285632,1,62.71,0.00,529098752,0,573440
2.2302,504320000,44.3800,1503.78,0,9285632,1,47.29,0.00,538863616,0,573440
2.3362,513757184,45.1200,698.08,0,9285632,1,20.93,0.00,548087808,0,573440
2.4443,550121472,45.7200,555.01,0,9285632,1,19.95,0.00,585529344,0,729088
2.5533,550121472,48.9700,2982.99,0,9285632,1,93.22,0.00,584947712,0,82141184
2.6643,550121472,52.3500,3044.29,0,9285632,1,95.98,0.00,584710144,0,82141184
2.7704,550121472,55.5700,3036.08,0,9285632,1,97.82,0.00,584640512,0,82206720
2.8767,550121472,58.9200,3151.39,0,9285632,1,96.13,0.00,584517632,0,82206720
2.9824,550121472,62.1400,3044.30,0,9285632,1,98.38,0.00,584513536,0,82206720
3.0925,550121472,65.6100,3153.71,0,9285632,1,94.58,0.00,584513536,0,82206720
3.1992,550121472,68.8400,3025.21,0,9285632,1,97.46,0.00,584513536,0,82206720
3.3050,550121472,72.2100,3186.71,0,9285632,1,97.52,0.00,584513536,0,157684224
3.4113,550121472,75.5400,3131.48,0,9285632,1,100.80,0.00,584554496,0,157684224
3.5196,550121472,78.9900,3186.56,0,9285632,1,99.58,0.00,584292352,0,157901312
3.6258,550121472,82.4400,3247.97,0,9285632,1,98.85,0.00,584292352,0,157901312
3.7356,550121472,85.8800,3133.63,0,9285632,1,102.20,0.00,584292352,0,157901312
3.8419,550121472,89.3400,3255.11,0,9285632,1,96.72,0.00,584292352,0,157901312
