t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,62340096,0,0
0.1057,56762368,0.0800,75.71,0,0,1,3.25,0.00,80774144,0,0
0.2122,73179136,0.2500,159.50,0,0,1,5.57,0.00,92500992,0,0
0.3178,122462208,0.3700,113.71,0,0,1,3.85,0.00,137646080,0,0
0.4240,119201792,0.5200,141.26,0,0,1,4.12,0.00,139331584,0,0
0.5298,176558080,0.8700,330.85,0,0,1,9.16,0.00,203082752,0,0
0.6359,373166080,1.9400,1007.76,0,0,1,29.43,0.00,409245696,0,0
0.7430,422711296,2.3300,364.28,0,0,1,11.09,0.00,456116224,0,0
0.8495,424284160,2.4500,112.67,0,0,1,4.11,0.00,457578496,0,65536
0.9550,425857024,2.5700,113.70,0,0,1,3.26,0.00,459008000,0,65536
1.0605,434507776,2.6900,113.73,0,0,1,3.55,0.00,473094144,0,65536
1.1743,663093248,3.6200,817.49,0,0,1,25.00,0.00,697796608,0,65536
1.2811,847904768,4.5200,842.58,0,0,1,27.21,0.00,887842816,0,221184
1.3878,1059479552,5.2500,684.08,0,0,1,20.79,0.00,1096185856,0,229376
1.4943,1433292800,5.8100,526.01,0,0,1,17.02,0.00,1491228672,0,229376
1.6014,1851572224,6.4900,634.94,0,0,1,18.97,0.00,1885374464,0,229376
1.7081,1836670976,6.7100,206.11,0,0,1,6.44,0.00,1875089408,0,229376
1.8226,1912725504,8.1200,1232.13,0,0,1,39.32,0.00,1949976576,0,229376
1.9298,1933856768,10.9100,2601.50,0,0,1,80.71,0.00,1972094976,0,282624
2.0365,1496322048,11.1100,187.44,0,8192,1,4.98,0.00,1505906688,0,352256
2.1420,0,11.2100,94.80,0,8192,1,3.26,0.00,217556992,0,352256
2.1587,0,11.2100,0.00,0,8192,0,1.88,0.00,62462976,0,352256
