t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,67981312,0,0
0.1045,56483840,0.0900,86.14,0,0,1,2.99,0.00,85691392,0,0
0.2098,75386880,0.2200,123.43,0,0,1,3.86,0.00,103554048,0,0
0.3155,84824064,0.3900,160.83,0,0,1,5.32,0.00,111946752,0,0
0.4208,160997376,0.8300,417.93,0,0,1,14.84,0.00,195688448,0,0
0.5270,348561408,1.9900,1091.57,0,0,1,33.82,0.00,389639168,0,0
0.6340,380694528,2.2600,252.34,0,4096,1,7.01,0.00,421012480,0,0
0.7398,380694528,2.3700,104.01,0,4096,1,3.25,0.00,420484096,0,0
0.8476,414904320,2.6600,269.01,0,4096,1,9.57,0.00,455394304,0,0
0.9582,416870400,4.9200,2043.63,0,4096,1,67.25,0.00,458458112,0,0
1.0646,418836480,7.4800,2406.61,0,4096,1,71.98,0.00,461973504,0,0
1.1706,422768640,9.9800,2357.75,0,4096,1,76.33,0.00,464123904,0,53248
1.2764,428273664,12.6400,2513.52,0,4096,1,75.30,0.00,470956032,0,53248
1.3826,432992256,15.0700,2288.47,0,4096,1,74.46,0.00,477820928,0,53248
1.4892,445181952,17.5100,2289.89,0,4096,1,68.63,0.00,489420800,0,53248
1.5949,471527424,18.7000,1125.16,0,4096,1,34.87,0.00,514955264,0,122880
1.7012,500428800,18.9800,263.60,0,12828672,1,7.06,0.00,545516544,0,122880
1.8070,517267456,19.1300,141.74,0,16781312,1,4.43,0.00,561284096,0,462848
1.9128,517267456,19.2300,94.47,0,16781312,1,3.25,0.00,561292288,0,462848
2.0195,511737856,20.6200,1303.54,0,16781312,1,41.61,0.00,556041216,0,462848
2.1255,511737856,23.6400,2848.46,0,16781312,1,92.85,0.00,556033024,0,462848
2.2355,511737856,26.9900,3044.76,0,16781312,1,95.43,0.00,556033024,0,626688
2.3443,511737856,30.1800,2932.57,0,16781312,1,87.91,0.00,556291072,0,626688
2.4548,522747904,32.8900,2453.09,0,16781312,1,79.20,0.00,567500800,0,626688
2.5609,526680064,35.0100,1997.49,0,16781312,1,60.07,0.00,571613184,0,626688
2.6666,542801920,36.2800,1201.87,0,16781312,1,36.97,0.00,586448896,0,626688
2.7722,546652160,36.4900,198.83,0,33513472,1,4.73,0.00,591099904,0,626688
2.8784,554909696,36.6100,112.93,0,33558528,1,5.00,0.00,599263232,0,3451392
2.9846,554909696,36.7200,103.60,0,33558528,1,2.94,0.00,599525376,0,3451392
3.0908,548638720,38.7000,1864.98,0,33558528,1,67.41,0.00,594354176,0,3451392
3.2004,548638720,42.1700,3164.65,0,33558528,1,90.92,0.00,593686528,0,3451392
3.3065,548638720,45.3900,3036.15,0,33558528,1,99.30,0.00,593686528,0,3451392
3.4127,548638720,48.7000,3117.80,0,33558528,1,94.78,0.00,593661952,0,3451392
3.5236,562008064,51.3000,2343.04,0,33558528,1,72.09,0.00,606138368,0,3451392
3.6293,570658816,53.2400,1835.37,0,33558528,1,57.65,0.00,615575552,0,3451392
3.7349,582811648,54.0000,720.18,0,34144256,1,22.21,0.00,627503104,0,3451392
3.8399,591069184,54.1900,180.93,0,50335744,1,4.76,0.00,635793408,0,3451392
3.9460,591069184,54.2900,94.22,0,50335744,1,3.24,0.00,635793408,0,3451392
4.0519,591069184,54.4000,103.92,0,50335744,1,2.95,0.00,635470848,0,3451392
