t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,68207616,0,0
0.1050,57167872,0.0900,85.74,0,0,1,3.57,0.00,86567936,0,0
0.2109,83992576,0.2300,132.13,0,0,1,3.83,0.00,111746048,0,0
0.3170,92250112,0.4000,160.28,0,0,1,5.60,0.00,119352320,0,45056
0.4231,188522496,0.6100,197.97,0,0,1,9.72,0.29,216775680,0,14440448
0.5294,224698368,0.7900,169.28,0,0,1,5.00,0.00,251993088,0,14440448
0.6358,245145600,0.9700,169.13,0,0,1,5.29,0.00,273403904,0,14440448
0.7419,264019968,1.1200,141.47,0,0,1,3.83,0.00,292802560,0,14440448
0.8487,282894336,1.2800,149.74,0,0,1,4.68,0.00,312487936,0,14440448
0.9547,301375488,1.4500,160.39,0,0,1,5.31,0.00,331669504,0,14440448
1.0607,317104128,1.6100,151.01,0,0,1,4.42,0.00,347734016,0,14440448
1.1666,332046336,1.7600,141.58,0,0,1,5.01,0.00,363302912,0,14465024
1.2729,350134272,1.9400,169.39,0,0,1,4.71,0.00,382070784,0,14465024
1.3788,370581504,2.0900,141.57,0,0,1,5.01,0.00,402759680,0,14465024
1.4843,381984768,2.2800,180.16,0,0,1,5.04,0.00,414420992,0,14465024
1.5910,392540160,2.4900,196.78,0,0,1,4.98,0.00,425226240,0,14465024
1.6974,411021312,2.6500,150.38,0,0,1,4.41,0.00,444174336,0,14673920
1.8037,429502464,2.8100,150.45,0,0,1,5.29,0.00,463233024,0,14673920
1.9095,450736128,2.9700,151.32,0,0,1,4.43,0.00,484433920,0,14673920
2.0154,468824064,3.1400,160.42,0,0,1,5.60,0.00,503676928,0,14673920
2.1217,484159488,3.3000,150.64,0,0,1,5.30,0.00,523505664,0,14718976
2.2279,502247424,3.4700,160.05,0,0,1,5.30,0.00,542392320,0,14718976
2.3340,520728576,3.6300,150.84,0,0,1,5.01,0.00,557785088,0,14718976
2.4402,539602944,3.8000,159.93,0,0,1,4.41,0.00,577179648,0,14718976
2.5472,561229824,3.9700,159.01,0,0,1,4.68,0.00,599203840,0,14718976
2.6531,580104192,4.1400,160.44,0,0,1,5.31,0.00,618340352,0,14718976
2.7596,598192128,4.3100,159.58,0,0,1,5.28,0.00,637607936,0,14718976
2.8655,620998656,4.4700,151.10,0,0,1,5.02,0.00,661196800,0,14718976
2.9717,644198400,4.6200,141.25,0,0,1,4.12,0.00,685268992,0,14718976
3.0784,671330304,4.7800,149.97,0,0,1,3.51,0.00,713142272,0,14718976
3.1845,694530048,4.9300,141.39,0,0,1,6.48,0.00,737157120,0,27437056
3.2900,722370560,5.0900,151.64,0,0,1,5.04,0.00,765132800,0,27437056
3.3969,726892544,5.2500,149.75,0,0,1,4.68,0.00,769445888,0,27437056
3.5028,734363648,5.4300,169.88,0,0,1,5.60,0.00,777383936,0,27437056
3.6084,740655104,5.5600,123.11,0,0,1,4.14,0.00,783392768,0,27437056
3.7148,747732992,5.6900,122.19,0,0,1,4.70,0.00,791146496,0,27437056
3.8202,753631232,5.8300,132.81,0,0,1,3.85,0.00,798326784,0,27437056
3.9264,760709120,5.9600,122.41,0,0,1,4.12,0.00,804458496,0,27437056
4.0328,768180224,6.1000,131.59,0,0,1,3.52,0.00,812511232,0,27514880
4.1388,774078464,6.2300,122.62,0,0,1,3.54,0.00,819888128,0,27514880
4.2446,781549568,6.3700,132.41,0,0,1,3.25,0.00,825876480,0,27514880
4.3501,789020672,6.5000,123.25,0,0,1,4.74,0.00,833732608,0,27514880
4.4559,795312128,6.6300,122.86,0,0,1,3.25,0.00,841703424,0,27514880
4.5616,802783232,6.7600,123.00,0,0,1,4.14,0.00,847740928,0,27514880
4.6681,809861120,6.9000,131.38,0,0,1,3.81,0.00,855347200,0,27514880
4.7740,817332224,7.0400,132.26,0,0,1,3.84,0.00,862908416,0,27514880
4.8796,822837248,7.1600,113.65,0,0,1,4.14,0.00,869203968,0,27514880
4.9855,830701568,7.3000,132.18,0,0,1,4.13,0.00,876744704,0,27514880
5.0917,837779456,7.4300,122.36,0,0,1,5.00,0.00,884211712,0,27514880
5.1972,843677696,7.5700,132.72,0,0,1,5.33,0.00,889905152,0,27514880
5.3030,851148800,7.7000,122.88,0,0,1,4.73,0.00,897302528,0,27551744
5.4086,859013120,7.8300,123.14,0,0,1,4.74,0.00,905166848,0,27551744
5.5141,864124928,7.9600,123.14,0,0,1,4.44,0.00,911310848,0,34099712
5.6206,871989248,8.1100,140.93,0,0,1,4.40,0.00,918646784,0,34099712
5.7268,879460352,8.2400,122.40,0,0,1,3.83,0.00,926511104,0,34099712
5.8325,884965376,8.3700,122.95,0,0,1,4.14,0.00,932499456,0,34099712
5.9380,892436480,8.5000,123.28,0,0,1,3.85,0.00,940011520,0,34099712
6.0440,899514368,8.6300,122.65,0,0,1,3.83,0.00,947974144,0,34099712
6.1496,905805824,8.7600,123.09,0,0,1,3.85,0.30,954253312,0,34099712
6.2557,913670144,8.9000,131.96,0,0,1,3.83,0.00,961605632,0,34099712
6.3612,921534464,9.0300,123.24,0,0,1,4.44,0.00,969449472,0,34099712
6.4668,927039488,9.1500,113.57,0,0,1,3.84,0.00,975441920,0,34099712
6.5726,934510592,9.2900,132.38,0,0,1,4.14,0.00,983011328,0,34099712
6.6783,940408832,9.4200,122.96,0,0,1,4.43,0.00,989188096,0,34099712
6.7841,946700288,9.5500,122.90,0,0,1,3.55,0.00,995500032,0,34099712
6.8895,950632448,9.6700,113.80,0,0,1,3.85,0.00,1000218624,0,34099712
6.9950,955351040,9.8000,123.22,0,0,1,3.26,0.00,1004843008,0,34099712
7.1005,960069632,9.9200,113.81,0,0,1,4.45,0.00,1009651712,0,34157056
7.2066,964395008,10.0500,122.47,0,0,1,4.42,0.00,1015418880,0,34324992
7.3131,969900032,10.1700,112.67,0,0,1,3.52,0.00,1020137472,0,34349568
7.4193,974225408,10.3000,122.48,0,0,1,4.42,0.00,1024589824,0,34349568
7.5247,978157568,10.6700,350.82,0,0,1,11.26,0.00,1028825088,0,34349568
7.6308,952352768,10.9400,254.62,0,0,1,8.84,0.00,984608768,0,34349568
7.7369,873213952,11.1700,216.80,0,0,1,5.30,0.00,922812416,0,34349568
7.8431,873213952,11.2800,103.55,0,0,1,3.53,0.00,922775552,0,34357760
7.9489,878325760,11.4200,132.31,0,0,1,5.02,0.00,928608256,0,34357760
8.0547,883044352,11.5300,104.00,0,0,1,4.14,0.00,933330944,0,34357760
8.1604,893661184,11.6600,122.89,0,0,1,3.25,0.00,944340992,0,34357760
8.2664,900345856,11.8800,207.60,0,122880,1,6.78,0.00,952636416,0,34406912
8.3729,900739072,11.9700,84.49,0,368640,1,2.64,0.00,952636416,0,34406912
8.4793,900739072,12.0400,65.84,0,569344,1,2.35,0.00,952726528,0,34406912
8.5852,900739072,12.1400,94.41,0,761856,1,2.36,0.00,953140224,0,34427392
8.6915,900739072,12.2200,75.22,0,950272,1,2.64,0.00,953136128,0,34427392
8.7975,900739072,12.2900,66.08,0,1142784,1,2.06,0.00,953758720,0,34427392
8.9032,901132288,12.3600,66.18,0,1331200,1,2.07,0.00,954016768,0,34427392
9.0092,901132288,12.4300,66.05,0,1523712,1,1.77,0.00,953179136,0,34427392
9.1152,901132288,12.5000,66.04,0,1712128,1,2.36,0.00,953175040,0,34427392
9.2214,901132288,12.5700,65.93,0,1904640,1,2.06,0.00,953175040,0,34427392
9.3277,901132288,12.6500,75.26,0,2093056,1,2.06,0.00,953437184,0,34427392
9.4337,901132288,12.7300,75.44,0,2301952,1,2.36,0.00,953285632,0,34427392
9.5394,901132288,12.8000,66.26,0,2494464,1,3.25,0.00,952007680,0,34427392
9.6449,901132288,12.8700,66.32,0,2707456,1,2.07,0.00,952060928,0,34427392
9.7506,901132288,12.9500,75.68,0,2895872,1,2.07,0.00,952060928,0,34427392
9.8566,901132288,13.0100,56.64,0,3088384,1,2.36,0.00,952458240,0,34427392
9.9627,901132288,13.0900,75.36,0,3256320,1,2.35,0.00,952605696,0,34427392
10.0691,901132288,13.1600,65.79,0,3469312,1,2.06,0.00,952867840,0,34427392
10.1752,901132288,13.2300,65.99,0,3657728,1,2.06,0.00,953129984,0,34427392
10.2813,901525504,13.3000,66.00,0,3850240,1,2.36,0.00,953392128,0,34427392
10.3878,901525504,13.3800,75.08,0,4038656,1,2.05,0.00,953392128,0,34644480
10.4937,901525504,13.4600,75.53,0,4231168,1,2.95,0.00,953801728,0,34644480
10.5994,901525504,13.5200,56.79,0,4423680,1,2.07,0.00,954076160,0,38906368
10.7044,901525504,13.6000,76.20,0,4612096,1,2.08,0.30,952386560,0,38906368
10.8107,901525504,13.6700,65.85,0,4804608,1,2.06,0.00,952456192,0,38906368
10.9167,901525504,13.7400,66.05,0,4993024,1,2.65,0.00,952304640,0,38906368
11.0227,901525504,13.8100,66.03,0,5185536,1,2.06,0.00,952565760,0,38906368
11.1288,901525504,13.8800,65.96,0,5390336,1,1.77,0.00,952590336,0,38906368
11.2350,901525504,13.9600,75.30,0,5586944,1,2.35,0.00,953171968,0,38906368
11.3409,901525504,14.0400,75.54,0,5795840,1,2.07,0.00,953462784,0,39152128
11.4468,901525504,14.1000,56.66,0,5984256,1,2.95,0.00,952717312,0,39152128
11.5530,901525504,14.1800,75.38,0,6176768,1,2.06,0.00,952741888,0,39152128
11.6591,901918720,14.2500,65.96,0,6369280,1,2.36,0.00,953843712,0,39152128
11.7653,901918720,14.3200,65.89,0,6557696,1,2.65,0.00,954134528,0,39152128
11.8715,901918720,14.4000,75.37,0,6750208,1,2.36,0.00,954134528,0,39152128
11.9775,901918720,14.4600,56.59,0,6938624,1,1.77,0.00,954130432,0,39152128
12.0836,901918720,14.5400,75.40,0,7131136,1,2.06,0.00,954146816,0,39152128
12.1900,901918720,14.6100,65.78,0,7319552,1,2.35,0.00,954462208,0,39152128
12.2959,901918720,14.6900,75.53,0,7512064,1,2.36,0.00,954462208,0,39152128
12.4017,901918720,14.7600,66.19,0,7700480,1,2.36,0.00,954724352,0,39152128
12.5077,901918720,14.8400,75.43,0,7892992,1,2.65,0.00,953008128,0,39152128
12.6143,901918720,14.9100,65.68,0,8085504,1,2.05,0.00,953372672,0,39152128
12.7202,901918720,14.9800,66.11,0,8314880,1,3.25,0.00,953733120,0,39152128
12.8261,901918720,15.0600,75.56,0,8482816,1,1.77,0.00,953827328,0,39152128
12.9317,901918720,15.1300,66.27,0,8671232,1,2.07,0.00,954015744,0,39152128
13.0377,902311936,15.2000,66.06,0,8880128,1,2.65,0.00,954281984,0,39152128
13.1438,902311936,15.2700,65.96,0,9076736,1,2.36,0.00,954544128,0,39152128
13.2498,902311936,15.3500,75.47,0,9265152,1,2.06,0.00,953628672,0,39176704
13.3561,902311936,15.4200,65.87,0,9457664,1,2.06,0.00,953698304,0,39176704
13.4618,902311936,15.4900,66.20,0,9646080,1,2.07,0.00,954222592,0,39176704
13.5677,902311936,15.5700,75.54,0,9838592,1,2.36,0.00,954050560,0,39176704
