t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,68434944,0,0
0.1049,172339200,0.2700,257.45,0,0,1,9.54,0.00,193124352,0,0
0.2111,302645248,0.9800,668.67,0,0,1,22.37,0.00,280496128,0,40960
0.3174,302645248,1.1100,122.21,0,0,1,3.23,0.00,280246272,0,40960
0.4247,255148032,1.4000,270.38,0,0,1,10.20,0.00,212928512,0,40960
0.5306,238567424,2.0300,594.90,0,0,1,23.61,0.00,158537728,0,40960
0.6419,238567424,3.5600,1374.42,0,0,1,42.95,0.00,158267392,0,40960
0.7591,333594624,5.4100,1579.00,0,0,1,49.61,0.00,226695168,0,40960
0.8676,339947520,6.7100,1197.90,0,0,1,36.86,0.00,226633728,0,40960
0.9114,0,6.7100,0.00,0,0,0,7.14,0.00,68352000,0,40960
