t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,72138752,0,0
0.1042,235474944,0.3100,297.44,0,0,1,7.20,0.00,250451968,0,0
0.2103,278265856,0.6700,339.47,0,0,1,12.67,0.59,249838592,0,0
0.3165,428109824,1.3100,602.59,0,0,1,20.01,0.29,318042112,0,0
0.4227,428109824,1.4700,150.58,0,0,1,6.76,0.00,317480960,0,3956736
0.5287,428109824,1.5700,94.36,0,0,1,3.54,0.00,318005248,0,4141056
0.6349,428109824,1.6800,103.59,0,0,1,3.24,0.00,318005248,0,4141056
0.7403,403042304,2.0100,313.15,0,0,1,8.60,0.59,250294272,0,4141056
0.8459,403042304,2.1400,123.09,0,0,1,3.85,0.00,250191872,0,4141056
0.9520,468418560,4.1900,1932.93,0,0,1,58.34,0.00,243105792,0,4141056
1.0622,468418560,7.3500,2866.45,0,0,1,95.25,0.00,243101696,0,4141056
1.1754,468418560,10.5800,2853.31,0,0,1,88.89,0.00,242548736,0,4141056
1.2824,545337344,12.9600,2224.16,0,0,1,74.18,0.00,310824960,0,4141056
1.3891,573452288,14.6900,1620.85,0,0,1,50.36,0.00,310382592,0,4194304
1.4945,600190976,16.4200,1641.52,0,0,1,49.52,0.00,310337536,0,4194304
1.6012,600190976,17.1900,721.89,0,0,1,22.85,0.00,310333440,0,4194304
1.6649,0,17.1900,0.00,0,0,0,6.38,0.00,72261632,0,4194304
