t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,57225216,0,0
0.1048,57110528,0.0900,85.84,0,0,1,2.98,0.00,75088896,0,73728
0.2112,78401536,0.2200,122.26,0,0,1,4.41,0.00,94775296,0,73728
0.3172,85479424,0.4000,169.72,0,0,1,5.30,0.00,101591040,0,73728
0.4233,158597120,0.7400,320.65,0,0,1,10.61,0.00,182678528,0,73728
0.5317,358350848,2.0200,1180.19,0,0,1,34.00,0.00,390251520,0,73728
0.6380,376057856,2.2900,254.15,0,7532544,1,12.94,0.00,407783424,0,73728
0.7503,378023936,4.7700,2206.74,0,7532544,1,65.90,0.00,409376768,0,73728
0.8562,378810368,7.2500,2342.33,0,7532544,1,72.31,0.00,411060224,0,102400
0.9618,381562880,8.8000,1468.46,0,7532544,1,45.00,0.00,412442624,0,102400
1.0684,392966144,10.5400,1631.99,0,8835072,1,53.05,0.00,423569408,0,126976
1.1745,392966144,13.5000,2788.45,0,8835072,1,90.08,0.00,423180288,0,126976
1.2813,393359360,16.6300,2931.19,0,8835072,1,88.09,0.00,424151040,0,126976
1.3866,394932224,19.1000,2347.10,0,8835072,1,75.43,0.00,427726848,0,126976
1.4919,398807040,19.9500,807.03,0,10821632,1,21.66,0.00,431755264,0,126976
1.5562,0,19.9500,0.00,0,10821632,0,4.37,0.00,57988096,0,266240
