t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,58295296,0,0
0.1044,57085952,0.0800,76.64,0,0,1,2.99,0.00,76311552,0,159744
0.2098,77619200,0.2300,142.27,0,0,1,4.74,0.00,94346240,0,159744
0.3152,89808896,0.3500,113.82,0,0,1,3.26,0.00,105888768,0,159744
0.4205,98930688,0.5400,180.45,0,0,1,7.72,0.00,119444480,0,159744
0.5263,289640448,1.4000,813.53,0,0,1,25.13,0.00,322881536,0,159744
0.6335,378044416,2.1600,708.99,0,0,1,21.28,0.00,406362112,0,159744
0.7403,411099136,2.3400,168.49,0,0,1,6.44,0.00,440293376,0,159744
0.8466,433512448,2.5000,150.55,0,0,1,5.00,0.00,463480832,0,159744
0.9524,333881344,2.6500,141.73,0,0,1,5.61,0.00,344570880,0,159744
0.9890,0,2.6500,0.00,0,0,0,7.68,0.00,59216896,0,159744
