t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1003921408,0,0
0.1004,51200000,0.0500,49.79,0,0,1,6.22,0.00,1015762944,0,0
0.2015,54083584,0.0800,29.69,0,0,1,3.09,0.00,1018589184,0,0
0.3023,55787520,0.0900,9.92,0,0,1,2.48,0.00,1019105280,0,0
0.4032,60375040,0.1100,19.81,0,0,1,3.71,0.00,1020125184,0,0
0.5040,60768256,0.1200,9.93,0,0,1,1.24,0.00,1020641280,0,0
0.6051,61423616,0.1300,9.89,0,0,1,1.85,0.00,1021431808,0,0
0.7062,61947904,0.1500,19.80,0,0,1,1.86,0.00,1021947904,0,0
0.8070,61947904,0.1600,9.91,0,0,1,1.86,0.00,1021947904,0,0
0.9078,62865408,0.1700,9.92,0,0,1,1.24,0.00,1021947904,0,0
1.0085,63258624,0.1900,19.85,0,0,1,1.86,0.00,1021947904,0,0
1.1094,64307200,0.2000,9.91,0,0,1,2.48,0.00,1022955520,0,0
1.2103,64307200,0.2100,9.92,0,0,1,10.54,0.00,1019011072,0,0
1.3115,64307200,0.2200,9.88,0,0,1,2.47,0.00,1020387328,0,0
1.4124,64307200,0.2300,9.91,0,0,1,13.01,0.00,1022984192,0,0
1.5135,65355776,0.2500,19.78,0,0,1,9.89,0.00,1022885888,0,0
1.6146,65617920,0.2700,19.79,0,0,1,3.09,0.00,1023377408,0,0
1.7156,65748992,0.2800,9.89,0,0,1,2.47,0.00,1024614400,0,0
1.8165,66011136,0.2900,9.91,0,0,1,1.86,0.00,1025118208,0,0
1.9172,66535424,0.3000,9.93,0,0,1,1.86,0.00,1025634304,0,0
2.0181,66797568,0.3100,9.91,0,0,1,2.48,0.00,1025900544,0,0
2.1191,80166912,0.3900,79.23,0,0,1,6.19,0.00,1038561280,0,0
2.2201,97734656,0.5600,168.31,0,0,1,11.76,0.00,1053798400,0,0
2.3211,204165120,1.1400,574.34,0,0,1,36.51,0.00,1148899328,0,0
2.4223,227311616,1.4000,256.98,0,0,1,18.53,0.00,1174147072,0,0
2.5232,142499840,1.5900,188.18,0,0,1,11.76,0.00,1114636288,0,0
2.5426,0,1.5900,0.00,0,0,0,6.45,0.00,1033674752,0,0
