t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1008422912,0,0
0.1005,50352128,0.0500,49.74,0,0,1,16.79,0.00,1008381952,0,0
0.2017,53891072,0.0800,29.64,0,0,1,4.32,0.00,1012875264,0,0
0.3028,55595008,0.0900,9.89,0,0,1,3.71,0.00,1013379072,0,0
0.4035,60313600,0.1100,19.85,0,0,1,0.62,0.00,1014669312,0,0
0.5043,60706816,0.1300,19.85,0,0,1,4.34,0.00,1015185408,0,0
0.6050,61493248,0.1300,0.00,0,0,1,2.48,0.00,1015185408,0,0
0.7059,62017536,0.1500,19.81,0,0,1,4.33,0.00,1015959552,0,0
0.8067,62017536,0.1600,9.93,0,0,1,3.10,0.00,1015959552,0,0
0.9075,62672896,0.1700,9.92,0,0,1,3.10,0.00,1016979456,0,0
1.0085,63328256,0.1900,19.80,0,0,1,2.47,0.00,1017495552,0,0
1.1093,64507904,0.2000,9.92,0,0,1,1.86,0.00,1018527744,0,0
1.2102,64770048,0.2200,19.82,0,0,1,1.24,0.00,1020301312,0,0
1.3109,64770048,0.2300,9.92,0,0,1,2.48,0.00,1020301312,0,0
1.4117,65556480,0.2400,9.93,0,0,1,1.24,0.00,1020846080,0,0
1.5124,65556480,0.2500,9.93,0,0,1,2.48,0.00,1020837888,0,0
1.6131,66211840,0.2700,19.85,0,0,1,2.48,0.00,1021341696,0,0
1.7141,66473984,0.2800,9.90,0,0,1,1.86,0.00,1021865984,0,0
1.8151,66736128,0.2900,9.90,0,0,1,2.48,0.00,1021865984,0,0
1.9161,67260416,0.3000,9.90,0,0,1,2.48,0.00,1022382080,0,0
2.0171,67391488,0.3100,9.90,0,0,1,1.24,0.00,1022382080,0,0
2.1181,82464768,0.4200,108.93,0,0,1,8.05,0.00,1039097856,0,0
2.2192,121348096,0.6800,257.21,0,0,1,17.93,0.00,1075904512,0,0
2.3201,215433216,1.3100,623.98,0,0,1,40.86,0.00,1159340032,0,0
2.4212,0,2.0100,692.76,0,0,1,42.06,0.00,1093316608,0,0
2.4316,0,2.0100,0.00,0,0,0,11.96,0.00,1027530752,0,0
