t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1021153280,0,0
0.1004,51130368,0.0500,49.80,0,0,1,6.22,0.00,1012375552,0,0
0.2014,53882880,0.0800,29.69,0,0,1,2.47,0.00,1014702080,0,0
0.3026,55717888,0.0900,9.89,0,0,1,1.85,0.00,1015697408,0,0
0.4034,60043264,0.1100,19.83,0,0,1,3.10,0.00,1016721408,0,0
0.5044,60305408,0.1200,9.91,0,0,1,1.86,0.00,1016713216,0,0
0.6051,61091840,0.1400,19.85,0,0,1,3.72,0.00,1016508416,0,0
0.7060,61485056,0.1500,9.91,0,0,1,1.24,0.00,1017159680,0,0
0.8069,61616128,0.1600,9.92,0,0,1,1.86,0.00,1017159680,0,0
0.9080,62271488,0.1800,19.77,0,0,1,2.47,0.00,1017675776,0,0
1.0089,62926848,0.1900,9.91,0,0,1,2.48,0.00,1017675776,0,0
1.1101,64237568,0.2000,9.89,0,0,1,1.85,0.00,1019482112,0,0
1.2111,64237568,0.2100,9.90,0,0,1,1.24,0.00,1019482112,0,0
1.3123,64368640,0.2300,19.78,0,0,1,1.85,0.00,1019498496,0,0
1.4131,64499712,0.2400,9.91,0,0,1,1.24,0.00,1019498496,0,0
1.5141,65548288,0.2600,19.82,0,0,1,2.48,0.00,1020530688,0,0
1.6150,65941504,0.2600,0.00,0,0,1,4.33,0.00,1020530688,0,0
1.7162,66334720,0.2800,19.76,0,0,1,1.85,0.00,1021046784,0,0
1.8171,66596864,0.2900,9.91,0,0,1,1.86,0.00,1021046784,0,0
1.9180,67121152,0.3000,9.91,0,0,1,1.86,0.00,1021837312,0,0
2.0188,67252224,0.3200,19.85,0,0,1,2.48,0.00,1021837312,0,0
2.1196,83111936,0.4000,79.34,0,0,1,8.06,0.00,1037832192,0,0
2.2208,124469248,0.6900,286.72,0,0,1,15.45,0.00,1075986432,0,0
2.3217,227622912,1.2800,584.42,0,0,1,38.38,0.00,1170567168,0,0
2.4229,234700800,1.4200,138.37,0,0,1,8.65,0.00,1177792512,0,0
2.5237,140615680,1.6300,208.26,0,0,1,17.97,0.00,1120468992,0,0
2.5410,0,1.6300,0.00,0,0,0,10.83,0.00,1027395584,0,0
