t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1013772288,0,0
0.1004,50782208,0.0500,49.80,0,0,1,3.11,0.00,1013932032,0,0
0.2015,54059008,0.0700,19.78,0,0,1,2.47,0.00,1016999936,0,0
0.3023,55762944,0.0900,19.84,0,0,1,3.10,0.00,1017991168,0,0
0.4032,60219392,0.1000,9.91,0,0,1,2.48,0.00,1019011072,0,0
0.5040,60481536,0.1200,19.85,0,0,1,3.10,0.00,1019482112,0,0
0.6048,61136896,0.1400,19.83,0,0,1,3.72,0.00,1020248064,0,0
0.7057,61661184,0.1400,0.00,0,0,1,2.48,0.00,1021018112,0,0
0.8065,61792256,0.1600,19.84,0,0,1,2.48,0.00,1021018112,0,0
0.9073,62447616,0.1700,9.92,0,0,1,4.34,0.00,1021534208,0,0
1.0082,62971904,0.1900,19.82,0,0,1,0.62,0.00,1022730240,0,0
1.1090,64282624,0.2000,9.91,0,0,1,3.10,0.00,1024147456,0,0
1.2100,64282624,0.2100,9.90,0,0,1,1.24,0.00,1024413696,0,0
1.3109,64413696,0.2300,19.82,0,0,1,2.48,0.00,1024413696,0,0
1.4118,64413696,0.2300,0.00,0,0,1,2.48,0.00,1024397312,0,0
1.5128,65593344,0.2500,19.80,0,0,1,1.86,0.00,1025429504,0,0
1.6136,66117632,0.2600,9.92,0,0,1,3.10,0.00,1026166784,0,0
1.7144,66379776,0.2800,19.84,0,0,1,1.24,0.00,1027153920,0,0
1.8152,66772992,0.2900,9.91,0,0,1,1.24,0.00,1027670016,0,0
1.9163,67297280,0.3000,9.90,0,0,1,1.86,0.00,1028194304,0,0
2.0170,67428352,0.3100,9.92,0,0,1,2.48,0.00,1028194304,0,0
2.1178,82894848,0.4000,89.31,0,0,1,4.96,0.00,1044193280,0,0
2.2188,123019264,0.6700,267.29,0,0,1,17.32,0.00,1077833728,0,0
2.3201,214507520,1.3300,651.80,0,0,1,42.59,0.00,1161138176,0,0
2.4210,215441408,1.8000,465.51,0,0,1,33.43,0.00,1163210752,0,0
2.5253,216621056,2.7100,872.93,0,0,1,53.96,0.00,1164242944,0,0
2.6264,218324992,3.5600,841.00,0,0,1,53.18,0.00,1164500992,0,0
2.7293,219111424,4.6600,1068.75,0,0,1,68.01,0.00,1166307328,0,0
2.8302,220291072,5.9500,1277.62,0,0,1,77.99,0.00,1167597568,0,0
2.9310,222650368,6.6000,645.29,0,0,1,40.95,0.00,1170178048,0,0
3.0317,223174656,7.2900,684.75,0,0,1,42.18,0.00,1170178048,0,0
3.1329,223961088,7.5100,217.52,0,0,1,26.57,0.00,1175076864,0,0
3.2341,225140736,8.0300,513.58,0,0,1,35.19,0.00,1175592960,0,0
3.3351,226844672,8.8900,851.34,0,0,1,64.96,0.00,1175961600,0,0
3.4413,227500032,10.1700,1205.85,0,0,1,83.61,0.00,1175625728,0,0
3.5430,228810752,10.8400,658.55,0,0,1,43.00,0.00,1177690112,0,0
3.6440,229203968,11.6000,752.99,0,0,1,47.06,0.00,1178206208,0,0
3.7500,230645760,12.9800,1301.06,0,0,1,81.32,0.00,1179496448,0,0
3.8513,231038976,14.5300,1530.63,0,0,1,95.05,0.00,1179496448,0,0
3.9522,232480768,15.1100,574.61,0,0,1,39.01,0.00,1180270592,0,0
4.0533,233267200,15.8600,741.85,0,0,1,48.84,0.00,1181302784,0,0
4.1541,234446848,16.5800,714.42,0,0,1,45.89,0.00,1182220288,0,0
4.2550,234446848,17.3600,773.48,0,0,1,48.96,0.00,1182220288,0,0
4.3559,236412928,17.6700,307.04,0,0,1,21.05,0.00,1184026624,0,0
4.4567,236077056,18.3500,674.86,0,0,1,40.94,0.00,1184026624,0,0
4.5575,237256704,19.4000,1041.69,0,0,1,66.97,0.00,1184542720,0,0
4.6583,238436352,20.0500,645.03,0,0,1,45.28,0.00,1185800192,0,0
4.7590,239353856,20.4300,377.04,0,0,1,24.19,0.00,1186574336,0,0
4.8601,240402432,21.1300,692.33,0,0,1,46.36,0.00,1187606528,0,0
4.9611,240533504,22.1600,1020.08,0,0,1,64.99,0.00,1187864576,0,0
5.0620,0,22.6000,436.00,0,0,1,27.87,0.00,1110413312,0,0
5.0734,0,22.6000,0.00,0,0,0,5.51,0.00,1029767168,0,0
