t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1012555776,0,0
0.1004,51310592,0.0500,49.78,0,0,1,6.22,0.00,1009156096,0,0
0.2016,53932032,0.0700,19.76,0,0,1,3.09,0.00,1012977664,0,0
0.3026,55635968,0.0900,19.81,0,0,1,3.10,0.00,1013981184,0,0
0.4036,60223488,0.1100,19.80,0,0,1,1.86,0.00,1014743040,0,0
0.5046,60485632,0.1200,9.90,0,0,1,1.86,0.00,1014992896,0,0
0.6056,61272064,0.1400,19.80,0,0,1,2.48,0.00,1015508992,0,0
0.7066,61665280,0.1500,9.90,0,0,1,1.24,0.00,1016799232,0,0
0.8074,61796352,0.1600,9.92,0,0,1,1.86,0.00,1016799232,0,0
0.9083,62582784,0.1800,19.83,0,0,1,2.48,0.00,1017573376,0,0
1.0094,63107072,0.1900,9.90,0,0,1,1.24,0.00,1018089472,0,0
1.1104,63369216,0.2000,9.89,0,0,1,1.86,0.00,1018363904,0,0
1.2114,64417792,0.2100,9.90,0,0,1,2.48,0.00,1019654144,0,0
1.3122,64679936,0.2300,19.84,0,0,1,3.10,0.00,1019912192,0,0
1.4132,64942080,0.2400,9.90,0,0,1,2.47,0.00,1019928576,0,0
1.5140,65990656,0.2500,9.92,0,0,1,0.62,0.00,1020960768,0,0
1.6150,66383872,0.2700,19.81,0,0,1,2.48,0.00,1020960768,0,0
1.7161,66777088,0.2800,9.90,0,0,1,2.47,0.00,1021468672,0,0
1.8170,67039232,0.2900,9.90,0,0,1,1.86,0.00,1021468672,0,0
1.9181,67563520,0.3000,9.90,0,0,1,2.47,0.00,1021984768,0,0
2.0190,67694592,0.3100,9.90,0,0,1,1.86,0.00,1022722048,0,0
2.1200,82767872,0.4000,89.16,0,0,1,4.95,0.00,1037672448,0,0
2.2209,107106304,0.6100,208.18,0,0,1,14.87,0.00,1057611776,0,0
2.3221,215240704,1.4100,790.18,0,0,1,52.47,0.00,1158361088,0,0
2.3842,0,1.4100,0.00,0,0,0,26.18,0.00,1022681088,0,0
