t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1036513280,0,0
0.1004,50253824,0.0500,49.78,0,0,1,6.22,0.00,1016725504,0,0
0.2017,53923840,0.0800,29.64,0,0,1,3.71,0.00,1021808640,0,0
0.3027,55496704,0.1000,19.80,0,0,1,3.09,0.00,1022324736,0,16384
0.4036,59297792,0.1100,9.90,0,0,1,2.48,0.00,1022840832,0,16384
0.5045,60608512,0.1300,19.83,0,0,1,2.48,0.00,1023614976,0,16384
0.6055,60870656,0.1300,0.00,0,0,1,2.48,0.00,1023201280,0,16384
0.7065,61394944,0.1600,29.71,0,0,1,0.62,0.00,1024999424,0,16384
0.8074,61788160,0.1600,0.00,0,0,1,1.86,0.00,1024999424,0,16384
0.9081,62443520,0.1800,19.85,0,0,1,2.48,0.00,1025773568,0,16384
1.0090,62836736,0.1900,9.91,0,0,1,2.48,0.00,1026289664,0,16384
1.1099,63229952,0.2000,9.91,0,0,1,2.48,0.00,1026805760,0,16384
1.2106,64278528,0.2200,19.85,0,0,1,2.48,0.00,1028325376,0,16384
1.3114,64671744,0.2300,9.92,0,0,1,1.86,0.00,1028583424,0,16384
1.4121,64802816,0.2500,19.86,0,0,1,2.48,0.00,1028583424,0,16384
1.5128,65851392,0.2600,9.93,0,0,1,3.10,0.00,1029357568,0,16384
1.6136,66375680,0.2800,19.84,0,0,1,3.10,0.00,1030856704,0,16384
1.7145,66768896,0.2900,9.91,0,0,1,2.48,0.00,1030881280,0,16384
1.8155,66899968,0.2900,0.00,0,0,1,2.48,0.00,1031131136,0,16384
1.9164,67424256,0.3000,9.91,0,0,1,3.72,0.00,1031634944,0,16384
2.0171,67686400,0.3100,9.93,0,0,1,2.48,0.00,1032142848,0,16384
2.1179,82759680,0.4100,99.26,0,0,1,6.20,0.00,1047367680,0,16384
2.2189,109047808,0.6500,237.66,0,0,1,13.62,0.00,1073897472,0,16384
2.3250,211279872,1.4600,763.37,0,0,1,50.07,0.00,1165316096,0,16384
2.3880,0,1.4600,0.00,0,0,0,21.83,0.00,1043173376,0,16384
