t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1028620288,0,0
0.1004,51437568,0.0500,49.78,0,0,1,5.60,0.00,1012088832,0,0
0.2014,54190080,0.0700,19.82,0,0,1,3.72,0.00,1015644160,0,0
0.3022,56156160,0.0900,19.83,0,0,1,2.48,0.00,1016160256,0,0
0.4032,60481536,0.1100,19.80,0,0,1,2.48,0.00,1017192448,0,0
0.5040,60874752,0.1100,0.00,0,0,1,2.48,0.00,1017708544,0,0
0.6048,61530112,0.1300,19.83,0,0,1,2.48,0.00,1018224640,0,0
0.7056,62054400,0.1500,19.84,0,0,1,3.10,0.00,1019215872,0,0
0.8064,62185472,0.1600,9.92,0,0,1,3.10,0.00,1019674624,0,0
0.9072,62971904,0.1700,9.93,0,0,1,1.86,0.00,1020710912,0,0
1.0081,63365120,0.1900,19.82,0,0,1,3.10,0.00,1020710912,0,0
1.1090,64413696,0.2000,9.91,0,0,1,2.48,0.00,1021743104,0,0
1.2098,64544768,0.2000,0.00,0,0,1,2.48,0.00,1022517248,0,0
1.3107,64675840,0.2200,19.82,0,0,1,2.48,0.00,1020964864,0,0
1.4116,64675840,0.2300,9.91,0,0,1,3.10,0.00,1021927424,0,0
1.5123,65855488,0.2500,19.85,0,0,1,3.10,0.00,1023184896,0,0
1.6131,66248704,0.2700,19.84,0,0,1,3.10,0.00,1023700992,0,0
1.7139,66510848,0.2700,0.00,0,0,1,2.48,0.00,1023700992,0,0
1.8149,66772992,0.2900,19.81,0,0,1,2.48,0.00,1023959040,0,0
1.9158,67297280,0.3000,9.91,0,0,1,3.10,0.00,1024475136,0,0
2.0168,67559424,0.3100,9.91,0,0,1,3.10,0.00,1024991232,0,0
2.1176,82239488,0.4000,89.30,0,0,1,4.96,0.00,1040482304,0,0
2.2184,106635264,0.5900,188.43,0,0,1,12.40,0.00,1064726528,0,0
2.3194,215425024,1.2200,623.78,0,0,1,39.60,0.00,1164062720,0,0
2.4244,216080384,2.8600,1561.53,0,0,1,98.79,0.00,1164320768,0,0
2.5256,217653248,3.7300,859.86,0,0,1,53.12,0.00,1167421440,0,0
2.6284,220405760,4.5500,797.56,0,0,1,49.85,0.00,1169743872,0,0
2.7154,0,4.5500,0.00,0,0,0,37.35,0.00,1027940352,0,0
