t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1038934016,0,0
0.1004,51302400,0.0500,49.78,0,0,1,6.85,0.00,1023119360,0,0
0.2016,54317056,0.0700,19.77,0,0,1,2.47,0.00,1026691072,0,0
0.3024,56020992,0.0900,19.84,0,0,1,4.34,0.00,1028702208,0,0
0.4035,60346368,0.1100,19.78,0,0,1,3.09,0.00,1029259264,0,0
0.5044,60739584,0.1200,9.91,0,0,1,2.48,0.00,1029775360,0,0
0.6052,61001728,0.1400,19.86,0,0,1,9.93,0.00,1027739648,0,0
0.7061,61394944,0.1500,9.91,0,0,1,3.10,0.00,1029017600,0,0
0.8070,61919232,0.1600,9.91,0,0,1,2.48,0.00,1029275648,0,0
0.9078,62705664,0.1700,9.92,0,0,1,4.96,0.00,1029787648,0,0
1.0088,63098880,0.1800,9.90,0,0,1,1.24,0.00,1030303744,0,0
1.1097,63623168,0.2000,19.83,0,0,1,3.10,0.00,1030819840,0,0
1.2105,64671744,0.2100,9.92,0,0,1,3.72,0.00,1031077888,0,0
1.3112,64802816,0.2300,19.85,0,0,1,1.24,0.00,1031335936,0,0
1.4121,64802816,0.2400,9.92,0,0,1,1.86,0.00,1031335936,0,0
1.5129,65720320,0.2500,9.92,0,0,1,3.10,0.00,1032368128,0,0
1.6136,66244608,0.2600,9.92,0,0,1,3.72,0.00,1032409088,0,0
1.7146,66375680,0.2800,19.81,0,0,1,1.24,0.00,1032884224,0,0
1.8153,66768896,0.2900,9.93,0,0,1,3.10,0.00,1032876032,0,0
1.9161,67293184,0.3100,19.85,0,0,1,3.72,0.00,1034100736,0,0
2.0168,67424256,0.3200,9.93,0,0,1,3.10,0.00,1034067968,0,0
2.1175,70873088,0.3900,69.50,0,0,1,8.69,0.00,1037815808,0,0
2.2186,85282816,0.5600,168.24,0,0,1,11.75,0.00,1050587136,0,0
2.3195,206118912,1.2600,693.31,0,0,1,45.81,0.00,1160048640,0,0
2.4205,308297728,1.5900,326.74,0,0,1,21.66,0.00,1263726592,0,0
2.5216,347553792,1.8300,237.61,0,0,1,15.47,0.00,1304236032,0,0
2.6226,347553792,1.8400,9.90,0,0,1,3.71,0.00,1304731648,0,0
2.7234,347553792,1.8500,9.92,0,0,1,1.24,0.00,1304731648,0,0
2.8242,347553792,1.8700,19.84,0,0,1,2.48,0.00,1305214976,0,0
2.9253,347553792,1.8800,9.90,0,0,1,2.47,0.00,1305214976,0,0
3.0263,347553792,1.8800,0.00,0,0,1,2.48,0.00,1305198592,0,0
3.1270,347553792,1.9000,19.85,0,0,1,3.10,0.00,1305198592,0,0
3.2079,0,1.9000,0.00,0,0,0,6.96,0.00,1032646656,0,0
