t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1015250944,0,0
0.1005,50253824,0.0600,59.71,0,0,1,16.17,0.00,1021173760,0,0
0.2015,53923840,0.0900,29.71,0,0,1,8.67,0.00,1023295488,0,0
0.3024,55496704,0.1000,9.91,0,0,1,2.48,0.00,1023778816,0,0
0.4032,60215296,0.1200,19.84,0,0,1,3.72,0.00,1025318912,0,0
0.5043,60477440,0.1400,19.78,0,0,1,1.24,0.00,1026289664,0,0
0.6051,61132800,0.1500,9.92,0,0,1,1.86,0.00,1026805760,0,0
0.7060,61394944,0.1600,9.92,0,0,1,2.48,0.00,1027776512,0,0
0.8070,61919232,0.1700,9.90,0,0,1,3.09,0.00,1028292608,0,0
0.9079,62443520,0.1900,19.81,0,0,1,1.86,0.00,1029292032,0,0
1.0087,62836736,0.2000,9.92,0,0,1,2.48,0.00,1029795840,0,0
1.1096,64278528,0.2200,19.83,0,0,1,1.86,0.00,1031802880,0,0
1.2103,64278528,0.2300,9.92,0,0,1,2.48,0.00,1031794688,0,0
1.3112,64540672,0.2400,9.92,0,0,1,0.62,0.00,1031815168,0,0
1.4120,64540672,0.2500,9.92,0,0,1,1.86,0.00,1031815168,0,0
1.5129,65589248,0.2700,19.81,0,0,1,3.09,0.00,1033826304,0,0
1.6138,65982464,0.2800,9.91,0,0,1,2.48,0.00,1034829824,0,0
1.7148,66244608,0.3000,19.80,0,0,1,2.47,0.00,1035304960,0,0
1.8158,66506752,0.3100,9.91,0,0,1,1.24,0.00,1035808768,0,0
1.9166,67031040,0.3100,0.00,0,0,1,1.24,0.00,1036324864,0,0
2.0174,67162112,0.3300,19.85,0,0,1,3.10,0.00,1036324864,0,0
2.1182,81711104,0.4100,79.40,0,0,1,7.44,0.00,1050259456,0,0
2.2191,108154880,0.6400,227.81,0,0,1,15.48,0.00,1075904512,0,0
2.3203,210522112,1.2300,583.15,0,0,1,35.83,0.00,1162653696,0,0
2.4233,215502848,2.2600,999.95,0,0,1,64.92,0.00,1167880192,0,0
2.5245,121098240,3.4000,1126.80,0,0,1,69.19,0.00,1109303296,0,0
2.5395,0,3.4000,0.00,0,0,0,12.44,0.00,1031426048,0,0
