t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1010262016,0,0
0.1008,48984064,0.0500,49.60,0,0,1,22.32,0.00,1026199552,0,0
0.2018,53964800,0.0800,29.70,0,0,1,8.66,0.00,1027334144,0,0
0.3028,55799808,0.1000,19.81,0,0,1,2.48,0.00,1028366336,0,0
0.4036,59469824,0.1200,19.83,0,0,1,3.10,0.00,1028366336,0,0
0.5045,60518400,0.1300,9.91,0,0,1,1.86,0.00,1029398528,0,0
0.6057,60780544,0.1400,9.88,0,0,1,1.23,0.00,1029914624,0,0
0.7065,61304832,0.1500,9.92,0,0,1,3.10,0.00,1030430720,0,0
0.8074,61698048,0.1700,19.84,0,0,1,3.10,0.00,1030430720,0,0
0.9085,62615552,0.1800,9.89,0,0,1,3.09,0.00,1031720960,0,24576
1.0097,63008768,0.1900,9.88,0,0,1,0.62,0.00,1032237056,0,24576
1.1107,63401984,0.2100,19.80,0,0,1,3.71,0.00,1032753152,0,24576
1.2117,64319488,0.2300,19.81,0,0,1,1.24,0.00,1033781248,0,24576
1.3127,64712704,0.2400,9.90,0,0,1,2.48,0.00,1033781248,0,24576
1.4135,64712704,0.2500,9.92,0,0,1,2.48,0.00,1034543104,0,24576
1.5142,65761280,0.2700,19.84,0,0,1,2.48,0.00,1035804672,0,24576
1.6150,66154496,0.2800,9.92,0,0,1,1.86,0.00,1036292096,0,24576
1.7161,66416640,0.2900,9.89,0,0,1,1.24,0.00,1036292096,0,24576
1.8172,66678784,0.3000,9.90,0,0,1,3.71,0.00,1036292096,0,24576
1.9181,67203072,0.3200,19.82,0,0,1,1.86,0.00,1036546048,0,24576
2.0188,67334144,0.3200,0.00,0,0,1,1.24,0.00,1036546048,0,24576
2.1196,71266304,0.3500,29.76,0,0,1,1.86,0.00,1041166336,0,24576
2.2206,85553152,0.5100,158.42,0,0,1,9.90,0.00,1053585408,0,24576
2.3217,198250496,1.1300,613.60,0,0,1,39.59,0.00,1152139264,0,24576
2.4146,0,1.1300,0.00,0,0,0,21.52,0.00,1041244160,0,24576
