t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1021243392,0,0
0.1007,51437568,0.0500,49.66,0,0,1,6.83,0.00,1032400896,0,0
0.2019,54321152,0.0700,19.75,0,0,1,2.47,0.00,1035243520,0,0
0.3028,55894016,0.0900,19.82,0,0,1,2.48,0.00,1036234752,0,0
0.4037,60350464,0.1100,19.83,0,0,1,3.10,0.00,1037012992,0,0
0.5046,60743680,0.1200,9.92,0,0,1,1.24,0.00,1037529088,0,0
0.6054,61661184,0.1400,19.84,0,0,1,1.24,0.00,1037766656,0,0
0.7062,61923328,0.1400,0.00,0,0,1,3.72,0.00,1038278656,0,0
0.8072,62054400,0.1600,19.80,0,0,1,0.00,0.00,1038794752,0,0
0.9079,62971904,0.1700,9.93,0,0,1,3.72,0.00,1039306752,0,0
1.0087,63627264,0.1900,19.85,0,0,1,1.24,0.00,1039831040,0,0
1.1100,64675840,0.2000,9.87,0,0,1,1.85,0.00,1040863232,0,0
1.2108,65069056,0.2200,19.84,0,0,1,1.24,0.00,1041379328,0,0
1.3115,65069056,0.2300,9.93,0,0,1,2.48,0.00,1041379328,0,0
1.4125,65855488,0.2400,9.90,0,0,1,3.09,0.00,1041379328,0,0
1.5135,66248704,0.2500,9.90,0,0,1,3.71,0.00,1041379328,0,0
1.6145,66641920,0.2600,9.90,0,0,1,3.71,0.00,1043103744,0,0
1.7153,66904064,0.2800,19.83,0,0,1,0.62,0.00,1043595264,0,0
1.8163,67297280,0.2900,9.90,0,0,1,3.10,0.00,1044627456,0,0
1.9171,67821568,0.3000,9.92,0,0,1,2.48,0.00,1044877312,0,0
2.0181,67821568,0.3100,9.90,0,0,1,3.71,0.00,1045381120,0,0
2.1191,82370560,0.4200,108.85,0,0,1,8.66,0.00,1064300544,0,0
2.2204,162516992,0.8300,404.68,0,0,1,27.76,0.00,1123487744,0,0
2.3218,0,1.3100,473.42,0,0,1,33.29,0.00,1036685312,0,0
2.3253,0,1.3100,0.00,0,0,0,0.00,0.00,1033699328,0,0
