t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1040625664,0,0
0.1004,51105792,0.0500,49.78,0,0,1,6.85,0.00,1014296576,0,0
0.2014,54251520,0.0700,19.80,0,0,1,3.09,0.00,1017339904,0,0
0.3024,55955456,0.1000,29.71,0,0,1,1.86,0.00,1018372096,0,0
0.4035,60411904,0.1200,19.79,0,0,1,1.86,0.00,1018888192,0,0
0.5045,60805120,0.1300,9.90,0,0,1,2.47,0.00,1019404288,0,0
0.6053,61460480,0.1400,9.92,0,0,1,1.86,0.00,1021202432,0,0
0.7063,61984768,0.1500,9.91,0,0,1,3.71,0.00,1021718528,0,0
0.8072,62115840,0.1600,9.91,0,0,1,1.86,0.00,1022701568,0,0
0.9081,62771200,0.1800,19.83,0,0,1,3.72,0.00,1023291392,0,0
1.0089,63164416,0.1900,9.92,0,0,1,2.48,0.00,1024028672,0,0
1.1097,64212992,0.2000,9.92,0,0,1,0.62,0.00,1024516096,0,0
1.2106,64344064,0.2100,9.91,0,0,1,3.10,0.00,1024516096,0,0
1.3115,64737280,0.2200,9.91,0,0,1,2.48,0.00,1024516096,0,0
1.4124,64737280,0.2400,19.82,0,0,1,2.48,0.00,1024516096,0,0
1.5133,65392640,0.2600,19.82,0,0,1,1.86,0.00,1025548288,0,0
1.6142,65916928,0.2700,9.91,0,0,1,2.48,0.00,1026064384,0,0
1.7155,66048000,0.2800,9.87,0,0,1,3.08,0.00,1026064384,0,0
1.8165,66310144,0.3000,19.81,0,0,1,3.71,0.00,1029505024,0,0
1.9177,66703360,0.3100,9.88,0,0,1,6.79,0.00,1028136960,0,0
2.0190,66834432,0.3200,9.88,0,0,1,14.20,0.00,1028583424,0,0
2.1202,67883008,0.3400,19.75,0,0,1,3.09,0.00,1030848512,0,0
2.2218,83218432,0.4900,147.66,0,0,1,8.61,0.00,1044328448,0,0
2.3230,194097152,1.0600,563.54,0,0,1,35.22,0.00,1142861824,0,0
2.4243,215199744,1.3300,266.34,0,0,1,18.50,0.00,1164451840,0,0
2.5253,216903680,1.7300,396.27,0,0,1,27.86,0.00,1166000128,0,0
2.6264,217047040,2.4500,711.95,0,0,1,43.26,0.00,1167032320,0,0
2.7275,218357760,3.5200,1058.68,0,0,1,64.31,0.00,1168064512,0,0
2.8316,219275264,4.5900,1027.72,0,0,1,67.23,0.00,1169096704,0,0
2.9328,220323840,5.9500,1343.90,0,0,1,83.99,0.00,1170386944,0,0
3.0336,223076352,6.6600,704.24,0,0,1,44.63,0.00,1172967424,0,0
3.1345,223731712,7.3800,713.86,0,0,1,44.00,0.00,1173999616,0,0
3.2353,224256000,7.6000,218.11,0,0,1,13.63,0.00,1174257664,0,0
3.3396,225566720,8.4000,767.34,0,0,1,49.16,0.00,1176322048,0,0
3.4408,226746368,9.1200,711.40,0,0,1,43.23,0.00,1176838144,0,0
3.5418,227794944,10.2700,1138.59,0,0,1,71.78,0.00,1177612288,0,0
3.6430,229367808,11.0000,721.20,0,0,1,45.69,0.00,1179676672,0,0
3.7443,230678528,11.7400,730.33,0,0,1,47.50,0.00,1180192768,0,0
3.8476,230809600,13.3800,1588.60,0,0,1,98.68,0.00,1180192768,0,0
3.9487,231727104,14.6900,1295.30,0,0,1,79.72,0.00,1181224960,0,0
4.0498,232513536,15.4700,771.78,0,0,1,47.62,0.00,1182130176,0,0
4.1510,234348544,16.2000,721.07,0,0,1,45.68,0.00,1183678464,0,0
4.2521,234348544,17.0000,791.81,0,0,1,49.49,0.00,1183936512,0,0
4.3530,235659264,17.5400,534.87,0,0,1,33.43,0.00,1184452608,0,0
4.4539,235003904,18.1100,564.79,0,0,1,32.20,0.00,1183522816,0,0
4.5596,235790336,19.0600,899.25,0,0,1,55.61,0.00,1185005568,0,0
4.6607,237887488,19.9000,830.95,0,0,1,50.08,0.00,1186938880,0,0
4.7614,238542848,20.3300,426.67,0,0,1,26.67,0.00,1186938880,0,0
4.8623,240115712,21.0300,694.02,0,0,1,44.00,0.00,1188487168,0,0
4.9635,240508928,22.1000,1057.17,0,0,1,65.46,0.00,1189003264,0,0
5.0645,217202688,22.7100,604.03,0,0,1,37.13,0.00,1175068672,0,0
5.0978,0,22.7100,0.00,0,0,0,5.63,0.00,1026138112,0,0
