t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1021480960,0,0
0.1004,51367936,0.0600,59.75,0,0,1,6.22,0.00,1015463936,0,0
0.2013,54120448,0.0700,9.91,0,0,1,3.72,0.00,1018519552,0,0
0.3021,55955456,0.1000,29.75,0,0,1,3.10,0.00,1020071936,0,0
0.4029,60280832,0.1100,9.93,0,0,1,1.24,0.00,1021595648,0,0
0.5036,60542976,0.1200,9.93,0,0,1,2.48,0.00,1021972480,0,0
0.6044,61329408,0.1300,9.92,0,0,1,2.48,0.00,1023004672,0,0
0.7053,61853696,0.1500,19.81,0,0,1,2.48,0.00,1023004672,0,0
0.8061,61984768,0.1600,9.93,0,0,1,2.48,0.00,1023508480,0,0
0.9068,62902272,0.1700,9.93,0,0,1,3.72,0.00,1024282624,0,0
1.0076,63426560,0.1900,19.85,0,0,1,1.24,0.00,1024282624,0,0
1.1085,63426560,0.2000,9.91,0,0,1,11.15,0.00,1022853120,0,0
1.2094,64212992,0.2100,9.91,0,0,1,2.48,0.00,1023672320,0,0
1.3105,64475136,0.2300,19.79,0,0,1,2.47,0.00,1023672320,0,0
1.4113,64475136,0.2400,9.92,0,0,1,3.72,0.00,1024159744,0,0
1.5122,65654784,0.2500,9.91,0,0,1,1.86,0.00,1025191936,0,0
1.6134,65916928,0.2700,19.76,0,0,1,2.47,0.00,1025191936,0,0
1.7142,66310144,0.2800,9.92,0,0,1,2.48,0.00,1025191936,0,0
1.8150,66572288,0.2900,9.92,0,0,1,0.62,0.00,1025191936,0,0
1.9159,67096576,0.3100,19.83,0,0,1,2.48,0.00,1026187264,0,0
2.0167,67227648,0.3200,9.92,0,0,1,1.86,0.00,1026965504,0,0
2.1176,82169856,0.3900,69.40,0,0,1,8.06,0.00,1040076800,0,0
2.2186,126705664,0.6600,267.19,0,0,1,19.79,0.00,1081819136,0,0
2.3196,217407488,1.3600,692.99,0,0,1,45.79,0.00,1165627392,0,0
2.4246,222519296,2.6400,1219.83,0,0,1,78.62,0.00,1171046400,0,0
2.5252,0,2.6400,0.00,0,0,0,40.38,0.00,1022976000,0,0
