t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1032630272,0,0
0.1004,51458048,0.0500,49.78,0,0,1,5.60,0.00,1020256256,0,0
0.2013,54210560,0.0700,19.83,0,0,1,2.48,0.00,1022808064,0,0
0.3022,55914496,0.0900,19.82,0,0,1,1.24,0.00,1023840256,0,0
0.4030,60239872,0.1000,9.92,0,0,1,1.86,0.00,1024344064,0,0
0.5037,60633088,0.1200,19.85,0,0,1,1.24,0.00,1024847872,0,0
0.6045,61288448,0.1300,9.92,0,0,1,2.48,0.00,1025363968,0,0
0.7052,61812736,0.1500,19.85,0,0,1,3.72,0.00,1026621440,0,0
0.8062,62205952,0.1600,9.91,0,0,1,3.71,0.00,1027608576,0,0
0.9070,62730240,0.1700,9.92,0,0,1,0.62,0.00,1028341760,0,0
1.0078,63254528,0.1900,19.84,0,0,1,1.86,0.00,1028341760,0,0
1.1087,64303104,0.1900,0.00,0,0,1,2.48,0.00,1029582848,0,0
1.2094,64565248,0.2100,19.86,0,0,1,3.72,0.00,1029812224,0,0
1.3104,64565248,0.2200,9.90,0,0,1,1.86,0.00,1029812224,0,0
1.4114,65220608,0.2400,19.81,0,0,1,9.90,0.00,1028755456,0,0
1.5125,65744896,0.2500,9.89,0,0,1,1.85,0.00,1029775360,0,0
1.6135,66138112,0.2600,9.90,0,0,1,17.33,0.00,1033236480,0,0
1.7148,66400256,0.2800,19.75,0,0,1,2.47,0.00,1033379840,0,0
1.8157,66662400,0.2900,9.91,0,0,1,1.86,0.00,1033379840,0,0
1.9167,67186688,0.3000,9.90,0,0,1,1.24,0.00,1033379840,0,0
2.0177,67317760,0.3100,9.90,0,0,1,2.48,0.00,1033379840,0,0
2.1186,82653184,0.4000,89.18,0,0,1,8.05,0.00,1049083904,0,0
2.2198,116424704,0.6300,227.34,0,0,1,14.21,0.00,1077235712,0,0
2.3211,213155840,1.2600,621.98,0,0,1,41.34,0.00,1164537856,0,0
2.4221,213286912,1.2700,9.90,0,0,1,3.09,0.00,1165053952,0,0
2.5230,213286912,1.2800,9.91,0,0,1,1.86,0.00,1165250560,0,0
2.6238,213417984,1.2900,9.92,0,0,1,1.86,0.00,1165754368,0,0
2.7248,213417984,1.3000,9.91,0,0,1,0.62,0.00,1165754368,0,0
2.8256,213549056,1.3200,19.83,0,0,1,1.86,0.00,1165754368,0,0
2.9265,213549056,1.3300,9.91,0,0,1,2.48,0.00,1165754368,0,0
3.0273,178630656,1.3500,19.84,0,0,1,3.72,0.00,1145700352,0,0
3.0558,0,1.3500,0.00,0,0,0,10.98,0.00,1028734976,0,0
