t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1031426048,0,0
0.1005,51310592,0.0500,49.76,0,0,1,5.60,0.00,1007927296,0,0
0.2013,54063104,0.0700,19.83,0,0,1,2.48,0.00,1008930816,0,0
0.3021,55767040,0.1000,29.78,0,0,1,3.10,0.00,1009446912,0,0
0.4029,60092416,0.1100,9.92,0,0,1,3.72,0.00,1010987008,0,0
0.5039,60485632,0.1200,9.90,0,0,1,2.47,0.00,1010987008,0,0
0.6047,61272064,0.1400,19.85,0,0,1,3.10,0.00,1011781632,0,0
0.7055,61796352,0.1500,9.92,0,0,1,1.24,0.00,1012547584,0,0
0.8062,61927424,0.1500,0.00,0,0,1,1.86,0.00,1013522432,0,0
0.9072,62582784,0.1700,19.82,0,0,1,3.10,0.00,1014218752,0,0
1.0079,63238144,0.1900,19.85,0,0,1,1.24,0.00,1014734848,0,0
1.1089,64155648,0.2000,9.90,0,0,1,2.48,0.00,1016279040,0,0
1.2097,64286720,0.2100,9.93,0,0,1,2.48,0.00,1016279040,0,0
1.3107,64679936,0.2300,19.79,0,0,1,2.47,0.00,1016291328,0,0
1.4115,64942080,0.2300,0.00,0,0,1,2.48,0.00,1016291328,0,0
1.5123,65990656,0.2600,29.76,0,0,1,1.86,0.00,1017315328,0,0
1.6132,66514944,0.2700,9.91,0,0,1,1.24,0.00,1017831424,0,0
1.7139,66777088,0.2800,9.93,0,0,1,2.48,0.00,1017831424,0,0
1.8150,67039232,0.2800,0.00,0,0,1,1.85,0.00,1018089472,0,0
1.9159,67563520,0.3100,29.75,0,0,1,3.10,0.00,1018605568,0,0
2.0168,67694592,0.3200,9.91,0,0,1,2.48,0.00,1019121664,0,0
2.1175,81981440,0.4200,99.29,0,0,1,8.07,0.00,1034842112,0,0
2.2185,120254464,0.6500,227.79,0,0,1,15.48,0.00,1071939584,0,0
2.3196,218820608,1.5500,889.63,0,0,1,58.07,0.00,1165078528,0,0
2.4222,218820608,3.1300,1540.88,0,0,1,97.52,0.00,1165078528,0,0
2.5232,218820608,4.7300,1583.37,0,0,1,98.96,0.00,1165078528,0,0
2.6242,220393472,5.8300,1088.80,0,0,1,67.43,0.00,1167659008,0,0
2.7252,221835264,6.5800,742.68,0,0,1,45.18,0.00,1169723392,0,0
2.8265,225374208,7.3000,711.11,0,0,1,43.83,0.00,1172045824,0,0
2.9302,227602432,8.2500,916.25,0,0,1,58.47,0.00,1174626304,0,0
3.0314,191557632,9.3300,1066.63,0,0,1,67.28,0.00,1159401472,0,0
3.0598,0,9.3300,0.00,0,0,0,6.60,0.00,1032204288,0,0
