t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1012383744,0,0
0.1005,51441664,0.0500,49.77,0,0,1,5.60,0.00,1021128704,0,0
0.2016,54194176,0.0800,29.65,0,0,1,1.24,0.00,1023709184,0,0
0.3025,55898112,0.0900,9.91,0,0,1,2.48,0.00,1024720896,0,0
0.4034,60223488,0.1100,19.82,0,0,1,2.48,0.00,1025724416,0,0
0.5042,60616704,0.1200,9.92,0,0,1,1.86,0.00,1026240512,0,0
0.6050,61272064,0.1300,9.92,0,0,1,3.10,0.00,1026756608,0,0
0.7058,61665280,0.1400,9.92,0,0,1,3.10,0.00,1027014656,0,0
0.8068,61796352,0.1500,9.90,0,0,1,2.48,0.00,1027706880,0,0
0.9078,62713856,0.1800,29.71,0,0,1,3.71,0.00,1029210112,0,0
1.0092,62844928,0.1900,9.86,0,0,1,16.64,0.00,1034407936,0,0
1.1102,63107072,0.2000,9.90,0,0,1,2.48,0.00,1036181504,0,0
1.2112,64155648,0.2200,19.79,0,0,1,3.09,0.00,1037950976,0,0
1.3120,64286720,0.2200,0.00,0,0,1,3.10,0.00,1037950976,0,0
1.4130,64286720,0.2400,19.80,0,0,1,3.09,0.00,1038434304,0,0
1.5140,65335296,0.2500,9.91,0,0,1,2.48,0.00,1038958592,0,0
1.6150,65728512,0.2700,19.80,0,0,1,1.86,0.00,1039474688,0,0
1.7157,65990656,0.2800,9.92,0,0,1,2.48,0.00,1039474688,0,0
1.8166,66252800,0.2900,9.92,0,0,1,3.10,0.00,1039990784,0,0
1.9177,66777088,0.3100,19.77,0,0,1,1.85,0.00,1040506880,0,0
2.0187,66908160,0.3200,9.90,0,0,1,4.33,0.00,1040506880,0,0
2.1197,70053888,0.3300,9.90,0,0,1,1.86,0.00,1043677184,0,0
2.2207,84471808,0.3500,19.80,0,0,1,3.09,0.00,1057861632,0,0
2.3218,87093248,0.3800,29.69,0,0,1,3.71,0.00,1060442112,0,0
