t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1024507904,0,0
0.1004,51433472,0.0500,49.80,0,0,1,4.36,0.00,1017954304,0,0
0.2012,54054912,0.0700,19.83,0,0,1,2.48,0.00,1020764160,0,0
0.3022,55889920,0.0900,19.81,0,0,1,3.09,0.00,1021779968,0,0
0.4031,60346368,0.1100,19.83,0,0,1,1.86,0.00,1022296064,0,0
0.5038,60739584,0.1200,9.93,0,0,1,3.10,0.00,1022537728,0,0
0.6048,61394944,0.1300,9.90,0,0,1,2.47,0.00,1023053824,0,0
0.7058,61919232,0.1500,19.81,0,0,1,3.10,0.00,1024086016,0,0
0.8068,62181376,0.1600,9.90,0,0,1,2.48,0.00,1024143360,0,0
0.9078,62705664,0.1800,19.80,0,0,1,2.47,0.00,1025404928,0,0
1.0089,63098880,0.1900,9.89,0,0,1,16.08,0.00,1023135744,0,0
1.1100,63492096,0.2000,9.89,0,0,1,3.09,0.00,1024344064,0,0
1.2109,64278528,0.2200,19.82,0,0,1,2.48,0.00,1024344064,0,0
1.3117,64540672,0.2200,0.00,0,0,1,2.48,0.00,1025372160,0,0
1.4127,64540672,0.2400,19.80,0,0,1,1.24,0.00,1025372160,0,0
1.5138,65458176,0.2500,9.90,0,0,1,3.71,0.00,1026146304,0,0
1.6147,65851392,0.2700,19.83,0,0,1,2.48,0.00,1026596864,0,0
1.7156,65982464,0.2800,9.91,0,0,1,3.10,0.00,1027330048,0,0
1.8165,66244608,0.2900,9.90,0,0,1,3.10,0.00,1027833856,0,0
1.9174,66899968,0.3000,9.91,0,0,1,2.48,0.00,1028972544,0,0
2.0184,67031040,0.3200,19.81,0,0,1,1.86,0.00,1029230592,0,0
2.1195,73322496,0.3600,39.55,0,0,1,3.71,0.00,1034895360,0,0
2.2206,87248896,0.5400,178.20,0,0,1,11.14,0.00,1053548544,0,0
2.3216,209801216,1.2800,732.65,0,0,1,45.79,0.00,1155796992,0,0
2.4230,216940544,1.4300,147.90,0,0,1,9.24,0.00,1191550976,0,0
2.5243,215367680,1.5900,157.91,0,0,1,11.72,0.00,1166364672,0,0
2.6253,114876416,1.7300,138.56,0,0,1,9.90,0.00,1099124736,0,0
2.6384,0,1.7300,0.00,0,0,0,9.55,0.00,1020182528,0,0
