t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1013751808,0,0
0.1006,51441664,0.0500,49.72,0,0,1,5.59,0.00,1022730240,0,0
0.2017,54194176,0.0800,29.66,0,0,1,2.47,0.00,1025798144,0,0
0.3028,55767040,0.0900,9.89,0,0,1,1.85,0.00,1026572288,0,0
0.4038,60223488,0.1000,9.90,0,0,1,3.09,0.00,1027592192,0,0
0.5047,60616704,0.1200,19.83,0,0,1,1.86,0.00,1028108288,0,0
0.6055,61403136,0.1300,9.92,0,0,1,2.48,0.00,1028624384,0,0
0.7062,61796352,0.1500,19.86,0,0,1,1.86,0.00,1029623808,0,0
0.8070,61796352,0.1600,9.93,0,0,1,1.86,0.00,1030139904,0,0
0.9078,62713856,0.1700,9.91,0,0,1,2.48,0.00,1030647808,0,0
1.0086,63369216,0.1800,9.92,0,0,1,3.10,0.00,1031163904,0,0
1.1093,64548864,0.2000,19.86,0,0,1,2.48,0.00,1031708672,0,0
1.2101,64679936,0.2100,9.93,0,0,1,2.48,0.00,1031708672,0,0
1.3110,64811008,0.2300,19.81,0,0,1,1.24,0.00,1031708672,0,0
1.4119,65990656,0.2400,9.91,0,0,1,1.24,0.00,1032990720,0,0
1.5127,65990656,0.2500,9.92,0,0,1,3.10,0.00,1032990720,0,0
1.6138,66514944,0.2700,19.78,0,0,1,2.47,0.00,1033506816,0,0
1.7149,66777088,0.2700,0.00,0,0,1,1.86,0.00,1034022912,0,0
1.8159,67039232,0.2900,19.81,0,0,1,3.10,0.00,1034022912,0,0
1.9171,67563520,0.3000,9.88,0,0,1,1.85,0.00,1034805248,0,0
2.0178,67694592,0.3100,9.92,0,0,1,1.24,0.00,1035309056,0,0
2.1187,83816448,0.4400,128.92,0,0,1,7.44,0.00,1050017792,0,0
2.2198,197877760,1.0500,603.50,0,0,1,39.57,0.00,1146183680,0,0
2.3212,229597184,1.3400,285.84,0,0,1,17.87,0.00,1180282880,0,0
2.4224,123559936,1.4400,98.84,0,0,1,8.03,0.00,1110487040,0,0
2.4350,0,1.4400,0.00,0,0,0,4.94,0.00,1018982400,0,0
