t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1016180736,0,0
0.1004,51384320,0.0600,59.73,0,0,1,6.22,0.00,1008484352,0,0
0.2013,54136832,0.0700,9.92,0,0,1,2.48,0.00,1011539968,0,0
0.3021,55709696,0.0900,19.85,0,0,1,2.48,0.00,1012559872,0,0
0.4029,60166144,0.1000,9.92,0,0,1,2.48,0.00,1013342208,0,0
0.5036,60690432,0.1200,19.86,0,0,1,1.86,0.00,1013829632,0,0
0.6043,61214720,0.1300,9.93,0,0,1,3.10,0.00,1014931456,0,0
0.7052,61607936,0.1500,19.83,0,0,1,3.10,0.00,1015447552,0,0
0.8059,61870080,0.1500,0.00,0,0,1,1.86,0.00,1015447552,0,0
0.9072,62656512,0.1700,19.76,0,0,1,2.47,0.00,1015963648,0,0
1.0081,63311872,0.1800,9.90,0,0,1,3.71,0.00,1016471552,0,0
1.1089,64360448,0.2000,19.84,0,0,1,1.86,0.00,1017503744,0,0
1.2097,64753664,0.2200,19.86,0,0,1,3.72,0.00,1017503744,0,0
1.3104,64753664,0.2200,0.00,0,0,1,1.24,0.00,1017503744,0,0
1.4111,65802240,0.2400,19.85,0,0,1,3.10,0.00,1017511936,0,0
1.5121,65933312,0.2500,9.90,0,0,1,2.48,0.00,1017511936,0,0
1.6129,66457600,0.2600,9.91,0,0,1,1.86,0.00,1018028032,0,0
1.7139,66719744,0.2800,19.82,0,0,1,3.72,0.00,1018544128,0,0
1.8148,67375104,0.2800,0.00,0,0,1,3.10,0.00,1019060224,0,0
1.9155,67506176,0.3000,19.86,0,0,1,2.48,0.00,1019060224,0,0
2.0165,68685824,0.3200,19.81,0,0,1,2.48,0.00,1020608512,0,0
2.1172,84545536,0.4700,148.92,0,0,1,10.55,0.00,1036414976,0,0
2.2180,204787712,1.1200,644.42,0,0,1,43.37,0.00,1144901632,0,0
2.3193,229429248,1.3500,227.09,0,0,1,14.19,0.00,1170948096,0,0
2.4204,221048832,1.4800,128.57,0,0,1,9.89,0.00,1164046336,0,0
2.5111,0,1.4800,0.00,0,0,0,15.86,0.00,1022058496,0,0
