t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1000312832,0,0
0.1007,51310592,0.0600,59.59,0,0,1,6.21,0.00,1014738944,0,0
0.2019,54325248,0.0800,19.77,0,0,1,3.71,0.00,1017290752,0,0
0.3026,55898112,0.1000,19.85,0,0,1,3.10,0.00,1018548224,0,0
0.4034,60485632,0.1100,9.93,0,0,1,1.86,0.00,1019580416,0,0
0.5043,60878848,0.1200,9.91,0,0,1,3.10,0.00,1019580416,0,0
0.6052,61534208,0.1300,9.91,0,0,1,2.48,0.00,1020575744,0,0
0.7060,61927424,0.1500,19.84,0,0,1,13.02,0.00,1019973632,0,0
0.8069,62058496,0.1600,9.91,0,0,1,9.29,0.00,1021997056,0,0
0.9078,62713856,0.1700,9.91,0,0,1,3.72,0.00,1022980096,0,0
1.0089,63107072,0.1900,19.79,0,0,1,10.51,0.00,1023987712,0,0
1.1099,63238144,0.2000,9.90,0,0,1,6.19,0.00,1023979520,0,0
1.2108,64024576,0.2100,9.91,0,0,1,9.29,0.00,1027063808,0,0
1.3118,64417792,0.2300,19.82,0,0,1,2.48,0.00,1028063232,0,0
1.4125,64417792,0.2400,9.92,0,0,1,1.86,0.00,1028554752,0,0
1.5135,65597440,0.2500,9.90,0,0,1,3.09,0.00,1028554752,0,0
1.6144,65990656,0.2700,19.83,0,0,1,1.24,0.00,1029070848,0,0
1.7153,66383872,0.2800,9.91,0,0,1,1.86,0.00,1029070848,0,0
1.8160,66646016,0.2900,9.93,0,0,1,1.24,0.00,1029586944,0,0
1.9168,67039232,0.3000,9.92,0,0,1,1.86,0.00,1030078464,0,0
2.0176,67170304,0.3100,9.92,0,0,1,3.72,0.00,1030078464,0,0
2.1185,82112512,0.4100,99.13,0,0,1,7.43,0.00,1044275200,0,0
2.2196,133574656,0.7000,286.70,0,0,1,17.30,0.00,1090093056,0,0
2.3210,131686400,1.2800,572.06,0,0,1,36.99,0.00,1110175744,0,0
2.3396,0,1.2800,0.00,0,0,0,3.37,0.00,1027932160,0,0
