t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1037111296,0,0
0.1004,50376704,0.0500,49.78,0,0,1,7.47,0.00,1008033792,0,0
0.2014,54177792,0.0800,29.70,0,0,1,2.48,0.00,1011605504,0,0
0.3023,55881728,0.0900,9.91,0,0,1,0.62,0.00,1013112832,0,0
0.4034,60338176,0.1100,19.78,0,0,1,2.47,0.00,1013628928,0,0
0.5044,60731392,0.1200,9.90,0,0,1,2.48,0.00,1014620160,0,0
0.6052,61386752,0.1400,19.85,0,0,1,3.72,0.00,1015132160,0,0
0.7060,61779968,0.1500,9.92,0,0,1,4.34,0.00,1015648256,0,0
0.8068,61779968,0.1600,9.92,0,0,1,3.72,0.00,1015648256,0,0
0.9077,62435328,0.1800,19.82,0,0,1,1.86,0.00,1016676352,0,0
1.0086,63090688,0.1900,9.91,0,0,1,3.10,0.00,1017192448,0,0
1.1094,64270336,0.2000,9.92,0,0,1,2.48,0.00,1018224640,0,0
1.2102,64401408,0.2100,9.92,0,0,1,1.86,0.00,1018998784,0,0
1.3110,64663552,0.2300,19.85,0,0,1,1.24,0.00,1019514880,0,0
1.4117,64794624,0.2400,9.93,0,0,1,1.24,0.00,1019514880,0,0
1.5124,65843200,0.2600,19.86,0,0,1,2.48,0.00,1019830272,0,0
1.6133,66498560,0.2700,9.91,0,0,1,3.10,0.00,1020317696,0,0
1.7142,66760704,0.2800,9.92,0,0,1,1.24,0.00,1021075456,0,0
1.8152,67022848,0.2900,9.90,0,0,1,2.47,0.00,1021587456,0,0
1.9161,67547136,0.3000,9.91,0,0,1,1.86,0.00,1022353408,0,0
2.0168,67678208,0.3100,9.93,0,0,1,3.10,0.00,1022353408,0,0
2.1176,83013632,0.4300,119.14,0,0,1,8.69,0.00,1037824000,0,0
2.2186,170983424,0.8300,395.96,0,0,1,29.08,0.00,1118117888,0,0
2.3199,215941120,1.2300,394.63,0,0,1,25.28,0.00,1164886016,0,0
2.4209,216072192,1.2400,9.91,0,0,1,1.86,0.00,1164886016,0,0
2.5217,216072192,1.2500,9.92,0,0,1,3.72,0.00,1164886016,0,0
2.6226,216334336,1.2600,9.91,0,0,1,2.48,0.00,1165402112,0,0
2.7233,216334336,1.2700,9.93,0,0,1,1.24,0.00,1165402112,0,0
2.8241,216334336,1.2900,19.86,0,0,1,0.62,0.00,1165402112,0,0
2.9250,216465408,1.3000,9.91,0,0,1,1.24,0.00,1165402112,0,0
2.9956,0,1.3000,0.00,0,0,0,5.30,0.00,1031561216,0,0
