t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,994816000,0,0
0.1006,51441664,0.0500,49.71,0,0,1,7.46,0.00,1009147904,0,0
0.2017,54194176,0.0800,29.66,0,0,1,2.47,0.00,1011699712,0,0
0.3026,55898112,0.0900,9.91,0,0,1,4.34,0.00,1013186560,0,0
0.4036,60354560,0.1100,19.80,0,0,1,2.47,0.00,1014218752,0,0
0.5046,60747776,0.1200,9.90,0,0,1,3.71,0.00,1014734848,0,0
0.6059,61272064,0.1400,19.75,0,0,1,1.23,0.00,1015037952,0,0
0.7069,61665280,0.1500,9.90,0,0,1,1.86,0.00,1015554048,0,0
0.8079,61796352,0.1600,9.90,0,0,1,1.86,0.00,1015554048,0,0
0.9087,62713856,0.1700,9.92,0,0,1,3.10,0.00,1016070144,0,0
1.0096,63238144,0.1900,19.82,0,0,1,3.10,0.00,1017589760,0,0
1.1105,63500288,0.2000,9.91,0,0,1,3.10,0.00,1017589760,0,0
1.2115,64417792,0.2100,9.90,0,0,1,1.86,0.00,1019138048,0,0
1.3122,64679936,0.2300,19.85,0,0,1,3.10,0.00,1019899904,0,0
1.4130,64679936,0.2400,9.93,0,0,1,2.48,0.00,1019899904,0,0
1.5137,65335296,0.2600,19.86,0,0,1,1.86,0.00,1020891136,0,0
1.6147,65597440,0.2700,9.90,0,0,1,8.04,0.00,1024417792,0,0
1.7157,65859584,0.2800,9.90,0,0,1,4.95,0.00,1026838528,0,0
1.8169,66121728,0.2900,9.88,0,0,1,11.74,0.00,1025556480,0,0
1.9179,66646016,0.3100,19.81,0,0,1,5.57,0.00,1028612096,0,0
2.0189,66777088,0.3100,0.00,0,0,1,7.43,0.00,1027837952,0,0
2.1200,82374656,0.3900,79.16,0,0,1,4.95,0.00,1044353024,0,0
2.2210,106139648,0.6100,217.81,0,0,1,13.61,0.00,1068376064,0,0
2.3224,214274048,1.3000,679.97,0,0,1,46.19,0.00,1163145216,0,0
2.3773,0,1.3000,0.00,0,0,0,14.81,0.00,1034379264,0,0
