t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1011699712,0,0
0.1007,51388416,0.0500,49.67,0,0,1,4.97,0.00,1023688704,0,0
0.2016,54140928,0.0700,19.81,0,0,1,2.48,0.00,1026256896,0,0
0.3027,55844864,0.0900,19.80,0,0,1,2.47,0.00,1027248128,0,0
0.4034,60432384,0.1000,9.93,0,0,1,3.72,0.00,1028521984,0,0
0.5041,60825600,0.1200,19.86,0,0,1,3.10,0.00,1028521984,0,0
0.6048,61480960,0.1300,9.93,0,0,1,2.48,0.00,1029038080,0,0
0.7057,61743104,0.1500,19.84,0,0,1,2.48,0.00,1029799936,0,0
0.8064,62136320,0.1600,9.93,0,0,1,3.72,0.00,1030316032,0,0
0.9071,62660608,0.1700,9.93,0,0,1,1.86,0.00,1030852608,0,0
1.0079,63053824,0.1800,9.92,0,0,1,1.24,0.00,1031364608,0,0
1.1088,64364544,0.2000,19.83,0,0,1,2.48,0.00,1031880704,0,0
1.2099,64495616,0.2100,9.90,0,0,1,2.47,0.00,1032421376,0,0
1.3106,64495616,0.2200,9.93,0,0,1,2.48,0.00,1032896512,0,0
1.4115,65413120,0.2400,19.82,0,0,1,3.72,0.00,1033928704,0,0
1.5123,65937408,0.2500,9.91,0,0,1,1.86,0.00,1034444800,0,0
1.6133,66199552,0.2600,9.90,0,0,1,10.52,0.00,1043193856,0,0
1.7146,66330624,0.2700,9.88,0,0,1,15.43,0.00,1042206720,0,0
1.8156,66985984,0.2900,19.81,0,0,1,2.48,0.00,1042722816,0,0
1.9164,67117056,0.3000,9.92,0,0,1,1.24,0.00,1042722816,0,0
2.0172,64602112,0.3400,39.69,0,0,1,4.96,0.00,1044525056,0,0
2.0265,0,0.3400,0.00,0,0,0,0.00,0.00,1027088384,0,0
