t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1026580480,0,0
0.1004,51208192,0.0500,49.80,0,0,1,3.73,0.00,1011388416,0,0
0.2017,53960704,0.0800,29.63,0,0,1,3.70,0.00,1015250944,0,0
0.3025,55664640,0.0900,9.92,0,0,1,4.34,0.00,1015767040,0,0
0.4033,59990016,0.1100,19.85,0,0,1,2.48,0.00,1015767040,0,0
0.5042,60514304,0.1200,9.91,0,0,1,1.24,0.00,1016291328,0,0
0.6051,61169664,0.1400,19.82,0,0,1,3.72,0.00,1016807424,0,0
0.7061,61562880,0.1500,9.90,0,0,1,3.71,0.00,1016807424,0,0
0.8070,61693952,0.1600,9.91,0,0,1,3.10,0.00,1016815616,0,0
0.9077,62480384,0.1700,9.93,0,0,1,3.10,0.00,1017331712,0,0
1.0086,63004672,0.1900,19.82,0,0,1,2.48,0.00,1017847808,0,0
1.1094,64315392,0.2000,9.92,0,0,1,1.86,0.00,1019396096,0,0
1.2102,64446464,0.2200,19.83,0,0,1,2.48,0.00,1019404288,0,0
1.3111,64446464,0.2300,9.92,0,0,1,2.48,0.00,1020383232,0,0
1.4118,64839680,0.2400,9.93,0,0,1,3.72,0.00,1020383232,0,0
1.5126,65495040,0.2600,19.85,0,0,1,1.86,0.00,1020911616,0,0
1.6133,65888256,0.2600,0.00,0,0,1,1.24,0.00,1021427712,0,0
1.7142,66281472,0.2700,9.91,0,0,1,2.48,0.00,1021685760,0,0
1.8152,66543616,0.2900,19.80,0,0,1,0.62,0.00,1021685760,0,0
1.9163,67067904,0.3000,9.89,0,0,1,1.85,0.00,1022717952,0,0
2.0175,67198976,0.3100,9.89,0,0,1,2.47,0.00,1022717952,0,0
2.1185,82272256,0.4300,118.74,0,0,1,9.28,0.00,1038196736,0,0
2.2198,190726144,0.9600,523.13,0,0,1,35.16,0.00,1135366144,0,0
2.3212,108802048,1.4100,443.80,0,0,1,26.50,0.00,1096269824,0,0
2.3339,0,1.4100,0.00,0,0,0,19.74,0.00,1021648896,0,0
