t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1015140352,0,0
0.1004,51441664,0.0500,49.78,0,0,1,6.22,0.00,1028329472,0,0
0.2015,54063104,0.0800,29.67,0,0,1,1.85,0.00,1031802880,0,0
0.3029,55767040,0.0900,9.87,0,0,1,3.08,0.00,1032155136,0,0
0.4036,60092416,0.1100,19.84,0,0,1,2.48,0.00,1032671232,0,0
0.5044,60616704,0.1200,9.93,0,0,1,2.48,0.00,1032929280,0,0
0.6054,61140992,0.1400,19.80,0,0,1,3.71,0.00,1033961472,0,0
0.7062,61665280,0.1500,9.92,0,0,1,4.34,0.00,1034182656,0,0
0.8069,61796352,0.1600,9.93,0,0,1,2.48,0.00,1034424320,0,0
0.9077,62582784,0.1800,19.85,0,0,1,3.72,0.00,1034735616,0,0
1.0085,63238144,0.1900,9.92,0,0,1,1.86,0.00,1035251712,0,0
1.1094,64286720,0.2000,9.91,0,0,1,1.86,0.00,1036283904,0,0
1.2102,64286720,0.2100,9.93,0,0,1,1.24,0.00,1036283904,0,0
1.3109,64679936,0.2300,19.86,0,0,1,1.24,0.00,1036541952,0,0
1.4116,64679936,0.2400,9.92,0,0,1,3.72,0.00,1037058048,0,0
1.5125,65859584,0.2500,9.91,0,0,1,1.24,0.00,1037058048,0,0
1.6133,66383872,0.2700,19.84,0,0,1,1.24,0.00,1037574144,0,0
1.7148,66646016,0.2800,9.85,0,0,1,3.08,0.00,1037574144,0,0
1.8160,66908160,0.2900,9.89,0,0,1,3.09,0.00,1038057472,0,0
1.9168,67432448,0.3000,9.92,0,0,1,1.86,0.00,1038589952,0,0
2.0179,67563520,0.3200,19.78,0,0,1,0.62,0.00,1038589952,0,0
2.1190,81981440,0.4200,99.00,0,0,1,8.66,0.00,1052798976,0,0
2.2204,107757568,0.6500,226.71,0,0,1,13.55,0.00,1076011008,0,0
2.3215,158769152,1.3200,662.94,0,0,1,42.67,0.00,1136197632,0,0
2.3446,0,1.3200,0.00,0,0,0,5.40,0.00,1043419136,0,0
