t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1008750592,0,0
0.1004,51441664,0.0500,49.80,0,0,1,6.22,0.00,1016475648,0,0
0.2015,54194176,0.0700,19.79,0,0,1,3.09,0.00,1018798080,0,0
0.3022,56029184,0.0900,19.85,0,0,1,3.72,0.00,1020108800,0,0
0.4031,60354560,0.1000,9.91,0,0,1,3.10,0.00,1020624896,0,0
0.5041,60747776,0.1200,19.80,0,0,1,2.48,0.00,1020624896,0,0
0.6049,61403136,0.1300,9.93,0,0,1,2.48,0.00,1021140992,0,0
0.7057,61927424,0.1400,9.92,0,0,1,1.86,0.00,1021140992,0,0
0.8065,62058496,0.1600,19.83,0,0,1,1.24,0.00,1021427712,0,0
0.9072,62713856,0.1700,9.93,0,0,1,2.48,0.00,1022685184,0,0
1.0080,63107072,0.1800,9.93,0,0,1,2.48,0.00,1023201280,0,0
1.1088,64286720,0.2000,19.84,0,0,1,3.10,0.00,1025269760,0,0
1.2097,64679936,0.2100,9.91,0,0,1,0.62,0.00,1025269760,0,0
1.3104,64679936,0.2200,9.93,0,0,1,1.86,0.00,1025269760,0,0
1.4111,65728512,0.2400,19.85,0,0,1,4.34,0.00,1026301952,0,0
1.5119,65859584,0.2500,9.93,0,0,1,0.62,0.00,1026301952,0,0
1.6127,66383872,0.2600,9.92,0,0,1,3.10,0.00,1026818048,0,0
1.7135,66646016,0.2700,9.92,0,0,1,3.72,0.00,1027592192,0,0
1.8143,67301376,0.2900,19.84,0,0,1,1.24,0.00,1028108288,0,0
1.9150,67563520,0.3000,9.93,0,0,1,1.86,0.00,1028108288,0,0
2.0159,67825664,0.3100,9.91,0,0,1,0.62,0.00,1028624384,0,0
2.1168,84733952,0.4600,148.63,0,0,1,9.91,0.00,1045139456,0,0
2.2178,193495040,1.0000,534.35,0,0,1,32.78,0.00,1139732480,0,0
2.3194,229933056,1.3000,295.50,0,0,1,21.55,0.00,1177247744,0,0
2.4207,221458432,1.4300,128.31,0,0,1,10.49,0.00,1169317888,0,0
2.5180,0,1.4300,0.00,0,0,0,11.56,0.00,1022369792,0,0
