t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1000984576,0,0
0.1006,51437568,0.0500,49.72,0,0,1,4.97,0.00,1015189504,0,0
0.2018,54190080,0.0700,19.76,0,0,1,2.47,0.00,1018490880,0,0
0.3026,55762944,0.0900,19.83,0,0,1,3.10,0.00,1020223488,0,0
0.4035,60219392,0.1000,9.91,0,0,1,3.72,0.00,1020739584,0,0
0.5042,60612608,0.1200,19.86,0,0,1,2.48,0.00,1021288448,0,0
0.6050,61267968,0.1300,9.93,0,0,1,1.86,0.00,1021546496,0,0
0.7057,61792256,0.1400,9.93,0,0,1,1.86,0.00,1022566400,0,0
0.8067,61792256,0.1500,9.90,0,0,1,1.86,0.00,1022566400,0,0
0.9075,62578688,0.1700,19.84,0,0,1,3.72,0.00,1023082496,0,0
1.0084,63102976,0.1800,9.91,0,0,1,1.24,0.00,1023340544,0,0
1.1091,64282624,0.2000,19.85,0,0,1,3.72,0.00,1024888832,0,0
1.2099,64675840,0.2100,9.93,0,0,1,1.24,0.00,1025404928,0,0
1.3108,64675840,0.2200,9.91,0,0,1,1.86,0.00,1025421312,0,0
1.4115,65069056,0.2300,9.93,0,0,1,3.10,0.00,1025945600,0,0
1.5124,65331200,0.2500,19.82,0,0,1,2.48,0.00,1025945600,0,0
1.6135,65855488,0.2600,9.90,0,0,1,2.47,0.00,1026461696,0,0
1.7144,66117632,0.2700,9.91,0,0,1,3.10,0.00,1026461696,0,0
1.8152,66772992,0.2900,19.85,0,0,1,1.86,0.00,1027493888,0,0
1.9159,66904064,0.3000,9.93,0,0,1,1.24,0.00,1027493888,0,0
2.0166,67297280,0.3100,9.93,0,0,1,2.48,0.00,1027751936,0,0
2.1174,84074496,0.4600,148.78,0,0,1,11.16,0.00,1044267008,0,0
2.2186,201289728,1.1000,632.50,0,0,1,41.38,0.00,1148461056,0,0
2.3024,0,1.1000,0.00,0,0,0,19.37,0.00,1027723264,0,0
