t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,968937472,0,0
0.1005,51412992,0.0500,49.74,0,0,1,4.97,0.00,961601536,0,0
0.2014,54165504,0.0700,19.83,0,0,1,1.24,0.00,964182016,0,0
0.3023,55869440,0.0900,19.83,0,0,1,3.10,0.00,965099520,0,0
0.4032,60325888,0.1000,9.91,0,0,1,2.48,0.00,965615616,0,0
0.5039,60719104,0.1200,19.85,0,0,1,1.86,0.00,966131712,0,0
0.6048,61636608,0.1300,9.91,0,0,1,1.86,0.00,966647808,0,0
0.7056,62029824,0.1500,19.85,0,0,1,3.10,0.00,967135232,0,0
0.8064,62160896,0.1500,0.00,0,0,1,1.86,0.00,967135232,0,0
0.9072,62947328,0.1700,19.84,0,0,1,1.86,0.00,967651328,0,0
1.0080,63471616,0.1800,9.92,0,0,1,3.10,0.00,968167424,0,0
1.1088,64651264,0.2000,19.84,0,0,1,1.86,0.00,969457664,0,0
1.2097,64782336,0.2200,19.82,0,0,1,1.86,0.00,969457664,0,0
1.3104,64782336,0.2300,9.93,0,0,1,1.86,0.00,969457664,0,0
1.4112,65830912,0.2400,9.93,0,0,1,2.48,0.00,969457664,0,0
1.5120,65961984,0.2500,9.92,0,0,1,2.48,0.00,969457664,0,0
1.6129,66355200,0.2600,9.91,0,0,1,1.86,0.00,969973760,0,0
1.7137,66617344,0.2700,9.92,0,0,1,3.10,0.00,969973760,0,0
1.8146,67272704,0.2900,19.82,0,0,1,1.86,0.00,971005952,0,0
1.9154,67403776,0.3000,9.92,0,0,1,2.48,0.00,971005952,0,0
2.0162,67928064,0.3200,19.85,0,0,1,5.58,0.00,972529664,0,0
2.1171,84443136,0.4700,148.74,0,0,1,8.68,0.00,988270592,0,0
2.2181,208265216,1.1400,663.09,0,0,1,42.68,0.00,1104199680,0,0
2.3195,258232320,1.3500,207.13,0,0,1,14.80,0.00,1162829824,0,0
2.4206,213962752,1.4900,138.51,0,0,1,9.89,0.00,1116315648,0,0
2.5215,220647424,1.6600,168.42,0,0,1,8.67,0.00,1120960512,0,0
2.6224,229953536,1.8500,188.22,0,0,1,13.62,0.00,1129734144,0,0
2.7237,250138624,2.2600,405.06,0,0,1,30.87,0.00,1146249216,0,0
2.8247,269799424,2.7400,475.25,0,0,1,35.89,0.00,1165086720,0,0
2.9256,291164160,3.1400,396.17,0,0,1,22.90,0.00,1186504704,0,0
3.0267,0,3.4300,286.87,0,0,1,20.40,0.00,989650944,0,0
3.0299,0,3.4300,0.00,0,0,0,0.00,0.00,968257536,0,0
