t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,957169664,0,0
0.1005,51306496,0.0600,59.72,0,0,1,6.84,0.00,962408448,0,0
0.2016,54190080,0.0700,9.89,0,0,1,4.33,0.00,965980160,0,0
0.3029,55894016,0.1000,29.61,0,0,1,4.32,0.00,966496256,0,0
0.4037,60350464,0.1000,0.00,0,0,1,1.24,0.00,967270400,0,0
0.5045,60743680,0.1200,19.82,0,0,1,1.24,0.00,967270400,0,0
0.6053,61267968,0.1300,9.92,0,0,1,2.48,0.00,968044544,0,0
0.7062,61530112,0.1500,19.84,0,0,1,3.10,0.00,969035776,0,0
0.8070,61792256,0.1500,0.00,0,0,1,0.62,0.00,969035776,0,0
0.9082,62447616,0.1700,19.77,0,0,1,1.85,0.00,969797632,0,0
1.0090,62840832,0.1900,19.83,0,0,1,1.86,0.00,970543104,0,0
1.1100,64020480,0.2000,9.90,0,0,1,3.10,0.00,971317248,0,0
1.2112,64151552,0.2100,9.88,0,0,1,3.09,0.00,971833344,0,0
1.3123,64151552,0.2200,9.89,0,0,1,0.62,0.00,971833344,0,0
1.4132,64806912,0.2400,19.82,0,0,1,3.10,0.00,972349440,0,0
1.5142,65200128,0.2500,9.90,0,0,1,1.24,0.00,972607488,0,0
1.6150,65593344,0.2700,19.83,0,0,1,0.62,0.00,973123584,0,0
1.7158,65855488,0.2800,9.93,0,0,1,3.10,0.00,973123584,0,0
1.8165,66510848,0.2900,9.93,0,0,1,3.10,0.00,973869056,0,0
1.9175,66641920,0.3000,9.90,0,0,1,2.48,0.00,974127104,0,0
2.0185,67297280,0.3200,19.80,0,0,1,3.09,0.00,974127104,0,0
2.1194,84336640,0.4700,148.66,0,0,1,11.15,0.00,991133696,0,0
2.2203,166334464,0.8400,366.44,0,0,1,29.09,0.00,1062998016,0,0
2.3218,214306816,1.3700,522.67,0,0,1,28.97,0.00,1111945216,0,0
2.4227,216403968,2.0600,683.28,0,0,1,38.99,0.00,1114009600,0,0
2.5253,217976832,3.0300,945.45,0,0,1,62.14,0.00,1115557888,0,0
2.6265,220073984,3.7800,741.61,0,0,1,44.50,0.00,1117622272,0,0
2.7273,220467200,4.0900,307.34,0,0,1,18.59,0.00,1118138368,0,0
2.8283,221777920,4.5400,445.46,0,0,1,29.70,0.00,1119686656,0,0
2.9292,223088640,5.3600,813.33,0,0,1,50.83,0.00,1120976896,0,0
3.0333,224006144,6.4400,1036.98,0,0,1,64.81,0.00,1121492992,0,0
3.1343,225447936,7.3200,871.04,0,0,1,53.20,0.00,1122783232,0,0
3.2355,225972224,8.0900,760.97,0,0,1,48.18,0.00,1123557376,0,0
3.3365,227807232,8.5200,425.79,0,0,1,22.28,0.00,1124847616,0,0
3.4375,228855808,9.2500,723.02,0,0,1,48.28,0.00,1125879808,0,0
3.5383,230559744,9.6600,406.52,0,0,1,28.51,0.00,1127686144,0,0
3.6392,231870464,10.4100,743.60,0,0,1,47.09,0.00,1128976384,0,0
3.6943,0,10.4100,0.00,0,0,0,17.03,0.00,970264576,0,0
