t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,974929920,0,0
0.1004,51437568,0.0500,49.79,0,0,1,6.22,0.00,960638976,0,0
0.2017,54190080,0.0700,19.75,0,0,1,4.32,0.00,963923968,0,0
0.3026,55894016,0.0900,19.83,0,0,1,3.10,0.00,965201920,0,0
0.4034,60350464,0.1100,19.84,0,0,1,1.86,0.00,965201920,0,0
0.5042,60743680,0.1200,9.92,0,0,1,3.10,0.00,965718016,0,0
0.6050,61530112,0.1300,9.92,0,0,1,3.10,0.00,966492160,0,0
0.7059,61792256,0.1500,19.81,0,0,1,1.24,0.00,967495680,0,0
0.8069,61792256,0.1600,9.91,0,0,1,2.48,0.00,967495680,0,0
0.9078,62840832,0.1700,9.91,0,0,1,1.86,0.00,968527872,0,0
1.0087,63365120,0.1900,19.82,0,0,1,1.86,0.00,969043968,0,0
1.1095,63627264,0.2000,9.92,0,0,1,2.48,0.00,969560064,0,0
1.2103,64413696,0.2100,9.92,0,0,1,3.10,0.00,970592256,0,0
1.3110,64675840,0.2200,9.92,0,0,1,3.10,0.00,970850304,0,0
1.4118,64806912,0.2400,19.85,0,0,1,1.86,0.00,970850304,0,0
1.5127,65986560,0.2500,9.91,0,0,1,4.33,0.00,971882496,0,0
1.6137,66248704,0.2700,19.80,0,0,1,3.09,0.00,972369920,0,0
1.7146,66641920,0.2800,9.92,0,0,1,2.48,0.00,973103104,0,0
1.8155,66904064,0.3000,19.81,0,0,1,1.24,0.00,973103104,0,0
1.9164,67297280,0.3000,0.00,0,0,1,1.86,0.00,973877248,0,0
2.0172,67428352,0.3100,9.92,0,0,1,2.48,0.00,973877248,0,0
2.1180,83288064,0.4200,109.08,0,0,1,8.06,0.00,989593600,0,0
2.2190,137814016,0.7500,327.00,0,0,1,19.20,0.00,1039294464,0,0
2.3203,140406784,1.3000,542.98,0,0,1,35.17,0.00,1064058880,0,0
2.3385,0,1.3000,0.00,0,0,0,6.85,0.00,974086144,0,0
