t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1078865920,0,0
0.1006,51433472,0.0500,49.72,0,0,1,5.59,0.00,1091727360,0,0
0.2017,54185984,0.0700,19.77,0,0,1,2.47,0.00,1095012352,0,12288
0.3025,55889920,0.0900,19.85,0,0,1,3.10,0.00,1096015872,0,12288
0.4034,60215296,0.1000,9.91,0,0,1,3.10,0.00,1096273920,0,12288
0.5043,60608512,0.1200,19.81,0,0,1,2.48,0.00,1096052736,0,12288
0.6052,61263872,0.1300,9.91,0,0,1,2.48,0.00,1096568832,0,12288
0.7060,61657088,0.1500,19.84,0,0,1,1.86,0.00,1097056256,0,12288
0.8068,62050304,0.1600,9.93,0,0,1,2.48,0.00,1097572352,0,12288
0.9075,62705664,0.1700,9.92,0,0,1,1.86,0.00,1098346496,0,12288
1.0083,63098880,0.1900,19.85,0,0,1,1.86,0.00,1098878976,0,12288
1.1090,64278528,0.2000,9.93,0,0,1,2.48,0.00,1099395072,0,12288
1.2099,64540672,0.2200,19.82,0,0,1,2.48,0.00,1099395072,0,12288
1.3108,64540672,0.2200,0.00,0,0,1,1.24,0.00,1099395072,0,12288
1.4116,65720320,0.2400,19.84,0,0,1,3.72,0.00,1100685312,0,12288
1.5126,65851392,0.2500,9.90,0,0,1,3.71,0.00,1100685312,0,12288
1.6133,66506752,0.2700,19.86,0,0,1,1.24,0.00,1101201408,0,12288
1.7142,66637824,0.2800,9.91,0,0,1,2.48,0.00,1101201408,0,12288
1.8151,67293184,0.2900,9.91,0,0,1,1.24,0.00,1101942784,0,12288
1.9158,67555328,0.3000,9.92,0,0,1,4.34,0.00,1101942784,0,12288
2.0166,74371072,0.3400,39.71,0,0,1,3.72,0.00,1109942272,0,12288
2.1175,87392256,0.5200,178.33,0,0,1,13.00,0.00,1124134912,0,12288
2.2185,205225984,1.2000,673.39,0,0,1,41.47,0.00,1229598720,0,12288
2.3195,215412736,1.4500,247.38,0,0,1,19.79,0.00,1243406336,0,12288
2.4208,237957120,1.6000,148.14,0,0,1,8.64,0.00,1265856512,0,12288
2.5218,258916352,1.7200,118.87,0,0,1,8.05,0.00,1288773632,0,12288
2.6229,257085440,1.8200,98.89,0,0,1,6.80,0.00,1288658944,0,12288
2.6778,0,1.8200,0.00,0,0,0,7.97,0.00,1101340672,0,12288
