t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1111121920,0,0
0.1004,51302400,0.0500,49.79,0,0,1,6.22,0.00,1103056896,0,0
0.2016,54054912,0.0700,19.77,0,0,1,2.47,0.00,1105866752,0,0
0.3026,55758848,0.0900,19.80,0,0,1,1.86,0.00,1107144704,0,0
0.4036,60477440,0.1000,9.90,0,0,1,2.48,0.00,1107402752,0,0
0.5045,60739584,0.1200,19.82,0,0,1,2.48,0.00,1107660800,0,0
0.6053,61394944,0.1300,9.93,0,0,1,4.34,0.00,1108627456,0,0
0.7060,61919232,0.1500,19.84,0,0,1,3.10,0.00,1109159936,0,0
0.8069,62050304,0.1600,9.92,0,0,1,1.86,0.00,1109159936,0,0
0.9078,62836736,0.1700,9.91,0,0,1,3.71,0.00,1110192128,0,0
1.0088,63492096,0.1800,9.90,0,0,1,2.47,0.00,1110970368,0,0
1.1097,64409600,0.2000,19.83,0,0,1,2.48,0.00,1113239552,0,0
1.2105,64409600,0.2100,9.93,0,0,1,3.10,0.00,1113714688,0,0
1.3112,64671744,0.2200,9.92,0,0,1,11.16,0.00,1104138240,0,0
1.4122,64671744,0.2400,19.81,0,0,1,2.48,0.00,1101471744,0,0
1.5132,65851392,0.2500,9.90,0,0,1,3.71,0.00,1102503936,0,0
1.6140,66375680,0.2700,19.84,0,0,1,2.48,0.00,1102991360,0,0
1.7147,66637824,0.2700,0.00,0,0,1,3.10,0.00,1103929344,0,0
1.8155,67031040,0.2900,19.85,0,0,1,2.48,0.00,1104691200,0,0
1.9162,67555328,0.3100,19.85,0,0,1,1.86,0.00,1105207296,0,0
2.0169,67686400,0.3100,0.00,0,0,1,3.72,0.00,1105485824,0,0
2.1178,85512192,0.4200,109.01,0,0,1,6.81,0.00,1122521088,0,0
2.2189,118046720,0.6600,237.38,0,0,1,15.45,0.00,1152577536,0,0
2.3203,224739328,1.3000,631.39,0,0,1,41.31,0.00,1248104448,0,0
2.4215,238743552,1.4800,177.84,0,0,1,26.55,0.00,1265709056,0,0
2.5227,238874624,1.5800,98.85,0,0,1,14.21,0.00,1264435200,0,0
2.6242,239005696,1.6800,98.50,0,0,1,7.39,0.00,1265205248,0,0
2.7253,245952512,1.8200,138.46,0,0,1,9.27,0.00,1272172544,0,0
2.8264,258408448,1.9600,138.47,0,0,1,8.04,0.00,1285074944,0,0
2.9275,177053696,2.3200,356.27,0,0,1,24.74,0.00,1237778432,0,0
2.9478,0,2.3200,0.00,0,0,0,9.24,0.00,1107632128,0,0
