t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1091457024,0,0
0.1005,51056640,0.0500,49.77,0,0,1,6.84,0.00,1086586880,0,0
0.2014,53940224,0.0700,19.82,0,0,1,1.24,0.00,1089900544,0,0
0.3024,55644160,0.0900,19.80,0,0,1,0.62,0.00,1090416640,0,0
0.4033,60100608,0.1100,19.82,0,0,1,3.72,0.00,1091448832,0,0
0.5042,60493824,0.1200,9.91,0,0,1,2.48,0.00,1091964928,0,0
0.6052,61018112,0.1300,9.90,0,0,1,3.71,0.00,1092739072,0,0
0.7060,61673472,0.1500,19.83,0,0,1,6.20,0.00,1095585792,0,0
0.8070,61804544,0.1500,0.00,0,0,1,14.24,0.00,1097281536,0,0
0.9080,62590976,0.1800,29.69,0,0,1,11.13,0.00,1098711040,0,0
1.0091,63115264,0.1900,9.90,0,0,1,2.47,0.00,1098989568,0,0
1.1101,63377408,0.1900,0.00,0,0,1,1.24,0.00,1099505664,0,0
1.2109,64294912,0.2200,29.77,0,0,1,2.48,0.00,1100476416,0,0
1.3119,64557056,0.2300,9.90,0,0,1,3.71,0.00,1100476416,0,0
1.4128,64688128,0.2400,9.92,0,0,1,1.24,0.00,1100476416,0,0
1.5136,65736704,0.2500,9.92,0,0,1,3.10,0.00,1101508608,0,0
1.6145,66260992,0.2700,19.83,0,0,1,3.10,0.00,1101508608,0,0
1.7152,66654208,0.2800,9.93,0,0,1,1.86,0.00,1102573568,0,0
1.8160,66916352,0.2900,9.93,0,0,1,3.72,0.00,1102573568,0,0
1.9169,67440640,0.3000,9.91,0,0,1,1.86,0.00,1102573568,0,0
2.0177,67571712,0.3100,9.92,0,0,1,3.10,0.00,1102802944,0,0
2.1185,82120704,0.4200,109.12,0,0,1,6.20,0.00,1117274112,0,0
2.2195,148074496,0.7600,336.75,0,0,1,19.81,0.00,1173422080,0,0
2.3246,214265856,1.6800,875.77,0,0,1,60.09,0.00,1237041152,0,0
2.4274,216756224,3.0700,1351.26,0,0,1,84.45,0.00,1240911872,0,0
2.5283,116674560,3.8000,723.76,0,0,1,46.47,0.00,1182666752,0,0
2.5427,0,3.8000,0.00,0,0,0,8.65,0.00,1113989120,0,0
