t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1086808064,0,0
0.1006,51175424,0.0500,49.73,0,0,1,6.22,0.00,1099956224,0,0
0.2018,54190080,0.0700,19.76,0,0,1,3.70,0.00,1102766080,0,0
0.3027,55894016,0.0900,19.82,0,0,1,2.48,0.00,1103024128,0,12288
0.4036,60350464,0.1100,19.83,0,0,1,2.48,0.00,1104314368,0,12288
0.5043,60612608,0.1200,9.93,0,0,1,2.48,0.00,1104588800,0,12288
0.6050,61399040,0.1300,9.93,0,0,1,3.10,0.00,1105063936,0,12288
0.7058,62054400,0.1500,19.85,0,0,1,2.48,0.00,1105580032,0,12288
0.8068,62185472,0.1600,9.90,0,0,1,3.10,0.00,1105596416,0,12288
0.9075,62840832,0.1700,9.93,0,0,1,3.10,0.00,1106599936,0,12288
1.0083,63365120,0.1900,19.85,0,0,1,2.48,0.00,1107083264,0,12288
1.1091,64282624,0.2000,9.92,0,0,1,1.86,0.00,1107599360,0,12288
1.2099,64282624,0.2100,9.92,0,0,1,3.10,0.00,1107841024,0,12288
1.3106,64282624,0.2200,9.92,0,0,1,2.48,0.00,1107841024,0,12288
1.4114,64544768,0.2300,9.93,0,0,1,1.86,0.00,1107841024,0,12288
1.5121,65593344,0.2500,19.86,0,0,1,1.24,0.00,1108856832,0,12288
1.6128,65986560,0.2600,9.93,0,0,1,1.86,0.00,1109372928,0,12288
1.7140,66248704,0.2700,9.89,0,0,1,1.85,0.00,1109372928,0,12288
1.8149,66641920,0.2800,9.91,0,0,1,4.33,0.00,1114562560,0,12288
1.9159,67166208,0.3000,19.80,0,0,1,1.24,0.00,1112539136,0,12288
2.0167,67297280,0.3100,9.92,0,0,1,1.86,0.00,1112489984,0,12288
2.1177,83550208,0.4400,128.76,0,0,1,8.67,0.00,1127714816,0,12288
2.2189,186028032,0.9600,513.42,0,0,1,33.32,0.00,1215537152,0,12288
2.3204,230789120,1.4100,443.54,0,0,1,27.72,0.00,1262567424,0,12288
2.4216,247468032,1.5400,128.42,0,0,1,9.88,0.00,1281298432,0,12288
2.4759,0,1.5400,0.00,0,0,0,8.07,0.00,1106411520,0,12288
