t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1119109120,0,0
0.1004,51306496,0.0500,49.79,0,0,1,4.36,0.00,1103437824,0,0
0.2015,54321152,0.0700,19.79,0,0,1,2.47,0.00,1106325504,0,0
0.3022,56025088,0.0900,19.85,0,0,1,2.48,0.00,1107345408,0,0
0.4031,60481536,0.1000,9.91,0,0,1,2.48,0.00,1108377600,0,0
0.5039,60743680,0.1200,19.84,0,0,1,3.72,0.00,1108377600,0,0
0.6050,61399040,0.1300,9.90,0,0,1,1.86,0.00,1108893696,0,0
0.7060,61923328,0.1400,9.90,0,0,1,2.48,0.00,1109667840,0,0
0.8068,62054400,0.1500,9.92,0,0,1,1.86,0.00,1109667840,0,0
0.9078,62971904,0.1700,19.81,0,0,1,3.09,0.00,1110183936,0,0
1.0086,63496192,0.1900,19.85,0,0,1,3.72,0.00,1110700032,0,0
1.1095,64675840,0.2000,9.91,0,0,1,1.86,0.00,1111990272,0,0
1.2103,64675840,0.2000,0.00,0,0,1,2.48,0.00,1111990272,0,0
1.3111,64806912,0.2200,19.84,0,0,1,3.10,0.00,1112248320,0,0
1.4122,64806912,0.2400,19.78,0,0,1,6.18,0.00,1107898368,0,0
1.5131,65462272,0.2500,9.91,0,0,1,3.10,0.00,1108414464,0,0
1.6140,65986560,0.2700,19.83,0,0,1,1.86,0.00,1109413888,0,0
1.7148,66248704,0.2800,9.92,0,0,1,3.10,0.00,1109413888,0,0
1.8159,66510848,0.2900,9.89,0,0,1,1.86,0.00,1109929984,0,0
1.9169,67035136,0.2900,0.00,0,0,1,2.47,0.00,1110446080,0,0
2.0177,67166208,0.3100,19.84,0,0,1,2.48,0.00,1110446080,0,0
2.1187,82763776,0.4000,89.11,0,0,1,7.43,0.00,1126830080,0,0
2.2196,131514368,0.7000,297.31,0,0,1,14.87,0.00,1172373504,0,0
2.3207,113504256,1.3000,593.80,0,0,1,39.59,0.00,1184432128,0,0
2.3482,0,1.3000,0.00,0,0,0,11.36,0.00,1090334720,0,0
