t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1106239488,0,0
0.1004,51306496,0.0500,49.78,0,0,1,6.85,0.00,1102192640,0,0
0.2015,54059008,0.0700,19.79,0,0,1,3.09,0.00,1104977920,0,0
0.3025,56025088,0.0900,19.80,0,0,1,3.09,0.00,1106010112,0,0
0.4033,60350464,0.1000,9.92,0,0,1,2.48,0.00,1107042304,0,0
0.5042,60743680,0.1200,19.83,0,0,1,1.86,0.00,1104584704,0,0
0.6049,61399040,0.1300,9.93,0,0,1,2.48,0.00,1105592320,0,0
0.7057,61923328,0.1400,9.92,0,0,1,1.24,0.00,1106079744,0,0
0.8069,61923328,0.1500,9.88,0,0,1,2.47,0.00,1106079744,0,0
0.9082,62578688,0.1700,19.74,0,0,1,3.08,0.00,1107443712,0,0
1.0092,63102976,0.1800,9.90,0,0,1,2.48,0.00,1107959808,0,0
1.1099,64282624,0.2000,19.85,0,0,1,3.10,0.00,1109508096,0,0
1.2107,64675840,0.2100,9.93,0,0,1,1.86,0.00,1109508096,0,0
1.3114,64675840,0.2200,9.93,0,0,1,2.48,0.00,1109508096,0,0
1.4122,65724416,0.2400,19.85,0,0,1,1.86,0.00,1110540288,0,0
1.5133,65724416,0.2500,9.89,0,0,1,9.89,0.00,1110044672,0,0
1.6142,66248704,0.2600,9.91,0,0,1,1.24,0.00,1110560768,0,0
1.7151,66641920,0.2700,9.91,0,0,1,1.86,0.00,1111076864,0,0
1.8159,67297280,0.2800,9.92,0,0,1,1.24,0.00,1111592960,0,0
1.9168,67428352,0.2900,9.91,0,0,1,1.86,0.00,1111592960,0,0
2.0175,68739072,0.3200,29.79,0,0,1,1.86,0.00,1112109056,0,0
2.1184,84598784,0.4700,148.72,0,0,1,9.91,0.00,1127120896,0,0
2.2193,210173952,1.1300,654.16,0,0,1,41.50,0.00,1238380544,0,0
2.3275,219561984,1.9100,720.82,0,0,1,46.21,0.00,1249894400,0,0
2.4287,224149504,3.2200,1294.83,0,0,1,81.54,0.00,1253507072,0,0
2.5293,0,3.2200,0.00,0,0,0,14.29,0.00,1116512256,0,0
