t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1078624256,0,0
0.1004,51171328,0.0500,49.80,0,0,1,8.09,0.00,1085325312,0,0
0.2014,54054912,0.0700,19.80,0,0,1,3.71,0.00,1086029824,0,0
0.3022,55758848,0.1000,29.76,0,0,1,3.10,0.00,1087565824,0,0
0.4031,60477440,0.1100,9.91,0,0,1,3.10,0.00,1088585728,0,0
0.5043,60739584,0.1100,0.00,0,0,1,1.85,0.00,1088585728,0,0
0.6051,61526016,0.1400,29.77,0,0,1,3.10,0.00,1089101824,0,0
0.7058,62050304,0.1400,0.00,0,0,1,2.48,0.00,1089589248,0,0
0.8066,62181376,0.1600,19.85,0,0,1,1.86,0.00,1089589248,0,0
0.9074,62967808,0.1700,9.91,0,0,1,2.48,0.00,1090879488,0,0
1.0082,63492096,0.1800,9.93,0,0,1,3.10,0.00,1091428352,0,0
1.1090,64671744,0.1900,9.92,0,0,1,3.10,0.00,1092734976,0,0
1.2101,64671744,0.2000,9.89,0,0,1,2.47,0.00,1092734976,0,0
1.3108,64802816,0.2200,19.86,0,0,1,1.86,0.00,1093251072,0,0
1.4116,64933888,0.2300,9.91,0,0,1,1.24,0.00,1093767168,0,0
1.5123,65851392,0.2500,19.86,0,0,1,3.10,0.00,1094799360,0,0
1.6131,66375680,0.2600,9.93,0,0,1,1.24,0.00,1095315456,0,0
1.7138,66637824,0.2700,9.93,0,0,1,2.48,0.00,1095315456,0,0
1.8145,67031040,0.2800,9.93,0,0,1,1.86,0.00,1095831552,0,0
1.9153,67555328,0.3000,19.84,0,0,1,2.48,0.00,1096347648,0,0
2.0161,67686400,0.3100,9.91,0,0,1,1.24,0.00,1096347648,0,0
2.1171,91934720,0.4000,89.11,0,0,1,8.04,0.00,1121136640,0,0
2.2184,127401984,0.6500,246.82,0,0,1,16.66,0.00,1152323584,0,0
2.3193,228327424,1.2300,574.83,0,0,1,35.93,0.00,1248636928,0,0
2.4209,268627968,1.3900,157.53,0,0,1,9.23,0.00,1289924608,0,0
2.5220,286978048,1.5600,168.07,0,0,1,11.12,0.00,1309794304,0,0
2.6231,292634624,1.6900,128.69,0,0,1,8.66,0.00,1317986304,0,0
2.7242,292896768,1.7900,98.84,0,0,1,6.18,0.00,1317986304,0,0
2.8254,293027840,1.8900,98.80,0,0,1,6.18,0.00,1317986304,0,0
2.9270,293158912,1.9900,98.45,0,0,1,6.15,0.00,1318502400,0,0
3.0281,293289984,2.0900,98.93,0,0,1,6.18,0.00,1318502400,0,0
3.1290,293421056,2.2000,108.99,0,0,1,7.43,0.00,1318502400,0,0
3.2301,293552128,2.3000,98.89,0,0,1,6.18,0.00,1318502400,0,0
3.3312,293683200,2.4000,98.95,0,0,1,6.18,0.00,1319018496,0,0
3.4326,293814272,2.5000,98.59,0,0,1,6.16,0.00,1319018496,0,0
3.5337,293945344,2.6000,98.93,0,0,1,6.80,0.00,1319018496,0,0
3.6349,304656384,2.7600,158.17,0,0,1,8.65,0.00,1329147904,0,0
3.7359,304787456,2.8600,98.97,0,0,1,6.19,0.00,1329340416,0,0
3.8370,317243392,3.0200,158.32,0,0,1,10.51,0.00,1343791104,0,0
3.9146,0,3.0200,0.00,0,0,0,7.24,0.00,1101201408,0,0
