t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1106608128,0,0
0.1004,50843648,0.0500,49.79,0,0,1,7.47,0.00,1084612608,0,0
0.2013,54120448,0.0700,19.81,0,0,1,4.33,0.00,1087451136,0,0
0.3022,55955456,0.0900,19.83,0,0,1,1.86,0.00,1088192512,0,0
0.4031,60149760,0.1100,19.82,0,0,1,2.48,0.00,1088225280,0,0
0.5038,60542976,0.1200,9.93,0,0,1,1.24,0.00,1088741376,0,0
0.6046,61067264,0.1300,9.92,0,0,1,2.48,0.00,1089482752,0,0
0.7054,61722624,0.1400,9.92,0,0,1,3.10,0.00,1089970176,0,0
0.8063,61853696,0.1600,19.82,0,0,1,1.86,0.00,1090228224,0,0
0.9071,62640128,0.1700,9.93,0,0,1,2.48,0.00,1091260416,0,0
1.0078,63295488,0.1800,9.93,0,0,1,2.48,0.00,1091485696,0,0
1.1087,63557632,0.1900,9.91,0,0,1,1.86,0.00,1092001792,0,0
1.2094,64344064,0.2000,9.93,0,0,1,4.96,0.00,1092792320,0,0
1.3102,64737280,0.2200,19.85,0,0,1,1.24,0.00,1092775936,0,0
1.4111,64999424,0.2400,19.81,0,0,1,3.71,0.00,1092775936,0,0
1.5121,65654784,0.2500,9.91,0,0,1,1.86,0.00,1092775936,0,0
1.6128,66048000,0.2600,9.93,0,0,1,2.48,0.00,1093292032,0,0
1.7136,66310144,0.2700,9.92,0,0,1,3.10,0.00,1093292032,0,0
1.8143,66572288,0.2800,9.93,0,0,1,1.24,0.00,1093808128,0,0
1.9150,67096576,0.3000,19.86,0,0,1,3.72,0.00,1094598656,0,0
2.0158,67227648,0.3000,0.00,0,0,1,0.62,0.00,1094598656,0,0
2.1165,82563072,0.3800,79.38,0,0,1,9.30,0.00,1109344256,0,0
2.2175,123318272,0.6700,287.20,0,0,1,16.71,0.00,1148887040,0,0
2.3189,233418752,1.3100,631.13,0,0,1,42.53,0.00,1252335616,0,0
2.4200,259018752,1.4300,118.72,0,0,1,7.42,0.00,1286430720,0,0
2.5210,215404544,1.6100,178.19,0,0,1,12.99,0.00,1239097344,0,0
2.5903,0,1.6100,0.00,0,0,0,9.92,0.00,1089314816,0,0
