t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1101631488,0,0
0.1005,50503680,0.0500,49.76,0,0,1,6.84,0.00,1080545280,0,0
0.2016,54304768,0.0700,19.78,0,0,1,1.85,0.00,1083011072,0,0
0.3024,55877632,0.0900,19.84,0,0,1,3.10,0.00,1085530112,0,0
0.4033,60334080,0.1100,19.82,0,0,1,4.34,0.00,1086029824,0,0
0.5041,60727296,0.1200,9.93,0,0,1,3.10,0.00,1086545920,0,0
0.6050,61251584,0.1400,19.82,0,0,1,1.24,0.00,1087545344,0,0
0.7057,61775872,0.1500,9.93,0,0,1,1.24,0.00,1088032768,0,0
0.8065,61906944,0.1600,9.92,0,0,1,1.86,0.00,1088032768,0,0
0.9073,62824448,0.1700,9.92,0,0,1,2.48,0.00,1088548864,0,0
1.0082,63348736,0.1900,19.81,0,0,1,3.71,0.00,1089130496,0,0
1.1093,64397312,0.2000,9.90,0,0,1,1.86,0.00,1091018752,0,0
1.2100,64397312,0.2100,9.92,0,0,1,1.86,0.00,1091018752,0,0
1.3108,64528384,0.2200,9.93,0,0,1,1.86,0.00,1091002368,0,0
1.4115,64659456,0.2400,19.85,0,0,1,1.86,0.00,1091002368,0,0
1.5122,65708032,0.2500,9.93,0,0,1,3.72,0.00,1092034560,0,0
1.6129,66232320,0.2600,9.93,0,0,1,1.86,0.00,1092550656,0,0
1.7139,66494464,0.2800,19.82,0,0,1,0.62,0.00,1093066752,0,0
1.8149,66887680,0.2900,9.90,0,0,1,2.47,0.00,1093582848,0,0
1.9158,67280896,0.3000,9.91,0,0,1,3.10,0.00,1093582848,0,0
2.0166,67411968,0.3100,9.92,0,0,1,1.24,0.00,1093582848,0,0
2.1174,84189184,0.4500,138.95,0,0,1,9.30,0.00,1110712320,0,0
2.2184,186028032,0.9500,494.75,0,0,1,33.40,0.00,1205243904,0,0
2.3198,216305664,1.7500,789.09,0,0,1,51.17,0.00,1236398080,0,0
2.3604,0,1.7500,0.00,0,0,0,10.79,0.00,1109278720,0,0
