t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1079209984,0,0
0.1005,51306496,0.0500,49.77,0,0,1,4.35,0.00,1088176128,0,0
0.2017,54190080,0.0700,19.75,0,0,1,2.47,0.00,1091518464,0,0
0.3027,56025088,0.0900,19.80,0,0,1,1.86,0.00,1092521984,0,0
0.4036,60219392,0.1000,9.92,0,0,1,2.48,0.00,1093783552,0,0
0.5044,60743680,0.1200,19.84,0,0,1,3.10,0.00,1093783552,0,0
0.6052,61530112,0.1300,9.92,0,0,1,1.24,0.00,1095319552,0,0
0.7059,61923328,0.1500,19.85,0,0,1,1.86,0.00,1096081408,0,0
0.8068,61923328,0.1600,9.92,0,0,1,2.48,0.00,1096081408,0,0
0.9075,62840832,0.1700,9.93,0,0,1,2.48,0.00,1097113600,0,0
1.0085,63365120,0.1800,9.90,0,0,1,4.33,0.00,1097322496,0,0
1.1095,64413696,0.1900,9.90,0,0,1,2.47,0.00,1097838592,0,0
1.2104,64413696,0.2000,9.91,0,0,1,1.86,0.00,1098629120,0,0
1.3112,64806912,0.2200,19.84,0,0,1,1.86,0.00,1098887168,0,0
1.4121,64937984,0.2300,9.92,0,0,1,1.86,0.00,1098919936,0,0
1.5128,66117632,0.2500,19.84,0,0,1,3.10,0.00,1100177408,0,0
1.6138,66510848,0.2600,9.90,0,0,1,3.09,0.00,1100468224,0,0
1.7145,66772992,0.2700,9.93,0,0,1,1.86,0.00,1100468224,0,0
1.8153,67035136,0.2900,19.86,0,0,1,1.86,0.00,1101225984,0,0
1.9160,67559424,0.3000,9.92,0,0,1,2.48,0.00,1102245888,0,0
2.0169,67690496,0.3100,9.91,0,0,1,2.48,0.00,1102753792,0,0
2.1178,83156992,0.4200,109.06,0,0,1,9.91,0.00,1120460800,0,0
2.2191,112381952,0.6300,207.36,0,0,1,12.34,0.00,1146892288,0,0
2.3200,237162496,1.2800,643.79,0,0,1,42.09,0.00,1259139072,0,0
2.4211,215785472,1.4000,118.77,0,0,1,7.42,0.00,1242636288,0,0
2.5221,212848640,1.5200,118.75,0,0,1,8.04,0.00,1241251840,0,0
2.6231,236310528,1.6500,128.74,0,0,1,10.52,0.00,1260494848,0,0
2.7241,295424000,2.1200,465.56,0,0,1,27.24,0.00,1316491264,0,0
2.8253,350343168,2.9700,839.85,0,0,1,56.20,0.00,1371455488,0,0
2.9264,384552960,3.3800,405.26,0,0,1,28.42,0.00,1406033920,0,0
3.0276,391630848,3.5800,197.72,0,0,1,11.12,0.00,1412227072,0,0
3.1286,404475904,4.1900,603.93,0,0,1,35.27,0.00,1426419712,0,0
3.2327,481415168,5.1300,903.26,0,0,1,54.65,0.00,1501769728,0,0
3.3340,597413888,5.7800,641.31,0,0,1,41.32,0.00,1620987904,0,0
3.4357,722063360,6.9100,1111.50,0,0,1,68.24,0.00,1744850944,0,0
3.5369,736743424,7.4100,494.17,0,0,1,31.50,0.00,1760591872,0,0
3.6378,768462848,8.3800,960.92,0,0,1,60.68,0.00,1790009344,0,0
3.7407,799657984,9.5500,1137.54,0,0,1,71.10,0.00,1822781440,0,0
3.8420,809750528,10.5400,976.98,0,0,1,60.44,0.00,1832845312,0,0
3.9447,819843072,11.8900,1314.93,0,0,1,82.18,0.00,1842651136,0,0
4.0464,822202368,12.6700,767.01,0,0,1,45.48,0.00,1844973568,0,0
4.1474,825348096,13.2000,524.53,0,0,1,29.69,0.00,1847812096,0,0
4.2527,837537792,14.0200,778.95,0,0,1,53.43,0.00,1860456448,0,0
4.3540,839503872,14.6100,582.22,0,0,1,33.92,0.00,1862262784,0,0
4.4607,840421376,15.3500,693.26,0,0,1,45.09,0.00,1863553024,0,0
4.5625,809631744,16.2000,835.72,0,0,1,49.77,0.00,1843351552,0,0
4.6571,0,16.2000,0.00,0,0,0,6.60,0.00,1101262848,0,0
