t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1087672320,0,0
0.1004,51433472,0.0600,59.75,0,0,1,7.47,0.00,1089515520,0,0
0.2015,54185984,0.0700,9.89,0,0,1,3.09,0.00,1092055040,0,0
0.3026,55889920,0.0900,19.79,0,0,1,1.86,0.00,1092571136,0,0
0.4033,60346368,0.1000,9.93,0,0,1,3.10,0.00,1093103616,0,0
0.5040,60739584,0.1200,19.86,0,0,1,1.24,0.00,1093103616,0,0
0.6048,61526016,0.1300,9.92,0,0,1,1.24,0.00,1093087232,0,0
0.7057,62050304,0.1400,9.91,0,0,1,2.48,0.00,1094066176,0,0
0.8066,62050304,0.1500,9.92,0,0,1,1.24,0.00,1094066176,0,0
0.9077,62836736,0.1800,29.67,0,0,1,1.24,0.00,1094598656,0,0
1.0085,63229952,0.1900,9.91,0,0,1,2.48,0.00,1094598656,0,0
1.1093,64409600,0.2000,9.92,0,0,1,3.10,0.00,1095630848,0,0
1.2101,64409600,0.2100,9.92,0,0,1,3.10,0.00,1095888896,0,0
1.3110,64540672,0.2200,9.91,0,0,1,1.86,0.00,1095823360,0,0
1.4118,64540672,0.2300,9.92,0,0,1,2.48,0.00,1095823360,0,0
1.5127,65327104,0.2400,9.91,0,0,1,2.48,0.00,1096630272,0,0
1.6139,65720320,0.2700,29.64,0,0,1,4.32,0.00,1096630272,0,0
1.7146,66113536,0.2700,0.00,0,0,1,1.86,0.00,1097146368,0,0
1.8154,66375680,0.2800,9.93,0,0,1,2.48,0.00,1097146368,0,0
1.9161,66899968,0.3000,19.85,0,0,1,1.24,0.00,1097678848,0,0
2.0169,66899968,0.3100,9.93,0,0,1,3.10,0.00,1097920512,0,0
2.1178,82628608,0.4200,109.00,0,0,1,7.43,0.00,1113411584,0,0
2.2189,191184896,0.9900,563.94,0,0,1,37.72,0.00,1209184256,0,0
2.3204,215564288,1.7400,738.96,0,0,1,47.42,0.00,1236193280,0,0
2.3593,0,1.7400,0.00,0,0,0,8.03,0.00,1088368640,0,0
