t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1073545216,0,0
0.1005,48164864,0.0400,39.80,0,0,1,4.98,0.00,1079693312,0,0
0.2017,54194176,0.0800,39.52,0,0,1,4.32,0.00,1084051456,0,0
0.3027,55898112,0.1000,19.80,0,0,1,3.71,0.00,1085059072,0,0
0.4038,59568128,0.1200,19.78,0,0,1,3.09,0.00,1085562880,0,0
0.5047,60616704,0.1300,9.91,0,0,1,2.48,0.00,1086595072,0,0
0.6055,61009920,0.1400,9.92,0,0,1,1.86,0.00,1087098880,0,0
0.7063,61534208,0.1600,19.84,0,0,1,3.72,0.00,1087614976,0,0
0.8072,61796352,0.1700,9.91,0,0,1,2.48,0.00,1088630784,0,0
0.9082,62451712,0.1800,9.90,0,0,1,4.33,0.00,1089146880,0,0
1.0090,62844928,0.1900,9.92,0,0,1,2.48,0.00,1086676992,0,0
1.1098,63500288,0.2100,19.85,0,0,1,1.24,0.00,1087193088,0,0
1.2108,64548864,0.2200,9.91,0,0,1,3.71,0.00,1087967232,0,0
1.3115,64942080,0.2300,9.93,0,0,1,2.48,0.00,1087967232,0,0
1.4123,64942080,0.2400,9.92,0,0,1,1.86,0.00,1087967232,0,0
1.5130,65990656,0.2600,19.85,0,0,1,1.86,0.00,1088483328,0,0
1.6138,66514944,0.2800,19.85,0,0,1,1.24,0.00,1088999424,0,0
1.7147,66908160,0.2800,0.00,0,0,1,1.86,0.00,1089503232,0,0
1.8158,67170304,0.3000,19.79,0,0,1,1.86,0.00,1089503232,0,0
1.9167,67694592,0.3100,9.91,0,0,1,1.86,0.00,1090019328,0,0
2.0175,67825664,0.3200,9.91,0,0,1,3.10,0.00,1091096576,0,0
2.1187,80408576,0.4000,79.07,0,0,1,7.41,0.00,1103183872,0,0
2.2196,100495360,0.5900,188.28,0,0,1,12.39,0.00,1125355520,0,0
2.3208,211644416,1.3100,711.99,0,0,1,45.12,0.00,1226989568,0,0
2.4218,211644416,1.3200,9.90,0,0,1,13.61,0.00,1236664320,0,0
2.5230,211644416,1.3300,9.88,0,0,1,9.27,0.00,1237061632,0,0
2.6242,211644416,1.3400,9.88,0,0,1,1.85,0.00,1237225472,0,0
2.7250,211644416,1.3500,9.92,0,0,1,3.10,0.00,1237225472,0,0
2.8258,211775488,1.3600,9.92,0,0,1,1.24,0.00,1237520384,0,0
2.9269,211775488,1.3700,9.90,0,0,1,3.71,0.00,1237520384,0,0
3.0277,211775488,1.3900,19.84,0,0,1,3.10,0.00,1237520384,0,0
3.0761,0,1.3900,0.00,0,0,0,5.17,0.00,1110413312,0,0
