t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1109929984,0,0
0.1005,51568640,0.0500,49.75,0,0,1,6.22,0.00,1086443520,0,0
0.2015,54059008,0.0700,19.80,0,0,1,2.47,0.00,1088585728,0,0
0.3028,55762944,0.0900,19.75,0,0,1,3.70,0.00,1088860160,0,0
0.4037,60350464,0.1100,19.81,0,0,1,1.86,0.00,1089892352,0,0
0.5046,60743680,0.1200,9.91,0,0,1,3.10,0.00,1089892352,0,0
0.6053,61399040,0.1300,9.93,0,0,1,1.24,0.00,1090617344,0,0
0.7062,61923328,0.1500,19.82,0,0,1,9.91,0.00,1097064448,0,0
0.8073,61923328,0.1600,9.90,0,0,1,14.23,0.00,1099051008,0,0
0.9083,62447616,0.1700,9.89,0,0,1,11.75,0.00,1103704064,0,0
1.0095,62840832,0.1900,19.78,0,0,1,3.09,0.00,1103409152,0,0
1.1103,63234048,0.1900,0.00,0,0,1,3.10,0.00,1103925248,0,0
1.2110,64282624,0.2100,19.85,0,0,1,1.86,0.00,1104875520,0,0
1.3119,64544768,0.2300,19.82,0,0,1,2.48,0.00,1105133568,0,0
1.4128,64544768,0.2300,0.00,0,0,1,2.48,0.00,1105182720,0,0
1.5135,65855488,0.2600,29.78,0,0,1,3.10,0.00,1105182720,0,0
1.6143,66248704,0.2600,0.00,0,0,1,1.24,0.00,1105698816,0,0
1.7150,66641920,0.2800,19.85,0,0,1,2.48,0.00,1106169856,0,0
1.8160,66904064,0.2900,9.90,0,0,1,4.33,0.00,1106169856,0,0
1.9171,67559424,0.3000,9.90,0,0,1,1.24,0.00,1106685952,0,0
2.0180,67559424,0.3100,9.91,0,0,1,3.10,0.00,1106993152,0,0
2.1188,82370560,0.4000,89.32,0,0,1,4.96,0.00,1120366592,0,0
2.2198,103882752,0.6000,198.08,0,0,1,12.38,0.00,1140776960,0,0
2.3208,213921792,1.2900,683.05,0,0,1,40.83,0.00,1239867392,0,0
2.3613,0,1.2900,0.00,0,0,0,6.17,0.00,1100984320,0,0
