t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1080221696,0,0
0.1007,50786304,0.0400,39.73,0,0,1,4.97,0.00,1091964928,0,0
0.2018,54063104,0.0800,39.56,0,0,1,1.85,0.00,1095262208,0,0
0.3026,55767040,0.0900,9.92,0,0,1,3.10,0.00,1096282112,0,0
0.4034,60354560,0.1100,19.85,0,0,1,3.10,0.00,1096282112,0,0
0.5044,60747776,0.1200,9.90,0,0,1,2.48,0.00,1096798208,0,0
0.6052,61534208,0.1300,9.92,0,0,1,1.86,0.00,1097314304,0,0
0.7059,61796352,0.1400,9.93,0,0,1,1.86,0.00,1097830400,0,0
0.8067,62058496,0.1600,19.84,0,0,1,1.86,0.00,1097830400,0,0
0.9075,62976000,0.1600,0.00,0,0,1,3.72,0.00,1098346496,0,0
1.0082,63500288,0.1800,19.85,0,0,1,4.34,0.00,1099120640,0,0
1.1090,64548864,0.1900,9.92,0,0,1,3.10,0.00,1100361728,0,0
1.2099,64811008,0.2100,19.82,0,0,1,3.10,0.00,1100361728,0,0
1.3109,64811008,0.2200,9.90,0,0,1,1.86,0.00,1100361728,0,0
1.4118,65073152,0.2400,19.82,0,0,1,2.48,0.00,1100361728,0,0
1.5126,65597440,0.2500,9.91,0,0,1,0.62,0.00,1100361728,0,0
1.6134,66121728,0.2600,9.92,0,0,1,3.10,0.00,1100652544,0,0
1.7141,66383872,0.2800,19.85,0,0,1,1.86,0.00,1100587008,0,0
1.8148,67170304,0.2800,0.00,0,0,1,2.48,0.00,1100587008,0,0
1.9155,67301376,0.3000,19.86,0,0,1,2.48,0.00,1100877824,0,0
2.0163,68874240,0.3100,9.93,0,0,1,1.86,0.00,1101910016,0,0
2.1171,85127168,0.4800,168.65,0,0,1,10.54,0.00,1117908992,0,0
2.2179,196620288,1.0100,525.46,0,0,1,32.84,0.00,1219424256,0,0
2.3069,0,1.0100,0.00,0,0,0,23.89,0.00,1110065152,0,0
