size,phase,step,group,rep,prover,cmd,ok,returncode,scope,wall_s,cpu_user_s,cpu_sys_s,cpu_total_s,cpu_pct_of_core,cpu_pct_of_machine,rss_peak_bytes,rss_mean_bytes,io_read_bytes,io_write_bytes,io_rchar_bytes,io_wchar_bytes,io_read_mb_per_s,io_write_mb_per_s,sys_cpu_busy_s,sys_cpu_iowait_s,sys_mem_used_peak_bytes,sys_mem_used_delta_bytes,sys_read_bytes,sys_write_bytes,n_samples,samples_file,log_file
1,env,circom_compile,compile,1,,circom --r1cs --wasm --sym --inspect circuit.circom,True,0,process,0.14925119500003348,0.017592000000000496,0.023455999999999477,0.04104799999999997,27.502627365891957,1.7189142103682473,9351168.0,9351168.0,6012928.0,0.0,26366.0,0.0,38.42096540666702,0.0,0.08000000000583896,0.01999999999999602,1108779008.0,-33718272.0,8032256.0,0.0,3,raw/samples/n1_circom_compile_r1.csv,logs/n1_circom_compile_r1.log
1,env,r1cs_info,compile,1,,snarkjs r1cs info circuit.r1cs,True,0,process,2.3059401880000223,0.9223549999999996,0.4259170000000001,1.3482719999999997,58.46951308695378,3.6543445679346114,168194048.0,68469666.9090909,0.0,0.0,4135291.0,580.0,0.0,0.0,1.9100000000034925,0.0,1189470208.0,34979840.0,0.0,0.0,24,raw/samples/n1_r1cs_info_r1.csv,logs/n1_r1cs_info_r1.log
1,env,r1cs_export_json,compile,1,,snarkjs r1cs export json circuit.r1cs circuit.r1cs.json,True,0,process,3.0625166179997905,0.5140999999999991,0.2825450000000007,0.7966449999999998,26.0127568065348,1.625797300408425,88604672.0,70164753.06666666,0.0,0.0,3271260.0,416.0,0.0,0.0,2.4400000000023283,0.0,1134727168.0,-22298624.0,0.0,0.0,32,raw/samples/n1_r1cs_export_json_r1.csv,logs/n1_r1cs_export_json_r1.log
1,env,zkey_setup,zkey,1,,snarkjs groth16 setup circuit.r1cs pot8_final.ptau circuit_0000.zkey,True,0,process,2.4151996149994375,1.0488259999999983,0.42751299999999937,1.4763389999999976,61.12699715714146,3.8204373223213413,225529856.0,73700040.3478261,0.0,0.0,4533783.0,21382.0,0.0,0.0,2.1499999999941792,0.0,1249554432.0,11362304.0,0.0,0.0,25,raw/samples/n1_zkey_setup_r1.csv,logs/n1_zkey_setup_r1.log
1,env,zkey_contribute_1,zkey,1,,"snarkjs zkey contribute circuit_0000.zkey circuit_0001.zkey --name=""1st Contributor"" -v -e=""some random text""",True,0,process,2.3870866460001707,1.1030700000000024,0.39652200000000004,1.4995920000000025,62.82101248870609,3.9263132805441305,215339008.0,71808756.86956522,0.0,0.0,4279546.0,1564.0,0.0,0.0,2.1199999999953434,0.0,1234096128.0,3018752.0,0.0,0.0,25,raw/samples/n1_zkey_contribute_1_r1.csv,logs/n1_zkey_contribute_1_r1.log
1,env,zkey_contribute_2,zkey,1,,"snarkjs zkey contribute circuit_0001.zkey circuit_0002.zkey --name=""2nd Contributor"" -v -e=""some random text""",True,0,process,2.3265370130011434,1.0069160000000004,0.3681000000000001,1.3750160000000005,59.10140231236994,3.6938376445231214,194523136.0,69454010.18181819,0.0,0.0,4157058.0,1004.0,0.0,0.0,1.8999999999941792,0.0,1211375616.0,37818368.0,0.0,0.0,25,raw/samples/n1_zkey_contribute_2_r1.csv,logs/n1_zkey_contribute_2_r1.log
1,env,zkey_export_bellman,zkey,1,,snarkjs zkey export bellman circuit_0002.zkey challenge_phase2_0003,True,0,process,2.387131653000324,1.1405349999999999,0.46073900000000023,1.601274,67.07941717363599,4.192463573352249,216612864.0,73513939.47826087,0.0,0.0,4359054.0,3536.0,0.0,0.0,2.0899999999965075,0.0,1235386368.0,6336512.0,0.0,0.0,25,raw/samples/n1_zkey_export_bellman_r1.csv,logs/n1_zkey_export_bellman_r1.log
1,env,zkey_bellman_contribute,zkey,1,,"snarkjs zkey bellman contribute bn128 challenge_phase2_0003 response_phase2_0003 -e=""some random text""",True,0,process,2.332106418998592,1.0042799999999978,0.40025000000000066,1.4045299999999985,60.22581081883496,3.764113176177185,189399040.0,71336648.3478261,0.0,0.0,4284105.0,94240.0,0.0,0.0,2.3099999999976717,0.0,1212907520.0,13918208.0,65536.0,0.0,25,raw/samples/n1_zkey_bellman_contribute_r1.csv,logs/n1_zkey_bellman_contribute_r1.log
1,env,zkey_import_bellman,zkey,1,,"snarkjs zkey import bellman circuit_0002.zkey response_phase2_0003 circuit_0003.zkey -n=""Third contribution""",True,0,process,2.312033899001108,1.2540800000000019,0.3896419999999985,1.6437220000000003,71.09419981731907,4.443387488582442,213135360.0,70995223.27272727,0.0,0.0,4333757.0,1548.0,0.0,0.0,2.2999999999883585,0.0,1235214336.0,-962560.0,0.0,0.0,24,raw/samples/n1_zkey_import_bellman_r1.csv,logs/n1_zkey_import_bellman_r1.log
1,env,zkey_verify,zkey,1,,snarkjs zkey verify circuit.r1cs pot8_final.ptau circuit_0003.zkey,True,0,process,2.466468612999961,1.1796489999999977,0.43051200000000023,1.610160999999998,65.28203892453196,4.0801274327832475,231247872.0,82507434.66666667,0.0,0.0,4760255.0,7753.0,0.0,0.0,2.25,0.0,1255972864.0,14913536.0,0.0,0.0,26,raw/samples/n1_zkey_verify_r1.csv,logs/n1_zkey_verify_r1.log
1,env,zkey_beacon,zkey,1,,"snarkjs zkey beacon circuit_0003.zkey circuit_final.zkey 0102030405060708090a0b0c0d0e0f101112131515161718191a1b1c1d1e1f 10 -n=""Final Beacon phase2""",True,0,process,2.499985401000231,1.0251990000000006,0.4717230000000008,1.4969220000000014,59.877229659064845,3.742326853691553,212054016.0,70725632.0,0.0,0.0,4319557.0,1604.0,0.0,0.0,2.0500000000174623,0.0,1235820544.0,9691136.0,0.0,0.0,26,raw/samples/n1_zkey_beacon_r1.csv,logs/n1_zkey_beacon_r1.log
1,env,zkey_verify_final,zkey,1,,snarkjs zkey verify circuit.r1cs pot8_final.ptau circuit_final.zkey,True,0,process,2.62836078699911,1.186629,0.5088600000000003,1.6954890000000002,64.50746824357391,4.031716765223369,230481920.0,78489845.76,0.0,0.0,4607917.0,3817.0,0.0,0.0,2.709999999991851,0.0,1252089856.0,569344.0,0.0,0.0,28,raw/samples/n1_zkey_verify_final_r1.csv,logs/n1_zkey_verify_final_r1.log
1,env,zkey_export_vkey,zkey,1,,snarkjs zkey export verificationkey circuit_final.zkey verification_key.json,True,0,process,3.1568269969993707,1.0082860000000018,0.43485699999999916,1.443143000000001,45.7149853752435,2.857186585952719,214315008.0,105975279.48387097,0.0,0.0,4470900.0,5102.0,0.0,0.0,2.2600000000093132,0.0,1234563072.0,3670016.0,0.0,0.0,33,raw/samples/n1_zkey_export_vkey_r1.csv,logs/n1_zkey_export_vkey_r1.log
1,env,zkey_export_verifier,zkey,1,,snarkjs zkey export solidityverifier circuit_final.zkey verifier.sol,True,0,process,2.5193392720011616,0.9721270000000004,0.4669340000000002,1.4390610000000006,57.12057188934803,3.5700357430842518,185028608.0,69062485.33333333,0.0,0.0,4238648.0,1600.0,0.0,0.0,1.959999999991851,0.0,1205186560.0,29220864.0,0.0,0.0,26,raw/samples/n1_zkey_export_verifier_r1.csv,logs/n1_zkey_export_verifier_r1.log
1,prove,fullprove_snarkjs,prove,1,snarkjs,snarkjs groth16 fullprove input.json circuit_js/circuit.wasm circuit_final.zkey proof.json public.json,True,0,process,3.2454152460013574,1.0546879999999987,0.5866880000000005,1.6413759999999993,50.575223063437626,3.1609514414648516,220192768.0,105210752.0,0.0,0.0,4546456.0,12440.0,0.0,0.0,2.720000000001164,0.0,1248317440.0,23703552.0,0.0,0.0,34,raw/samples/n1_fullprove_snarkjs_r1.csv,logs/n1_fullprove_snarkjs_r1.log
1,prove,fullprove_snarkjs,prove,2,snarkjs,snarkjs groth16 fullprove input.json circuit_js/circuit.wasm circuit_final.zkey proof.json public.json,True,0,process,3.1825162879995332,1.149355,0.6481639999999995,1.7975189999999994,56.48106206959539,3.530066379349712,219602944.0,108465911.74193548,0.0,0.0,4469429.0,11100.0,0.0,0.0,2.6199999999953434,0.0,1244164096.0,26685440.0,0.0,0.0,33,raw/samples/n1_fullprove_snarkjs_r2.csv,logs/n1_fullprove_snarkjs_r2.log
1,verify,verify_snarkjs,verify,1,snarkjs,snarkjs groth16 verify verification_key.json public.json proof.json,True,0,process,2.3579009189998033,0.953955999999998,0.42342299999999966,1.3773789999999977,58.41547407277263,3.6509671295482895,213569536.0,71696918.26086956,0.0,0.0,4218072.0,5668.0,0.0,0.0,2.0,0.0,1234006016.0,39841792.0,0.0,0.0,25,raw/samples/n1_verify_snarkjs_r1.csv,logs/n1_verify_snarkjs_r1.log
1,verify,verify_snarkjs,verify,2,snarkjs,snarkjs groth16 verify verification_key.json public.json proof.json,True,0,process,2.3518607309997606,0.9848660000000038,0.3876620000000006,1.3725280000000044,58.35923793908289,3.6474523711926805,195375104.0,71348045.91304348,0.0,0.0,4231710.0,5764.0,0.0,0.0,2.209999999991851,0.0,1222512640.0,32112640.0,0.0,0.0,25,raw/samples/n1_verify_snarkjs_r2.csv,logs/n1_verify_snarkjs_r2.log
1,prove,witness_rapidsnark,prove,1,rapidsnark,snarkjs wtns calculate circuit_js/circuit.wasm input.json witness.wtns,True,0,process,2.070223097998678,0.16442999999999586,0.19973099999999988,0.36416099999999574,17.59042300088511,1.0994014375553194,67559424.0,62683545.6,0.0,0.0,3052555.0,148.0,0.0,0.0,0.8399999999965075,0.0,1096028160.0,10072064.0,0.0,0.0,22,raw/samples/n1_witness_rapidsnark_r1.csv,logs/n1_witness_rapidsnark_r1.log
1,prove,prove_rapidsnark,prove,1,rapidsnark,docker exec debian_rapidsnark mnt/projet/rapidsnark/package/bin/prover mnt/projet/1/circuit_final.zkey mnt/projet/1/witness.wtns mnt/projet/1/proof.json mnt/projet/1/public.json,True,0,system,0.15431485999943106,0.01069400000000087,0.007128999999999053,0.16000000001304215,103.68411701480468,6.480257313425293,24117248.0,24117248.0,3407872.0,0.0,12953.0,1008.0,21.060836266915462,0.0,0.16000000001304215,0.010000000000005116,1087782912.0,-4272128.0,3407872.0,0.0,3,raw/samples/n1_prove_rapidsnark_r1.csv,logs/n1_prove_rapidsnark_r1.log
1,prove,witness_rapidsnark,prove,2,rapidsnark,snarkjs wtns calculate circuit_js/circuit.wasm input.json witness.wtns,True,0,process,2.121799580001607,0.12649600000000305,0.23571600000000004,0.3622120000000031,17.070980851062696,1.0669363031914185,66908160.0,62255104.0,0.0,0.0,3047839.0,148.0,0.0,0.0,0.889999999984866,0.0,1098977280.0,6991872.0,0.0,0.0,23,raw/samples/n1_witness_rapidsnark_r2.csv,logs/n1_witness_rapidsnark_r2.log
1,prove,prove_rapidsnark,prove,2,rapidsnark,docker exec debian_rapidsnark mnt/projet/rapidsnark/package/bin/prover mnt/projet/1/circuit_final.zkey mnt/projet/1/witness.wtns mnt/projet/1/proof.json mnt/projet/1/public.json,True,0,system,0.12755888100036827,0.009938999999995701,0.00745400000000096,0.14999999999417923,117.59275310179788,7.349547068862368,24248320.0,24248320.0,0.0,0.0,12953.0,1008.0,0.0,0.0,0.14999999999417923,0.0,1086267392.0,-1802240.0,0.0,0.0,3,raw/samples/n1_prove_rapidsnark_r2.csv,logs/n1_prove_rapidsnark_r2.log
1,verify,verify_rapidsnark,verify,1,rapidsnark,snarkjs groth16 verify verification_key.json public.json proof.json,True,0,process,2.4115788839990273,0.9522970000000015,0.46960600000000063,1.4219030000000021,58.96149652969741,3.6850935331060883,197603328.0,69440912.69565217,0.0,0.0,4108555.0,652.0,0.0,0.0,2.429999999993015,0.0,1219375104.0,26525696.0,0.0,12288.0,25,raw/samples/n1_verify_rapidsnark_r1.csv,logs/n1_verify_rapidsnark_r1.log
1,verify,verify_rapidsnark,verify,2,rapidsnark,snarkjs groth16 verify verification_key.json public.json proof.json,True,0,process,2.321513273000164,0.9021019999999993,0.45307099999999956,1.3551729999999989,58.374553174476,3.64840957340475,183967744.0,69109201.45454545,0.0,0.0,4128874.0,516.0,0.0,0.0,1.959999999991851,0.0,1205080064.0,31506432.0,0.0,0.0,25,raw/samples/n1_verify_rapidsnark_r2.csv,logs/n1_verify_rapidsnark_r2.log
2,env,ptau_new,ptau,1,,snarkjs powersoftau new bn128 9 pot9_0000.ptau -v,True,0,process,2.525849527999526,1.0052629999999994,0.5142319999999998,1.5194949999999992,60.15777991349469,3.7598612445934183,270209024.0,78857386.66666667,0.0,0.0,4231446.0,214965.0,0.0,0.0,2.5100000000093132,0.0,1295216640.0,20340736.0,0.0,12288.0,27,raw/samples/n2_ptau_new_r1.csv,logs/n2_ptau_new_r1.log
2,env,ptau_contribute_1,ptau,1,,"snarkjs powersoftau contribute pot9_0000.ptau pot9_0001.ptau --name=""First contribution"" -v -e=""some random text""",True,0,process,2.5793737870008044,2.164090999999999,0.5145750000000007,2.6786659999999998,103.84946972399251,6.490591857749532,236400640.0,85173534.72,0.0,0.0,4503273.0,193764.0,0.0,0.0,3.2299999999813735,0.0,1257267200.0,-2584576.0,0.0,0.0,27,raw/samples/n2_ptau_contribute_1_r1.csv,logs/n2_ptau_contribute_1_r1.log
2,env,ptau_contribute_2,ptau,1,,"snarkjs powersoftau contribute pot9_0001.ptau pot9_0002.ptau --name=""Second contribution"" -v -e=""some random text""",True,0,process,2.480713320999712,2.275543000000006,0.4325089999999996,2.7080520000000057,109.16424631076185,6.822765394422616,216383488.0,77672448.0,0.0,0.0,4441001.0,192606.0,0.0,0.0,3.1999999999916326,0.010000000000005116,1240002560.0,14831616.0,0.0,24576.0,26,raw/samples/n2_ptau_contribute_2_r1.csv,logs/n2_ptau_contribute_2_r1.log
2,env,ptau_export_challenge,ptau,1,,snarkjs powersoftau export challenge pot9_0002.ptau challenge_0003,True,0,process,2.3365451379995648,0.9019379999999941,0.3834990000000005,1.2854369999999946,55.01443045523712,3.43840190345232,144740352.0,70197069.91304348,0.0,0.0,4485585.0,200614.0,0.0,0.0,1.8000000000174623,0.0,1190948864.0,-6377472.0,0.0,0.0,25,raw/samples/n2_ptau_export_challenge_r1.csv,logs/n2_ptau_export_challenge_r1.log
2,env,ptau_challenge_contribute,ptau,1,,"snarkjs powersoftau challenge contribute bn128 challenge_0003 response_0003 -e=""some random text""",True,0,process,2.4752327739988687,2.139232,0.4641789999999979,2.6034109999999977,105.17843119029368,6.573651949393355,218484736.0,78174890.66666667,0.0,0.0,4544078.0,70118.0,0.0,0.0,3.60999999998603,0.0,1244147712.0,20459520.0,0.0,0.0,26,raw/samples/n2_ptau_challenge_contribute_r1.csv,logs/n2_ptau_challenge_contribute_r1.log
2,env,ptau_import_response,ptau,1,,"snarkjs powersoftau import response pot9_0002.ptau response_0003 pot9_0003.ptau -n=""Third contribution""",True,0,process,2.35844966500008,1.1740630000000039,0.4316589999999998,1.6057220000000036,68.08379351186828,4.2552370944917675,216895488.0,73695944.3478261,0.0,0.0,4574539.0,201210.0,0.0,0.0,2.2400000000197906,0.0,1239085056.0,14139392.0,0.0,0.0,25,raw/samples/n2_ptau_import_response_r1.csv,logs/n2_ptau_import_response_r1.log
2,env,ptau_verify,ptau,1,,snarkjs powersoftau verify pot9_0003.ptau,True,0,process,2.5240743049998855,1.1407620000000023,0.5366220000000013,1.6773840000000035,66.45541284887331,4.153463303054582,275050496.0,85896362.66666667,0.0,0.0,4481267.0,4687.0,0.0,0.0,2.220000000001164,0.0,1302429696.0,13520896.0,0.0,0.0,27,raw/samples/n2_ptau_verify_r1.csv,logs/n2_ptau_verify_r1.log
2,env,ptau_beacon,ptau,1,,"snarkjs powersoftau beacon pot9_0003.ptau pot9_beacon.ptau 0102030405060708090a0b0c0d0e0f101112131015161718191a1b1c1d1e1f 10 -n=""Final Beacon""",True,0,process,2.4220826490000036,2.1342949999999945,0.4283120000000018,2.5626069999999963,105.80179834317423,6.612612396448389,219074560.0,76485320.3478261,0.0,0.0,4442217.0,76128.0,0.0,0.0,3.180000000022119,0.0,1240694784.0,12128256.0,0.0,0.0,25,raw/samples/n2_ptau_beacon_r1.csv,logs/n2_ptau_beacon_r1.log
2,env,ptau_prepare_phase2,ptau,1,,snarkjs powersoftau prepare phase2 pot9_beacon.ptau pot9_final.ptau -v,True,0,process,3.7009906229995977,9.772352000000005,0.4196959999999983,10.192048000000003,275.3870257509461,17.211689109434133,229507072.0,127073052.44444445,0.0,0.0,4680692.0,953531.0,0.0,0.0,11.159999999974389,0.0,1249378304.0,-10944512.0,0.0,16384.0,38,raw/samples/n2_ptau_prepare_phase2_r1.csv,logs/n2_ptau_prepare_phase2_r1.log
2,env,ptau_verify_final,ptau,1,,snarkjs powersoftau verify pot9_final.ptau,True,0,process,3.0121981039992534,2.567155999999997,0.8054869999999994,3.3726429999999965,111.96617498438053,6.997885936523783,291979264.0,111661197.2413793,0.0,0.0,5308223.0,126374.0,0.0,0.0,3.9100000000034925,0.0,1308372992.0,24588288.0,0.0,0.0,31,raw/samples/n2_ptau_verify_final_r1.csv,logs/n2_ptau_verify_final_r1.log
2,env,circom_compile,compile,1,,circom --r1cs --wasm --sym --inspect circuit.circom,True,0,process,0.12952206599948113,0.024236999999999398,0.014542000000002275,0.03877900000000167,29.940072141959984,1.871254508872499,11059200.0,11059200.0,0.0,0.0,30431.0,74036.0,0.0,0.0,0.059999999997671694,0.0,1095245824.0,-24932352.0,0.0,0.0,3,raw/samples/n2_circom_compile_r1.csv,logs/n2_circom_compile_r1.log
2,env,r1cs_info,compile,1,,snarkjs r1cs info circuit.r1cs,True,0,process,2.3306958680004755,0.8175810000000041,0.43556099999999986,1.253142000000004,53.76686067046086,3.3604287919038036,122658816.0,68017463.6521739,0.0,0.0,4283127.0,2395.0,0.0,0.0,1.8699999999953434,0.0,1163792384.0,33751040.0,0.0,0.0,25,raw/samples/n2_r1cs_info_r1.csv,logs/n2_r1cs_info_r1.log
2,env,r1cs_export_json,compile,1,,snarkjs r1cs export json circuit.r1cs circuit.r1cs.json,True,0,process,3.0957405419994757,0.5388929999999945,0.2803059999999995,0.819198999999994,26.46213366029991,1.6538833537687443,89198592.0,70287086.93333334,0.0,0.0,3293642.0,416.0,0.0,0.0,1.8999999999941792,0.0,1119383552.0,-22564864.0,0.0,0.0,32,raw/samples/n2_r1cs_export_json_r1.csv,logs/n2_r1cs_export_json_r1.log
2,env,zkey_setup,zkey,1,,snarkjs groth16 setup circuit.r1cs pot9_final.ptau circuit_0000.zkey,True,0,process,2.6419736610005202,1.1648899999999998,0.4934379999999976,1.6583279999999974,62.76852886459078,3.9230330540369236,227979264.0,77642515.6923077,0.0,0.0,4833563.0,1225597.0,0.0,0.0,2.2800000000279397,0.0,1251377152.0,31780864.0,0.0,0.0,28,raw/samples/n2_zkey_setup_r1.csv,logs/n2_zkey_setup_r1.log
2,env,zkey_contribute_1,zkey,1,,"snarkjs zkey contribute circuit_0000.zkey circuit_0001.zkey --name=""1st Contributor"" -v -e=""some random text""",True,0,process,2.4214809780005453,1.1603690000000029,0.3845090000000013,1.5448780000000042,63.79889059775452,3.9874306623596576,204099584.0,70207220.86956522,0.0,0.0,4239570.0,1140.0,0.0,0.0,2.179999999993015,0.0,1222148096.0,4173824.0,0.0,0.0,25,raw/samples/n2_zkey_contribute_1_r1.csv,logs/n2_zkey_contribute_1_r1.log
2,env,zkey_contribute_2,zkey,1,,"snarkjs zkey contribute circuit_0001.zkey circuit_0002.zkey --name=""2nd Contributor"" -v -e=""some random text""",True,0,process,2.4098790190000727,1.1800000000000068,0.4259610000000009,1.6059610000000077,66.64073122917044,4.165045701823153,210518016.0,70735070.60869566,0.0,0.0,4271138.0,1764.0,0.0,0.0,2.1900000000023283,0.0,1228169216.0,33800192.0,0.0,0.0,25,raw/samples/n2_zkey_contribute_2_r1.csv,logs/n2_zkey_contribute_2_r1.log
2,env,zkey_export_bellman,zkey,1,,snarkjs zkey export bellman circuit_0002.zkey challenge_phase2_0003,True,0,process,2.6811374370008707,2.061926999999997,0.6466949999999976,2.7086219999999948,101.02510832230473,6.314069270144046,215650304.0,78950242.46153846,0.0,0.0,4349063.0,58916.0,0.0,0.0,3.7299999999813735,0.0,1237573632.0,-11784192.0,0.0,0.0,28,raw/samples/n2_zkey_export_bellman_r1.csv,logs/n2_zkey_export_bellman_r1.log
2,env,zkey_bellman_contribute,zkey,1,,"snarkjs zkey bellman contribute bn128 challenge_phase2_0003 response_phase2_0003 -e=""some random text""",True,0,process,2.475146468001185,1.2396770000000004,0.4900220000000033,1.7296990000000037,69.88269269562983,4.367668293476864,214376448.0,73038506.66666667,0.0,0.0,4271957.0,36872.0,0.0,0.0,2.25,0.0,1234857984.0,13115392.0,0.0,0.0,26,raw/samples/n2_zkey_bellman_contribute_r1.csv,logs/n2_zkey_bellman_contribute_r1.log
2,env,zkey_import_bellman,zkey,1,,"snarkjs zkey import bellman circuit_0002.zkey response_phase2_0003 circuit_0003.zkey -n=""Third contribution""",True,0,process,2.460119912000664,1.7650509999999997,0.4197689999999987,2.1848199999999984,88.80949214476375,5.5505932590477345,217415680.0,77948757.33333333,0.0,0.0,4371060.0,78584.0,0.0,0.0,2.679999999993015,0.0,1237917696.0,11472896.0,0.0,0.0,26,raw/samples/n2_zkey_import_bellman_r1.csv,logs/n2_zkey_import_bellman_r1.log
2,env,zkey_verify,zkey,1,,snarkjs zkey verify circuit.r1cs pot9_final.ptau circuit_0003.zkey,True,0,process,2.5347277259988914,1.1904729999999972,0.5159829999999985,1.7064559999999958,67.32304943433368,4.207690589645855,229961728.0,79933952.0,0.0,0.0,4865681.0,3942.0,0.0,0.0,2.279999999998836,0.0,1252429824.0,6762496.0,0.0,0.0,27,raw/samples/n2_zkey_verify_r1.csv,logs/n2_zkey_verify_r1.log
2,env,zkey_beacon,zkey,1,,"snarkjs zkey beacon circuit_0003.zkey circuit_final.zkey 0102030405060708090a0b0c0d0e0f101112131515161718191a1b1c1d1e1f 10 -n=""Final Beacon phase2""",True,0,process,2.3503717520015925,1.1053199999999919,0.4843740000000025,1.5896939999999944,67.63585371744705,4.2272408573404405,183529472.0,73393730.7826087,0.0,0.0,4435639.0,227618.0,0.0,0.0,2.429999999993015,0.0,1218191360.0,3108864.0,0.0,0.0,25,raw/samples/n2_zkey_beacon_r1.csv,logs/n2_zkey_beacon_r1.log
