n,phase,prover,n_reps,ok,wall_s_mean,wall_s_min,wall_s_max,wall_s_stdev,cpu_total_s_mean,cpu_total_s_min,cpu_total_s_max,cpu_total_s_stdev,cpu_user_s_mean,cpu_user_s_min,cpu_user_s_max,cpu_user_s_stdev,cpu_sys_s_mean,cpu_sys_s_min,cpu_sys_s_max,cpu_sys_s_stdev,rss_peak_bytes_mean,rss_peak_bytes_min,rss_peak_bytes_max,rss_peak_bytes_stdev,io_read_bytes_mean,io_read_bytes_min,io_read_bytes_max,io_read_bytes_stdev,io_write_bytes_mean,io_write_bytes_min,io_write_bytes_max,io_write_bytes_stdev,io_rchar_bytes_mean,io_rchar_bytes_min,io_rchar_bytes_max,io_rchar_bytes_stdev,io_wchar_bytes_mean,io_wchar_bytes_min,io_wchar_bytes_max,io_wchar_bytes_stdev,sys_cpu_iowait_s_mean,sys_cpu_iowait_s_min,sys_cpu_iowait_s_max,sys_cpu_iowait_s_stdev,cpu_pct_of_core
1,env,,1,True,58.9631074170029,58.9631074170029,58.9631074170029,0.0,41.724877,41.724877,41.724877,0.0,30.986149,30.986149,30.986149,0.0,10.738728,10.738728,10.738728,0.0,300290048.0,300290048.0,300290048.0,0.0,6094848.0,6094848.0,6094848.0,0.0,0.0,0.0,0.0,0.0,99338243.0,99338243.0,99338243.0,0.0,1167472.0,1167472.0,1167472.0,0.0,0.029999999999986926,0.029999999999986926,0.029999999999986926,0.0,70.76437933453961
1,prove,rapidsnark,2,True,2.236948209500042,2.224537957998109,2.2493584610019752,0.01241025150193309,0.5181865000036101,0.5122119999941823,0.5241610000130379,0.005974500009427786,0.15577949999999774,0.13643499999999875,0.17512399999999673,0.019344499999998988,0.22501499999999997,0.20685999999999893,0.243170000000001,0.01815500000000103,67233792.0,66908160.0,67559424.0,325632.0,1703936.0,0.0,3407872.0,1703936.0,0.0,0.0,0.0,0.0,3063150.0,3060792.0,3065508.0,2358.0,1156.0,1156.0,1156.0,0.0,0.005000000000002558,0.0,0.010000000000005116,0.005000000000002558,23.16488588349682
1,prove,snarkjs,2,True,3.2139657670004453,3.1825162879995332,3.2454152460013574,0.031449479000912106,1.7194474999999994,1.6413759999999993,1.7975189999999994,0.07807150000000007,1.1020214999999993,1.0546879999999987,1.149355,0.04733350000000058,0.617426,0.5866880000000005,0.6481639999999995,0.030737999999999488,219897856.0,219602944.0,220192768.0,294912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4507942.5,4469429.0,4546456.0,38513.5,11770.0,11100.0,12440.0,670.0,0.0,0.0,0.0,0.0,53.499247492133016
1,verify,rapidsnark,2,True,2.3665460784995958,2.321513273000164,2.4115788839990273,0.04503280549943156,1.3885380000000005,1.3551729999999989,1.4219030000000021,0.03336500000000164,0.9271995000000004,0.9021019999999993,0.9522970000000015,0.025097500000001105,0.4613385000000001,0.45307099999999956,0.46960600000000063,0.008267500000000538,190785536.0,183967744.0,197603328.0,6817792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118714.5,4108555.0,4128874.0,10159.5,584.0,516.0,652.0,68.0,0.0,0.0,0.0,0.0,58.673609299859564
1,verify,snarkjs,2,True,2.354880824999782,2.3518607309997606,2.3579009189998033,0.003020094000021345,1.374953500000001,1.3725280000000044,1.3773789999999977,0.0024254999999966387,0.9694110000000009,0.953955999999998,0.9848660000000038,0.015455000000002883,0.40554250000000014,0.3876620000000006,0.42342299999999966,0.017880499999999522,204472320.0,195375104.0,213569536.0,9097216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224891.0,4218072.0,4231710.0,6819.0,5716.0,5668.0,5764.0,48.0,0.0,0.0,0.0,0.0,58.38739206686302
2,env,,1,True,59.943507513999066,59.943507513999066,59.943507513999066,0.0,51.44293200000001,51.44293200000001,51.44293200000001,0.0,40.60410900000001,40.60410900000001,40.60410900000001,0.0,10.838822999999998,10.838822999999998,10.838822999999998,0.0,291979264.0,291979264.0,291979264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102625049.0,102625049.0,102625049.0,0.0,3953220.0,3953220.0,3953220.0,0.0,0.010000000000005116,0.010000000000005116,0.010000000000005116,0.0,85.819022165138
2,prove,rapidsnark,2,True,2.2034851775006246,2.18700968200028,2.219960673000969,0.01647549550034455,0.5229425000081473,0.4978870000232902,0.5479979999930045,0.02505549998485712,0.16919850000000025,0.15369299999998987,0.18470400000001064,0.015505500000010386,0.20625699999999902,0.18013499999999993,0.23237899999999811,0.02612199999999909,67166208.0,67035136.0,67297280.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070604.0,3067458.0,3073750.0,3146.0,1160.0,1156.0,1164.0,4.0,0.0,0.0,0.0,0.0,23.732517257107762
2,prove,snarkjs,2,True,3.0956793039986223,3.0820217299988144,3.1093368779984303,0.013657573999807937,1.548055999999999,1.5045150000000014,1.5915969999999966,0.04354099999999761,1.0718669999999975,1.027985000000001,1.1157489999999939,0.043881999999996424,0.4761890000000015,0.4758480000000027,0.47653000000000034,0.0003409999999988145,227565568.0,227504128.0,227627008.0,61440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4593829.5,4579850.0,4607809.0,13979.5,10448.0,10428.0,10468.0,20.0,0.0,0.0,0.0,0.0,50.00698870843657
2,verify,rapidsnark,2,True,2.2987014660002387,2.291244423000535,2.3061585089999426,0.0074570429997038445,1.334833000000005,1.3271239999999977,1.3425420000000123,0.007709000000007293,0.9419275000000056,0.9358679999999993,0.9479870000000119,0.006059500000006324,0.39290549999999946,0.3912559999999985,0.39455500000000043,0.0016495000000009696,202315776.0,196620288.0,208011264.0,5695488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131198.5,4131096.0,4131301.0,102.5,852.0,692.0,1012.0,160.0,0.0049999999999954525,0.0,0.009999999999990905,0.0049999999999954525,58.06900198844117
2,verify,snarkjs,2,True,2.3382278579993,2.3224832879986934,2.3539724279999064,0.015744570000606473,1.3360724999999967,1.2933989999999902,1.3787460000000031,0.04267350000000647,0.9286559999999966,0.8850949999999926,0.9722170000000006,0.04356100000000396,0.40741650000000007,0.4065290000000026,0.40830399999999756,0.0008874999999974875,197574656.0,190169088.0,204980224.0,7405568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175242.0,4106717.0,4243767.0,68525.0,3108.0,516.0,5700.0,2592.0,0.0,0.0,0.0,0.0,57.140389266562096
