n,group,wall_s_sum,cpu_total_s_sum,cpu_user_s_sum,cpu_sys_s_sum,rss_peak_bytes_sum,io_read_bytes_sum,io_write_bytes_sum,io_rchar_bytes_sum,io_wchar_bytes_sum,sys_cpu_iowait_s_sum
1,compile,5.455081569998583,2.073278,1.3782390000000007,0.6950389999999995,211226624.0,0.0,0.0,7500430.0,39677.0,0.0
1,ptau,25.834429556000032,22.571277,17.679527999999998,4.891749,300994560.0,0.0,0.0,43881360.0,1197865.0,0.0
1,zkey,27.181819430998075,16.68537,11.989756,4.695614000000001,233848832.0,0.0,0.0,48390592.0,265439.0,0.0
2,compile,5.428674541999499,2.083743000000002,1.3355740000000011,0.7481690000000008,195080192.0,0.0,0.0,7595200.0,115127.0,0.0
2,ptau,26.545555958002296,30.937363000000005,25.886498000000003,5.050865,301723648.0,0.0,0.0,45402930.0,2074406.0,0.0
2,zkey,27.283616374001213,17.924710999999995,13.331711999999996,4.592998999999999,234700800.0,0.0,0.0,50111751.0,515485.0,0.0
4,compile,5.431359283998972,2.139930000000003,1.3551020000000022,0.784828000000001,205656064.0,0.0,0.0,7624540.0,160633.0,0.0
4,ptau,28.38364257399917,48.68609099999999,43.291342,5.394748999999997,327737344.0,0.0,0.0,48027190.0,3455645.0,0.0
4,zkey,27.96844952200081,21.434763,16.729298,4.705465,268791808.0,0.0,0.0,53082749.0,1611926.0,0.0
